Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Bewilder","Bewilder","Iconic masters 2/12/23","Iconic Masters","IMA","43","$0.20","$2.80","","14x","","","","C","Instant","3","{2}{U}","Blue","""• If the target creature is an illegal target by the time Bewilder tries to resolve, the spell doesn’t resolve. You don’t draw a card.""","438609","""Target creature gets -3/-0 until end of turn.
Draw a card.""","0","0","0","USD","09ad45e5-8a80-4a6c-b9da-36d5f778ca51","145401","3467522","","Ralph Horsley","ima"
"Blinding Mage","Blinding Mage","Iconic masters 2/12/23","Iconic Masters","IMA","13","$0.20","$3.40","","17x","","","","C","Creature — Human Wizard","2","{1}{W}","White","""""","438579","""{W}, {T}: Tap target creature.""","1","2","0","USD","173675c1-685c-4f4c-a6dc-b42a3ae69137","145360","3467112","","Eric Deschamps","ima"
"Borderland Marauder","Borderland Marauder","Iconic masters 2/12/23","Iconic Masters","IMA","119","$0.20","$2.80","","14x","","","","C","Creature — Human Warrior","2","{1}{R}","Red","""""","438685","""Whenever Borderland Marauder attacks, it gets +2/+0 until end of turn.""","1","2","0","USD","e93bd9ae-a514-44f0-91b9-8889c1039555","145447","3467982","","Scott M. Fischer","ima"
"Butcher's Glee","Butcher's Glee","Iconic masters 2/12/23","Iconic Masters","IMA","84","$0.20","$2.80","","14x","","","","C","Instant","3","{2}{B}","Black","""• Multiple instances of lifelink on the same creature are redundant.""","438650","""Target creature gets +3/+0 and gains lifelink until end of turn. Regenerate it. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)""","0","0","0","USD","92a00c8d-9dac-4edc-b66c-ab3245d80969","145416","3467672","","Jesper Ejsing","ima"
"Child of Night","Child of Night","Iconic masters 2/12/23","Iconic Masters","IMA","85","$0.20","$3.20","","16x","","","","C","Creature — Vampire","2","{1}{B}","Black","""""","438651","""Lifelink""","2","1","0","USD","5d6124cc-1106-4cf6-8499-26fff83a9611","145534","3468877","","Ash Wood","ima"
"Claustrophobia","Claustrophobia","Iconic masters 2/12/23","Iconic Masters","IMA","45","$0.20","$3.40","","17x","","","","C","Enchantment — Aura","3","{1}{U}{U}","Blue","""• Claustrophobia can target and enchant a tapped or untapped creature.
• The enchanted creature can still be untapped in other ways. Claustrophobia will remain attached, and the creature will continue to not untap during its controller’s untap step.""","438611","""Enchant creature
When Claustrophobia enters the battlefield, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step.""","0","0","0","USD","af4bc422-2378-4be8-8d81-ac4c30fcce9a","145404","3467552","","Ryan Pancoast","ima"
"Crowned Ceratok","Crowned Ceratok","Iconic masters 2/12/23","Iconic Masters","IMA","158","$0.22","$3.52","","16x","","","","C","Creature — Rhino","4","{3}{G}","Green","""""","438724","""Trample
Each creature you control with a +1/+1 counter on it has trample.""","4","3","0","USD","7cfc5264-e27e-4286-9feb-0dda0b074097","145508","3468592","","Steve Prescott","ima"
"Darksteel Axe","Darksteel Axe","Iconic masters 2/12/23","Iconic Masters","IMA","214","$0.25","$2.00","","8x","","","","C","Artifact — Equipment","1","{1}","","""• Darksteel Axe itself has indestructible, not the creature it's equipping.
• Although Darksteel Axe has indestructible, it can still be put into the graveyard for other reasons. The most likely reason is if it's sacrificed.""","438780","""Indestructible (Effects that say ""destroy"" don't destroy this artifact.)
Equipped creature gets +2/+0.
Equip {2}""","0","0","0","USD","091da355-a253-443b-ad97-1908bd1a40ab","145428","3467792","","Daniel Ljunggren","ima"
"Dead Reveler","Dead Reveler","Iconic masters 2/12/23","Iconic Masters","IMA","86","$0.20","$2.80","","14x","","","","C","Creature — Zombie","3","{2}{B}","Black","""• You make the choice to have the creature with unleash enter the battlefield with a +1/+1 counter or not as it’s entering the battlefield. At that point, it’s too late for a player to respond to the creature spell by trying to counter it, for example.
• The unleash ability applies no matter where the creature is entering the battlefield from.
• A creature with unleash can’t block if it has any +1/+1 counter on it, not just one put on it by the unleash ability.
• Putting a +1/+1 counter on a creature with unleash that’s already blocking won’t remove it from combat. It will continue to block.""","438652","""Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)""","2","3","0","USD","c5e52f38-2991-429a-a312-a02696c86b05","145418","3467692","","David Palumbo","ima"
"Diminish","Diminish","Iconic masters 2/12/23","Iconic Masters","IMA","50","$0.21","$2.52","","12x","","","","C","Instant","1","{U}","Blue","""• Diminish overwrites all previous effects that set the target creature’s power and toughness to specific values. Other effects that set its power or toughness to specific values that start to apply after Diminish resolves will overwrite this effect.
• Effects that modify the target creature’s power or toughness, such as the effects of Elesh Norn, Grand Cenobite or prowess, will apply to it no matter when they started to take effect. The same is true for counters that change the creature’s power or toughness (such as +1/+1 counters).""","438616","""Target creature has base power and toughness 1/1 until end of turn.""","0","0","0","USD","9d468111-f7af-4ea2-a250-cd8c15ba60cc","145409","3467602","","Eric Deschamps","ima"
"Disenchant","Disenchant","Iconic masters 2/12/23","Iconic Masters","IMA","15","$0.24","$3.60","","15x","","","","C","Instant","2","{1}{W}","White","""• This is not modal. If the target changes from an artifact to an enchantment or vice versa, this still destroys it.""","438581","""Destroy target artifact or enchantment.""","0","0","0","USD","2cfcbc11-bf1a-438b-9c66-0928cea6d297","145363","3467142","","Donato Giancola","ima"
"Dissolve","Dissolve","Iconic masters 2/12/23","Iconic Masters","IMA","51","$0.28","$3.36","","12x","","","","C","Instant","3","{1}{U}{U}","Blue","""• When you scry, you may put all the cards you look at back on top of your library, you may put all of those cards on the bottom of your library, or you may put some of those cards on top and the rest of them on the bottom.
• You choose how to order cards returned to your library after scrying no matter where you put them.
• You perform the actions stated on a card in sequence. For some spells and abilities, that means you'll scry last. For others, that means you'll scry and then perform other actions.
• Scry appears on some spells and abilities with one or more targets. If all of the spell or ability's targets are illegal when it tries to resolve, it won't resolve and none of its effects will happen. You won't scry.""","438617","""Counter target spell. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)""","0","0","0","USD","b4fb87ab-8595-459a-a5f2-087296d9b120","145279","3466317","","Wesley Burt","ima"
"Doomed Traveler","Doomed Traveler","Iconic masters 2/12/23","Iconic Masters","IMA","16","$0.20","$2.60","","13x","","","","C","Creature — Human Soldier","1","{W}","White","""""","438582","""When Doomed Traveler dies, create a 1/1 white Spirit creature token with flying.""","1","1","0","USD","1bbfd61b-fba3-4826-817a-e0eed7b8eda0","145365","3467162","","Lars Grant-West","ima"
"Doorkeeper","Doorkeeper","Iconic masters 2/12/23","Iconic Masters","IMA","53","$0.24","$2.16","","9x","","","","C","Creature — Homunculus","2","{1}{U}","Blue","""• The number of creatures with defender you control is counted when the ability resolves.""","438619","""Defender
{2}{U}, {T}: Target player mills X cards, where X is the number of creatures you control with defender.""","0","4","0","USD","ca527a9e-3a01-4e0b-add4-a6882f1c89d1","145310","3466627","","Kev Walker","ima"
"Draconic Roar","Draconic Roar","Iconic masters 2/12/23","Iconic Masters","IMA","123","$0.25","$2.50","","10x","","","","C","Instant","2","{1}{R}","Red","""• Draconic Roar targets only the creature, not its controller. If that creature becomes an illegal target before Draconic Roar resolves, the spell doesn’t resolve and none of its effects will occur. No damage is dealt.
• If one of these spells is copied, the controller of the copy will get the “Dragon bonus” only if a Dragon card was revealed as an additional cost. The copy wasn’t cast, so whether you controlled a Dragon won’t matter.
• You can’t reveal more than one Dragon card to multiply the bonus. There is also no additional benefit for both revealing a Dragon card as an additional cost and controlling a Dragon as you cast the spell.
• If you don’t reveal a Dragon card from your hand, you must control a Dragon as you are finished casting the spell to get the bonus. For example, if you lose control of your only Dragon while casting the spell (because, for example, you sacrificed it to activate a mana ability), you won’t get the bonus.""","438689","""As an additional cost to cast this spell, you may reveal a Dragon card from your hand.
Draconic Roar deals 3 damage to target creature. If you revealed a Dragon card or controlled a Dragon as you cast this spell, Draconic Roar deals 3 damage to that creature's controller.""","0","0","0","USD","11c57c26-500b-4ca2-9c47-f2a0e31975b3","145456","3468072","","Kev Walker","ima"
"Dragon Bell Monk","Dragon Bell Monk","Iconic masters 2/12/23","Iconic Masters","IMA","17","$0.20","$2.40","","12x","","","","C","Creature — Human Monk","3","{2}{W}","White","""• Any spell you cast that doesn’t have the type creature will cause prowess to trigger. If a spell has multiple types, and one of those types is creature (such as an artifact creature), casting it won’t cause prowess to trigger. Playing a land also won’t cause prowess to trigger.
• Prowess triggers only once for any spell, even if that spell has multiple types.
• Prowess goes on the stack on top of the spell that caused it to trigger. It will resolve before that spell.
• Once it triggers, prowess isn’t connected to the spell that caused it to trigger. If that spell is countered, prowess will still resolve.""","438583","""Vigilance
Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)""","2","2","0","USD","d1244c95-a066-412d-bd04-c906ea4b4dd0","145367","3467188","","Lius Lasahido","ima"
"Dragon Egg","Dragon Egg","Iconic masters 2/12/23","Iconic Masters","IMA","124","$0.21","$2.31","","11x","","","","C","Creature — Dragon Egg","3","{2}{R}","Red","""""","438690","""Defender
When Dragon Egg dies, create a 2/2 red Dragon creature token with flying and ""{R}: This creature gets +1/+0 until end of turn.""""","0","2","0","USD","8d9fb609-3df9-42e9-b15e-39d18661526a","145457","3468082","","Jack Wang","ima"
"Dragonlord's Servant","Dragonlord's Servant","Iconic masters 2/12/23","Iconic Masters","IMA","126","$0.52","$5.20","","10x","","","","C","Creature — Goblin Shaman","2","{1}{R}","Red","""• Dragonlord's Servant can't reduce the colored mana requirement of a Dragon spell you cast.
• If there are any additional costs to cast a Dragon spell, apply those before applying Dragonlord's Servant and any other cost reductions.
• The ability can apply to alternative costs to cast a Dragon spell.""","438692","""Dragon spells you cast cost {1} less to cast.""","1","3","0","USD","9e387494-a184-49f8-bbf6-37dce964e702","145312","3466647","","Steve Prescott","ima"
"Duress","Duress","Iconic masters 2/12/23","Iconic Masters","IMA","88","$0.25","$2.25","","9x","","","","C","Sorcery","1","{B}","Black","""""","438654","""Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.""","0","0","0","USD","ed02eba7-f9ef-418d-9c8e-6e7d2bd3869d","145424","3467752","","Steven Belledin","ima"
"Durkwood Baloth","Durkwood Baloth","Iconic masters 2/12/23","Iconic Masters","IMA","160","$0.20","$2.00","","10x","","","","C","Creature — Beast","6","{4}{G}{G}","Green","""• Suspend is a keyword that represents three abilities. The first is a static ability that allows you to exile the card from your hand with the specified number of time counters (the number before the dash) on it by paying its suspend cost (listed after the dash). The second is a triggered ability that removes a time counter from the suspended card at the beginning of each of your upkeeps. The third is a triggered ability that causes you to cast the card when the last time counter is removed. If you cast a creature spell this way, it gains haste until you lose control of that creature (or, in rare cases, you lose control of the creature spell while it’s on the stack).
• You can exile a card in your hand using suspend any time you could cast that card. Consider its card type, any effects that modify when you could cast it (such as flash) and any other effects that stop you from casting it (such as from Meddling Mage’s ability) to determine if and when you can do this. Whether you could actually complete all steps in casting the card is irrelevant. For example, you can exile a card with suspend that has no mana cost or that requires a target even if no legal targets are available at that time.
• Cards exiled with suspend are exiled face up.
• Exiling a card with suspend isn’t casting that card. This action doesn’t use the stack and can’t be responded to.
• If the spell requires any targets, those targets are chosen when the spell is finally cast, not when it’s exiled.
• If an effect refers to a “suspended card,” that means a card that (1) has suspend, (2) is in exile, and (3) has one or more time counters on it.
• If the first triggered ability of suspend (the one that removes time counters) is countered, no time counter is removed. The ability will trigger again at the beginning of the card’s owner’s next upkeep.
• When the last time counter is removed, the second triggered ability of suspend (the one that lets you cast the card) triggers. It doesn’t matter why the last time counter was removed or what effect removed it.
• If the second triggered ability is countered, the card can’t be cast. It remains exiled with no time counters on it, and it’s no longer suspended.
• As the second triggered ability resolves, you must cast the card if able. You must do so even if it requires targets and the only legal targets are ones that you really don’t want to target. Timing permissions based on the card’s type are ignored.
• If you can’t cast the card, perhaps because there are no legal targets available, it remains exiled with no time counters on it, and it’s no longer suspended.
• If you cast a card “without paying its mana cost,” such as with suspend, you can’t choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those if you want to cast the card.
• You are never forced to activate mana abilities to pay costs, so if there is a mandatory additional mana cost (such as from Thalia, Guardian of Thraben), you can decline to activate mana abilities to pay for it and hence fail to cast the suspended card, leaving it in exile.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• The mana value of a spell cast without paying its mana cost is determined by its mana cost, even though that cost wasn’t paid.
• A creature cast using suspend will enter the battlefield with haste. It will have haste until another player gains control of it. (In some rare cases, another player may gain control of the creature spell itself. If this happens, the creature won’t enter the battlefield with haste.)""","438726","""Suspend 5—{G} (Rather than cast this card from your hand, you may pay {G} and exile it with five time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)""","5","5","0","USD","df027117-9cb2-428f-b5ab-eb4491493fa3","145509","3468602","","Dan Frazier","ima"
"Duskdale Wurm","Duskdale Wurm","Iconic masters 2/12/23","Iconic Masters","IMA","161","$0.20","$2.80","","14x","","","","C","Creature — Wurm","7","{5}{G}{G}","Green","""""","438727","""Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)""","7","7","0","USD","f6879321-9a61-4c4f-9513-81ad5684c99e","145510","3468612","","Dan Dos Santos","ima"
"Earth Elemental","Earth Elemental","Iconic masters 2/12/23","Iconic Masters","IMA","127","$0.20","$2.40","","12x","","","","C","Creature — Elemental","5","{3}{R}{R}","Red","""""","438693","""""","4","5","0","USD","b67562b9-7f07-4bfd-b049-6216cbcb1cd2","145460","3468112","","Anthony S. Waters","ima"
"Elusive Spellfist","Elusive Spellfist","Iconic masters 2/12/23","Iconic Masters","IMA","54","$0.21","$2.52","","12x","","","","C","Creature — Human Monk","2","{1}{U}","Blue","""• Once Elusive Spellfist has been blocked, causing its ability to trigger won’t change or undo that block.""","438620","""Whenever you cast a noncreature spell, Elusive Spellfist gets +1/+0 until end of turn and can't be blocked this turn.""","1","3","0","USD","aac94901-f4ec-4888-82ef-87fd2b20cf11","145412","3467632","","Viktor Titov","ima"
"Emerge Unscathed","Emerge Unscathed","Iconic masters 2/12/23","Iconic Masters","IMA","19","$0.41","$4.51","","11x","","","","C","Instant","1","{W}","White","""• Rebound will have no effect on copies of spells because you don’t cast them from your hand.
• If a spell with rebound that you cast from your hand doesn’t resolve for any reason (due being countered by a spell like Cancel, or because all of its targets are illegal), rebound has no effect. The spell is simply put into your graveyard. You won’t get to cast it again next turn.
• If you cast a spell with rebound from anywhere other than your hand (such as from your graveyard due to Sins of the Past, from your library due to cascade, or from your opponent’s hand due to Sen Triplets), rebound won’t have any effect. If you do cast it from your hand, rebound will work regardless of whether you paid its mana cost (for example, if you cast it from your hand due to Maelstrom Archangel).
• If a replacement effect would cause a spell with rebound that you cast from your hand to be put somewhere else instead of your graveyard (such as Leyline of the Void might), you choose whether to apply the rebound effect or the other effect as the spell resolves.
• If you cast a spell with rebound from your hand and it resolves, it isn’t put into your graveyard. Rather, it’s exiled directly from the stack. Effects that care about cards being put into your graveyard won’t do anything.
• At the beginning of your upkeep, all delayed triggered abilities created by rebound effects trigger. You may handle them in any order. If you want to cast a card this way, you do so as part of the resolution of its delayed triggered ability. Timing restrictions based on the card’s type (if it’s a sorcery) are ignored. Other restrictions are not (such as the one from Rule of Law).
• If you are unable to cast a card from exile this way, or you choose not to, nothing happens when the delayed triggered ability resolves. The card remains exiled for the rest of the game, and you won’t get another chance to cast the card. The same is true if the ability is countered (due to Stifle, perhaps).
• If you cast a card from exile this way, it will go to your graveyard when it resolves, fails to resolve, or is countered. It won’t go back to exile.
• You choose the color as Emerge Unscathed resolves. Once you choose a color, it’s too late for players to respond.""","438585","""Target creature you control gains protection from the color of your choice until end of turn.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)""","0","0","0","USD","d016f166-183e-4d9e-9292-9bfb1ca0d72b","145369","3467202","","Steve Argyle","ima"
"Eternal Thirst","Eternal Thirst","Iconic masters 2/12/23","Iconic Masters","IMA","89","$0.25","$1.75","","7x","","","","C","Enchantment — Aura","2","{1}{B}","Black","""• Multiple instances of lifelink on the same creature are redundant.
• If the enchanted creature is dealt lethal damage at the same time as a creature an opponent controls, they’re destroyed at the same time. It won’t receive a +1/+1 counter from its ability in time to save it.""","438655","""Enchant creature
Enchanted creature has lifelink and ""Whenever a creature an opponent controls dies, put a +1/+1 counter on this creature."" (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)""","0","0","0","USD","14ab1802-1756-44cf-8cf5-ca69f24875f2","145429","3467802","","Clint Cearley","ima"
"Evolving Wilds","Evolving Wilds","Iconic masters 2/12/23","Iconic Masters","IMA","235","$0.25","$1.75","","7x","","","","C","Land","0","","Land","""""","438801","""{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.""","0","0","0","USD","40a2804d-d925-4950-8542-608f6e92387a","145349","3467007","","Andreas Rocha","ima"
"Festering Newt","Festering Newt","Iconic masters 2/12/23","Iconic Masters","IMA","90","$0.21","$2.31","","11x","","","","C","Creature — Salamander","1","{B}","Black","""• Whether you control a creature named Bogbrew Witch is checked only as the triggered ability resolves. How the target creature is affected won’t change if you gain or lose control of all your Bogbrew Witches later in the turn.""","438656","""When Festering Newt dies, target creature an opponent controls gets -1/-1 until end of turn. That creature gets -4/-4 instead if you control a creature named Bogbrew Witch.""","1","1","0","USD","05764968-0abe-4a6f-9f8a-066a4d484571","145313","3466657","","Eric Deschamps","ima"
"Foul-Tongue Invocation","Foul-Tongue Invocation","Iconic masters 2/12/23","Iconic Masters","IMA","91","$0.24","$3.84","","16x","","","","C","Instant","3","{2}{B}","Black","""• If you don’t reveal a Dragon card from your hand, you must control a Dragon as you are finished casting the spell to get the bonus. For example, if you lose control of your only Dragon while casting the spell (because, for example, you sacrificed it to activate a mana ability), you won’t get the bonus.
• You may cast Foul-Tongue Invocation targeting a player who controls no creatures. If you qualify for the “Dragon bonus,” you’ll just gain 4 life.
• If one of these spells is copied, the controller of the copy will get the “Dragon bonus” only if a Dragon card was revealed as an additional cost. The copy wasn’t cast, so whether you controlled a Dragon won’t matter.
• You can’t reveal more than one Dragon card to multiply the bonus. There is also no additional benefit for both revealing a Dragon card as an additional cost and controlling a Dragon as you cast the spell.""","438657","""As an additional cost to cast this spell, you may reveal a Dragon card from your hand.
Target player sacrifices a creature. If you revealed a Dragon card or controlled a Dragon as you cast this spell, you gain 4 life.""","0","0","0","USD","0b77ed75-05d4-4eb3-8c19-dada6b8bb116","145437","3467882","","Daarken","ima"
"Frost Lynx","Frost Lynx","Iconic masters 2/12/23","Iconic Masters","IMA","57","$0.20","$2.00","","10x","","","","C","Creature — Elemental Cat","3","{2}{U}","Blue","""• Frost Lynx’s triggered ability can target a creature that’s already tapped. That creature won’t untap during its controller’s next untap step.""","438623","""When Frost Lynx enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.""","2","2","0","USD","fce19a8d-ab1b-415a-ab55-c402c78da5f0","145414","3467652","","Izzy","ima"
"Furnace Whelp","Furnace Whelp","Iconic masters 2/12/23","Iconic Masters","IMA","129","$0.20","$2.60","","13x","","","","C","Creature — Dragon","4","{2}{R}{R}","Red","""""","438695","""Flying
{R}: Furnace Whelp gets +1/+0 until end of turn.""","2","2","0","USD","1267597a-bbfe-4fb7-91b7-7fee371f0dfd","145466","3468172","","Shreya Shetty","ima"
"Fury Charm","Fury Charm","Iconic masters 2/12/23","Iconic Masters","IMA","130","$0.24","$3.12","","13x","","","","C","Instant","2","{1}{R}","Red","""""","438696","""Choose one —
• Destroy target artifact.
• Target creature gets +1/+1 and gains trample until end of turn.
• Remove two time counters from target permanent or suspended card.""","0","0","0","USD","d585cf04-b823-49c1-a33a-9cd8f3116eda","145470","3468212","","John Avon","ima"
"Greater Basilisk","Greater Basilisk","Iconic masters 2/12/23","Iconic Masters","IMA","165","$0.20","$1.80","","9x","","","","C","Creature — Basilisk","5","{3}{G}{G}","Green","""""","438731","""Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)""","3","5","0","USD","886e40d7-5677-493d-9ea4-205f50d2aefe","145513","3468642","","James Ryman","ima"
"Grisly Spectacle","Grisly Spectacle","Iconic masters 2/12/23","Iconic Masters","IMA","92","$0.24","$2.64","","11x","","","","C","Instant","4","{2}{B}{B}","Black","""• Use the creature’s power the last time it was on the battlefield to determine how many cards its controller puts into their graveyard.
• If the creature is an illegal target when Grisly Spectacle tries to resolve, it won’t resolve and none of its effects will happen. The creature’s controller won’t put any cards into their graveyard.""","438658","""Destroy target nonartifact creature. Its controller mills cards equal to that creature's power.""","0","0","0","USD","3ce3816e-0f81-40b6-a592-ba2c65243c6d","145441","3467922","","Zoltan Boros","ima"
"Guard Duty","Guard Duty","Iconic masters 2/12/23","Iconic Masters","IMA","22","$0.20","$2.40","","12x","","","","C","Enchantment — Aura","1","{W}","White","""""","438588","""Enchant creature
Enchanted creature has defender.""","0","0","0","USD","584687fd-59e1-46cb-aca2-3104349407d9","145373","3467242","","Karl Kopinski","ima"
"Guardian Idol","Guardian Idol","Iconic masters 2/12/23","Iconic Masters","IMA","216","$0.40","$5.20","","13x","","","","C","Artifact","2","{2}","","""• If Guardian Idol has any +1/+1 counters on it, those counters will remain on it after it stops being a creature. Those counters will have no effect as long as Guardian Idol isn’t a creature, but they will apply again if it later becomes a creature.
• Activating the last ability of Guardian Idol while it’s already a creature will override any effects that set its power or toughness to a specific value. Effects that modify power or toughness without setting them to a specific value will continue to apply.
• A noncreature permanent that turns into a creature can attack, and its {T} abilities can be activated, only if its controller has continuously controlled that permanent since the beginning of their most recent turn. It doesn’t matter how long the permanent has been a creature.""","438782","""Guardian Idol enters the battlefield tapped.
{T}: Add {C}.
{2}: Guardian Idol becomes a 2/2 Golem artifact creature until end of turn.""","0","0","0","USD","db75ea55-294f-40d5-b155-448fe363466a","145432","3467832","","Igor Kieryluk","ima"
"Guided Strike","Guided Strike","Iconic masters 2/12/23","Iconic Masters","IMA","23","$0.25","$3.00","","12x","","","","C","Instant","2","{1}{W}","White","""• If the creature is an illegal target when Guided Strike tries to resolve, it won’t resolve and none of its effects will happen. You won’t draw a card.""","438589","""Target creature gets +1/+0 and gains first strike until end of turn.
Draw a card.""","0","0","0","USD","9696feed-e8e3-434d-b155-1f5734966b49","145374","3467252","","Dave Dorman","ima"
"Hammerhand","Hammerhand","Iconic masters 2/12/23","Iconic Masters","IMA","132","$0.23","$2.76","","12x","","","","C","Enchantment — Aura","1","{R}","Red","""""","438698","""Enchant creature
When Hammerhand enters the battlefield, target creature can't block this turn.
Enchanted creature gets +1/+1 and has haste.""","0","0","0","USD","f980def6-9a87-4948-9d02-956d568a95fe","145472","3468232","","Tomasz Jedruszek","ima"
"Heat Ray","Heat Ray","Iconic masters 2/12/23","Iconic Masters","IMA","133","$0.20","$2.80","","14x","","","","C","Instant","1","{X}{R}","Red","""""","438699","""Heat Ray deals X damage to target creature.""","0","0","0","USD","d59a9859-c50a-4dc5-aae2-56fcafb1792d","145473","3468242","","Austin Hsu","ima"
"Hunt the Weak","Hunt the Weak","Iconic masters 2/12/23","Iconic Masters","IMA","167","$0.20","$1.80","","9x","","","","C","Sorcery","4","{3}{G}","Green","""• You can't cast Hunt the Weak unless you choose both a creature you control and a creature you don't control as targets.
• If either target is an illegal target as Hunt the Weak resolves, neither creature will deal or be dealt damage.
• If the creature you control is an illegal target as Hunt the Weak tries to resolve, you won't put a +1/+1 counter on it. If that creature is a legal target but the other creature isn't, you'll still put the counter on the creature you control.""","438733","""Put a +1/+1 counter on target creature you control. Then that creature fights target creature you don't control. (Each deals damage equal to its power to the other.)""","0","0","0","USD","52f763a4-8a79-4056-8066-74899a0fb304","145515","3468667","","Lars Grant-West","ima"
"Infantry Veteran","Infantry Veteran","Iconic masters 2/12/23","Iconic Masters","IMA","24","$0.20","$2.80","","14x","","","","C","Creature — Human Soldier","1","{W}","White","""• An “attacking creature” is one that has been declared as an attacker this combat, or one that was put onto the battlefield attacking this combat. Unless that creature leaves combat, it continues to be an attacking creature through the end of combat step, even if the player it was attacking has left the game, or the planeswalker it was attacking has left combat.""","438590","""{T}: Target attacking creature gets +1/+1 until end of turn.""","1","1","0","USD","ec4b0fd0-045d-4a96-9a57-c7ba1548b4cd","145375","3467262","","Zoltan Boros","ima"
"Iona's Judgment","Iona's Judgment","Iconic masters 2/12/23","Iconic Masters","IMA","25","$0.22","$2.20","","10x","","","","C","Sorcery","5","{4}{W}","White","""""","438591","""Exile target creature or enchantment.""","0","0","0","USD","d35ad15a-82c8-4cdd-84e7-02ef66fd0d19","145376","3467272","","Mike Bierek","ima"
"Ivy Elemental","Ivy Elemental","Iconic masters 2/12/23","Iconic Masters","IMA","170","$0.20","$2.00","","10x","","","","C","Creature — Elemental","1","{X}{G}","Green","""""","438736","""Ivy Elemental enters the battlefield with X +1/+1 counters on it.""","0","0","0","USD","704a2367-823f-4e40-8b3c-91115bb9b755","145518","3468702","","Ron Spencer","ima"
"Jace's Phantasm","Jace's Phantasm","Iconic masters 2/12/23","Iconic Masters","IMA","60","$0.37","$3.70","","10x","","","","C","Creature — Illusion","1","{U}","Blue","""• The last ability of Jace’s Phantasm constantly monitors each opponent’s graveyard to see if the bonus applies. If the stated condition becomes no longer true, the bonus immediately stops applying.
• If Jace’s Phantasm is dealt lethal damage at the same time as an opponent’s creature, and that creature will become that opponent’s tenth card in their graveyard, Jace’s Phantasm will be destroyed before it gets +4/+4. This is because all creatures that have been dealt lethal damage are destroyed at the same time.
• In a multiplayer game, a single opponent must have ten or more cards in their graveyard for the bonus to apply, although this opponent may change over the course of the game. You don’t have to pick a single opponent; the ability will monitor each opponent’s graveyard.""","438626","""Flying
Jace's Phantasm gets +4/+4 as long as an opponent has ten or more cards in their graveyard.""","1","1","0","USD","640a1803-552e-4eb4-b48c-04b359acb14a","145306","3466587","","Johann Bodin","ima"
"Jaddi Offshoot","Jaddi Offshoot","Iconic masters 2/12/23","Iconic Masters","IMA","171","$0.25","$2.50","","10x","","","","C","Creature — Plant","1","{G}","Green","""• A landfall ability triggers whenever a land enters the battlefield under your control for any reason. It triggers whenever you play a land, as well as whenever a spell or ability puts a land onto the battlefield under your control.
• When a land enters the battlefield under your control, each landfall ability of the permanents you control will trigger. You can put them on the stack in any order. The last ability you put on the stack will be the first one to resolve.
• If the ability has an additional or replacement effect that depends on the land having a certain basic land type, the ability will check that land’s type as the ability resolves. If, at that time, the land that entered the battlefield is no longer on the battlefield, use its types when it left the battlefield to determine what happens.""","438737","""Defender
Landfall — Whenever a land enters the battlefield under your control, you gain 1 life.""","0","3","0","USD","88e69772-50b7-496e-a7b1-702f57a66d64","145280","3466327","","Daarken","ima"
"Jhessian Thief","Jhessian Thief","Iconic masters 2/12/23","Iconic Masters","IMA","61","$0.20","$1.40","","7x","","","","C","Creature — Human Rogue","3","{2}{U}","Blue","""• Any spell you cast that doesn’t have the type creature will cause prowess to trigger. If a spell has multiple types, and one of those types is creature (such as an artifact creature), casting it won’t cause prowess to trigger. Playing a land also won’t cause prowess to trigger.
• Prowess goes on the stack on top of the spell that caused it to trigger. It will resolve before that spell.
• Once it triggers, prowess isn’t connected to the spell that caused it to trigger. If that spell is countered, prowess will still resolve.""","438627","""Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Whenever Jhessian Thief deals combat damage to a player, draw a card.""","1","3","0","USD","1227fb31-2780-48e2-9790-4a7e9a413f75","145277","3466297","","Miles Johnston","ima"
