Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Rob the Archives","Rob the Archives","Street of new capenna","Streets of New Capenna","SNC","122","$0.20","$0.20","","1x","","","","U","Sorcery","2","{1}{R}","Red","""• You must pay all costs and follow all normal timing rules for cards played this way. For example, you may play lands this way only during your main phase while no spells or abilities are on the stack and only if you haven't played a land yet this turn.
• Casualty N means “As an additional cost to cast this spell, you may sacrifice a creature with power N or greater.” and “When you cast this spell, if a casualty cost was paid for it, copy it. If the spell has any targets, you may choose new targets for the copy.”
• You may sacrifice only one creature to pay a spell's casualty cost, and you copy the spell only once.
• If you pay the casualty cost of a spell, the copy will resolve before the original spell.
• The copy of the spell is created on the stack, so it's not “cast.” Abilities that trigger when a player casts a spell won't trigger.""","555323","""Casualty 1 (As you cast this spell, you may sacrifice a creature with power 1 or greater. When you do, copy this spell.)
Exile the top two cards of your library. You may play those cards this turn.""","0","0","0","USD","a3ec95f6-88c8-4daf-882f-8b4bc73452c3","268499","5495797","","Steve Argyle","snc"
"Rocco, Cabaretti Caterer","Rocco, Cabaretti Caterer","Street of new capenna","Streets of New Capenna","SNC","218","$0.25","$0.25","","1x","","","","U","Legendary Creature — Elf Druid","3","{X}{R}{G}{W}","White/Red/Green","""• If an effect allows you to cast Rocco without paying its mana cost, X is 0.""","555419","""When Rocco, Cabaretti Caterer enters the battlefield, if you cast it, you may search your library for a creature card with mana value X or less, put it onto the battlefield, then shuffle.""","3","1","0","USD","b6cf8b35-2a81-40fd-b383-becb81bef806","268806","5510527","","Chris Seaman","snc"
"Rogues' Gallery","Rogues' Gallery","Street of new capenna","Streets of New Capenna","SNC","92","$0.20","$0.20","","1x","","","","U","Sorcery","3","{2}{B}","Black","""""","555293","""For each color, return up to one target creature card of that color from your graveyard to your hand.""","0","0","0","USD","8b9b1fce-585f-442c-99a6-3b9767d68f13","268841","5513507","","Matt Stewart","snc"
"Rumor Gatherer","Rumor Gatherer","Street of new capenna","Commander Legends: Battle for Baldur's Gate","CLB","705","$0.27","$0.27","","1x","","","","U","Creature — Elf Wizard","3","{1}{W}{W}","White","""""","567522","""Alliance — Whenever another creature enters the battlefield under your control, scry 1. If this is the second time this ability has resolved this turn, draw a card instead.""","2","1","0","USD","a7782044-616e-4d4f-b38f-93320ba19797","273728","5656511","","Simon Dominic","clb"
"Scuttling Butler","Scuttling Butler","Street of new capenna","Streets of New Capenna","SNC","244","$0.15","$0.15","","1x","","","","U","Artifact Creature — Construct","3","{3}","","""""","555445","""At the beginning of combat on your turn, if you control two or more multicolored permanents, Scuttling Butler gains double strike until end of turn.""","4","1","0","USD","0edbece0-8444-4634-a47b-7c88d1b8325e","269105","5526483","","Gaboleps","snc"
"Security Rhox","Security Rhox","Street of new capenna","Streets of New Capenna","SNC","220","$0.15","$0.30","","2x","","","","U","Creature — Rhino Warrior","4","{2}{R}{G}","Red/Green","""""","555421","""You may pay {R}{G} rather than pay this spell's mana cost. Spend only mana produced by Treasures to cast it this way.""","5","4","0","USD","0050dd40-9a18-41e4-97e6-fce5bf220ccf","268504","5496277","","Lie Setiawan","snc"
"Sizzling Soloist","Sizzling Soloist","Street of new capenna","Streets of New Capenna","SNC","123","$0.15","$0.15","","1x","","","","U","Creature — Human Citizen","4","{3}{R}","Red","""""","555324","""Alliance — Whenever another creature enters the battlefield under your control, target creature an opponent controls can't block this turn. If this is the second time this ability has resolved this turn, that creature attacks during its controller's next combat phase if able.""","3","2","0","USD","958dfd59-7dbd-45e0-b6e1-e432c78b6878","268789","5508972","","Véronique Meignaud","snc"
"Sleep with the Fishes","Sleep with the Fishes","Street of new capenna","Streets of New Capenna","SNC","61","$0.15","$0.15","","1x","","","","U","Enchantment — Aura","4","{2}{U}{U}","Blue","""• If the creature targeted by Sleep with the Fishes isn't a legal target at the time it would resolve, Sleep with the Fishes is put into its owner's graveyard from the stack. It's not put onto the battlefield and then put into their graveyard. Notably, this means that its controller will not create a Fish token.""","555262","""Enchant creature
When Sleep with the Fishes enters the battlefield, tap enchanted creature and you create a 1/1 blue Fish creature token with ""This creature can't be blocked.""
Enchanted creature doesn't untap during its controller's untap step.""","0","0","0","USD","3742a0fb-4b86-49d6-b6fb-bd6a42fa1bcb","268774","5507742","","Randy Gallegos","snc"
"Slip Out the Back","Slip Out the Back","Street of new capenna","Streets of New Capenna","SNC","62","$1.49","$1.49","","1x","","","","U","Instant","1","{U}","Blue","""• Phased-out permanents are treated as though they don't exist. They can't be the target of spells or abilities, their static abilities have no effect on the game, their triggered abilities can't trigger, they can't attack or block, and so on.
• As a creature is phased out, Auras and Equipment attached to it also phase out at the same time. Those Auras and Equipment will phase in at the same time that creature does, and they'll phase in still attached to that creature.
• Permanents phase back in during their controller's untap step, immediately before that player untaps their permanents. Creatures that phase in this way are able to attack and pay a cost of {T} during that turn. If a permanent had counters on it when it phased out, it will have those counters when it phases back in.
• An attacking or blocking creature that phases out is removed from combat.
• Phasing out doesn't cause any “leaves the battlefield” abilities to trigger. Similarly, phasing in won't cause any “enters the battlefield” abilities to trigger.
• Any continuous effects with a “for as long as” duration, such as that of Extraction Specialist, ignore phased-out objects. If ignoring those objects causes the effect's conditions to no longer be met, the duration will expire.
• Choices made for permanents as they entered the battlefield are remembered when they phase in.""","555263","""Put a +1/+1 counter on target creature. It phases out. (Treat it and anything attached to it as though they don't exist until its controller's next turn.)""","0","0","0","USD","8725f4c4-fad7-460e-b86c-ff81674f0980","268915","5516107","","Zara Alfonso","snc"
"Stimulus Package","Stimulus Package","Street of new capenna","Streets of New Capenna","SNC","225","$0.23","$0.23","","1x","","","","U","Enchantment","4","{2}{R}{G}","Red/Green","""""","555426","""When Stimulus Package enters the battlefield, create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Sacrifice a Treasure: Create a 1/1 green and white Citizen creature token.""","0","0","0","USD","ecbe7459-8613-4ab8-84dc-deab19c08511","268751","5506259","","Robin Olausson","snc"
"Suspicious Bookcase","Suspicious Bookcase","Street of new capenna","Streets of New Capenna","SNC","245","$0.24","$0.48","","2x","","","","U","Artifact Creature — Wall","2","{2}","","""• Activating Suspicious Bookcase's ability after a creature has become blocked won't cause that creature to become unblocked.""","555446","""Defender
{3}, {T}: Target creature can't be blocked this turn.""","0","4","0","USD","fc574b42-e1bb-428f-a71f-bc3d7f5451da","268544","5498371","","Josu Hernaiz","snc"
"Swooping Protector","Swooping Protector","Street of new capenna","Streets of New Capenna","SNC","33","$0.18","$0.18","","1x","","","","U","Creature — Bird Citizen","4","{3}{W}","White","""• Shield counters don't prevent players from sacrificing creatures.
• Removing a shield counter in this way isn't the same as regenerating a creature.
• If a permanent that would be dealt damage has more than one shield counter on it, that damage is prevented and only one shield counter is removed.
• If a permanent with a shield counter is dealt unpreventable damage, that damage will be dealt and a shield counter will still be removed.
• A creature with a shield counter on it may still be destroyed by state-based actions if it has damage marked on it equal to its toughness or has been dealt unpreventable damage by a source with deathtouch.
• “Shield” is not an ability that creatures have and shield counters are not keyword counters. If a creature with a shield counter loses its abilities, the shield counter will still protect it as normal.""","555234","""Flash
Flying
Swooping Protector enters the battlefield with a shield counter on it. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)""","2","1","0","USD","8713498f-a467-4a11-9de2-53a1bbd0b18b","269122","5527833","","Mark Behm","snc"
"Syndicate Infiltrator","Syndicate Infiltrator","Street of new capenna","Streets of New Capenna","SNC","226","$0.15","$0.15","","1x","","","","U","Creature — Vampire Wizard","4","{2}{U}{B}","Blue/Black","""• If you have five or more mana values among cards in your graveyard and then some of them are removed such that you have fewer than five mana values among those cards, Syndicate Infiltrator loses its bonus to power and toughness. Notably, this may cause it to die if it now has damage marked on it greater than its toughness.
• “Five or more mana values among cards in your graveyard” means there are at least five different mana values among those cards.
• The mana value of a split card in the graveyard is the total mana value of both halves of that card. It does not have two mana values.
• The mana value of a double-faced card in your graveyard is always the mana value of the front face.
• X is 0 when determining the mana value of a card in your graveyard.
• The mana value of a land card is 0.""","555427","""Flying
As long as there are five or more mana values among cards in your graveyard, Syndicate Infiltrator gets +2/+2.""","3","3","0","USD","bf86c5f2-0caf-48ca-b7ad-a1cdcd014539","268809","5510857","","Mila Pesic","snc"
"Tainted Indulgence","Tainted Indulgence","Street of new capenna","Streets of New Capenna","SNC","227","$0.35","$0.70","","2x","","","","U","Instant","2","{U}{B}","Blue/Black","""• “Five or more mana values among cards in your graveyard” means there are at least five different mana values among those cards.
• The mana value of a split card in the graveyard is the total mana value of both halves of that card. It does not have two mana values.
• The mana value of a double-faced card in your graveyard is always the mana value of the front face.
• X is 0 when determining the mana value of a card in your graveyard.
• The mana value of a land card is 0.""","555428","""Draw two cards. Then discard a card unless there are five or more mana values among cards in your graveyard.""","0","0","0","USD","347d883c-84ab-4547-813b-f4385366fbce","268811","5510972","","Inka Schulz","snc"
"Take to the Streets","Take to the Streets","Street of new capenna","Streets of New Capenna","SNC","158","$0.15","$0.15","","1x","","","","U","Sorcery","5","{4}{G}","Green","""""","555359","""Creatures you control get +2/+2 until end of turn. Citizens you control get an additional +1/+1 and gain vigilance until end of turn.""","0","0","0","USD","2b4a5122-6922-4ab5-aa43-94cf2d7f9c8a","269097","5525603","","Matt Forsyth","snc"
"Tavern Swindler","Tavern Swindler","Street of new capenna","Streets of New Capenna","SNC","96","$0.15","$0.30","","2x","","","","U","Creature — Human Rogue","2","{1}{B}","Black","""• You can't activate Tavern Swindler's ability if your life total is less than 3. You can activate it if your life total is exactly 3, but it's probably a bad idea. You'll lose the game before the ability resolves.""","555297","""{T}, Pay 3 life: Flip a coin. If you win the flip, you gain 6 life.""","2","2","0","USD","b17114ed-f98f-4b82-ba03-ef7ec5f572ba","268783","5508522","","Pauline Voss","snc"
"Torch Breath","Torch Breath","Street of new capenna","Streets of New Capenna","SNC","127","$0.20","$0.40","","2x","","","","U","Instant","1","{X}{R}","Red","""""","555328","""This spell costs {2} less to cast if it targets a blue permanent.
This spell can't be countered.
Torch Breath deals X damage to target creature or planeswalker.""","0","0","0","USD","d9fbd4a8-c44c-42fc-b946-bdc7e20e1668","268907","5515227","","Cristi Balanescu","snc"
"Unlucky Witness","Unlucky Witness","Street of new capenna","Streets of New Capenna","SNC","128","$0.25","$0.25","","1x","","","","U","Creature — Human Citizen","1","{R}","Red","""• You must pay all costs and follow all normal timing rules for a card played this way. For example, you may play a land card this way only during a main phase of your own turn when the stack is empty, and only if you haven't yet played a land this turn.""","555329","""When Unlucky Witness dies, exile the top two cards of your library. Until your next end step, you may play one of those cards.""","1","1","0","USD","ec6430c0-67c1-4793-b4be-8f47545c57d6","268505","5496387","","Tyler Walpole","snc"
"Vampire Scrivener","Vampire Scrivener","Street of new capenna","Streets of New Capenna","SNC","98","$0.24","$0.48","","2x","","","","U","Creature — Vampire Warlock","5","{4}{B}","Black","""""","555299","""Flying
Whenever you gain life during your turn, put a +1/+1 counter on Vampire Scrivener.
Whenever you lose life during your turn, put a +1/+1 counter on Vampire Scrivener.""","2","2","0","USD","702315d7-dec9-49e8-a508-feacd47198dc","268673","5502918","","Bastien L. Deharme","snc"
"Venom Connoisseur","Venom Connoisseur","Street of new capenna","Streets of New Capenna","SNC","161","$0.20","$0.40","","2x","","","","U","Creature — Human Druid","2","{1}{G}","Green","""""","555362","""Alliance — Whenever another creature enters the battlefield under your control, Venom Connoisseur gains deathtouch until end of turn. If this is the second time this ability has resolved this turn, all creatures you control gain deathtouch until end of turn.""","2","2","0","USD","04897d8c-ee05-45eb-80f7-76487dbcc449","268794","5509522","","Marta Nael","snc"
"Voice of the Vermin","Voice of the Vermin","Street of new capenna","Streets of New Capenna","SNC","163","$0.15","$0.30","","2x","","","","U","Creature — Human Citizen","4","{3}{G}","Green","""• Shield counters don't prevent players from sacrificing creatures.
• Removing a shield counter in this way isn't the same as regenerating a creature.
• If a permanent that would be dealt damage has more than one shield counter on it, that damage is prevented and only one shield counter is removed.
• If a permanent with a shield counter is dealt unpreventable damage, that damage will be dealt and a shield counter will still be removed.
• A creature with a shield counter on it may still be destroyed by state-based actions if it has damage marked on it equal to its toughness or has been dealt unpreventable damage by a source with deathtouch.
• “Shield” is not an ability that creatures have and shield counters are not keyword counters. If a creature with a shield counter loses its abilities, the shield counter will still protect it as normal.""","555364","""Voice of the Vermin enters the battlefield with a shield counter on it. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)
Whenever Voice of the Vermin attacks, target creature you control has base power and toughness 4/4 until end of turn.""","2","2","0","USD","bfe4e0eb-23a5-46a5-b719-5a6f9a1fc4ce","269094","5525273","","Irina Nordsol","snc"
"Whack","Whack","Street of new capenna","Streets of New Capenna","SNC","99","$0.19","$0.19","","1x","","","","U","Sorcery","4","{3}{B}","Black","""""","555300","""This spell costs {3} less to cast if it targets a white creature.
Target creature gets -4/-4 until end of turn.""","0","0","0","USD","c862769d-f8bd-4cb6-b2b2-816179795f8b","268914","5515997","","John Thacker","snc"
"Wingshield Agent","Wingshield Agent","Street of new capenna","Streets of New Capenna","SNC","64","$0.18","$0.36","","2x","","","","U","Creature — Human Soldier","3","{2}{U}","Blue","""• “Shield” is not an ability that creatures have and shield counters are not keyword counters. If a creature with a shield counter loses its abilities, the shield counter will still protect it as normal.
• Shield counters don't prevent players from sacrificing creatures.
• Removing a shield counter in this way isn't the same as regenerating a creature.
• If a permanent that would be dealt damage has more than one shield counter on it, that damage is prevented and only one shield counter is removed.
• If a permanent with a shield counter is dealt unpreventable damage, that damage will be dealt and a shield counter will still be removed.
• A creature with a shield counter on it may still be destroyed by state-based actions if it has damage marked on it equal to its toughness or has been dealt unpreventable damage by a source with deathtouch.""","555265","""Wingshield Agent enters the battlefield with a shield counter on it. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)
Whenever Wingshield Agent attacks, up to one other target creature gains flying until end of turn.""","2","3","0","USD","b9ec36ec-1a9c-41db-b304-c23286a4d182","269076","5523293","","Aaron J. Riley","snc"
"Antagonize","Antagonize","Street of new capenna","Streets of New Capenna","SNC","100","$0.15","$0.60","","4x","","","","C","Instant","2","{1}{R}","Red","""""","555301","""Target creature gets +4/+3 until end of turn.""","0","0","0","USD","8bac1d2a-99dd-40b3-8823-ce9225efcdcf","269060","5521468","","Gabor Szikszai","snc"
"Attended Socialite","Attended Socialite","Street of new capenna","Streets of New Capenna","SNC","133","$0.15","$0.45","","3x","","","","C","Creature — Elf Druid","2","{1}{G}","Green","""""","555334","""Alliance — Whenever another creature enters the battlefield under your control, Attended Socialite gets +1/+1 until end of turn.""","2","1","0","USD","8bccccf9-3ee5-4485-ae01-4dcbad989d18","268739","5504939","","Drew Baker","snc"
"Backstreet Bruiser","Backstreet Bruiser","Street of new capenna","Streets of New Capenna","SNC","35","$0.11","$0.44","","4x","","","","C","Creature — Cephalid Rogue","2","{1}{U}","Blue","""• Backstreet Bruiser's ability looks for two or more individual counters. It doesn't matter if the counters are the same kind or different kinds or whether they are on the same permanent or different permanents.""","555236","""Defender
As long as there are two or more counters among creatures you control, Backstreet Bruiser can attack as though it didn't have defender.""","3","3","0","USD","8d3a94c8-a7eb-4f05-8d48-d42e5129b09a","269054","5520543","","Aaron Miller","snc"
"Backup Agent","Backup Agent","Street of new capenna","Streets of New Capenna","SNC","2","$0.10","$0.30","","3x","","","","C","Creature — Human Citizen","2","{1}{W}","White","""""","555203","""When Backup Agent enters the battlefield, put a +1/+1 counter on target creature.""","1","1","0","USD","2a46af75-3880-4141-b26e-19834d67e7a8","269043","5520273","","Aaron J. Riley","snc"
"Big Score","Big Score","Street of new capenna","Streets of New Capenna","SNC","102","$1.17","$2.34","","2x","","","","C","Instant","4","{3}{R}","Red","""""","555303","""As an additional cost to cast this spell, discard a card.
Draw two cards and create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","0","0","USD","39d1578f-e2cf-4b93-8204-ed5434feb183","268785","5508637","","Gaboleps","snc"
"Body Dropper","Body Dropper","Street of new capenna","Streets of New Capenna","SNC","168","$0.18","$0.54","","3x","","","","C","Creature — Devil Warrior","2","{B}{R}","Black/Red","""""","555369","""Whenever you sacrifice another creature, put a +1/+1 counter on Body Dropper.
{B}{R}, Sacrifice another creature: Body Dropper gains menace until end of turn. (It can't be blocked except by two or more creatures.)""","2","2","0","USD","0fcb6d47-dccb-4b69-aed4-7a6215857606","268796","5509742","","Jakub Kasper","snc"
"Boon of Safety","Boon of Safety","Street of new capenna","Streets of New Capenna","SNC","4","$0.20","$0.60","","3x","","","","C","Instant","1","{W}","White","""• If the target is illegal as Boon of Safety attempts to resolve, it will be removed from the stack and its controller will not scry.
• Shield counters don't prevent players from sacrificing creatures.
• Removing a shield counter in this way isn't the same as regenerating a creature.
• If a permanent that would be dealt damage has more than one shield counter on it, that damage is prevented and only one shield counter is removed.
• If a permanent with a shield counter is dealt unpreventable damage, that damage will be dealt and a shield counter will still be removed.
• A creature with a shield counter on it may still be destroyed by state-based actions if it has damage marked on it equal to its toughness or has been dealt unpreventable damage by a source with deathtouch.
• “Shield” is not an ability that creatures have and shield counters are not keyword counters. If a creature with a shield counter loses its abilities, the shield counter will still protect it as normal.""","555205","""Put a shield counter on target creature. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)
Scry 1.""","0","0","0","USD","2069310a-9fb6-41b7-bbd5-849e3df05632","269046","5520398","","Robin Olausson","snc"
"Botanical Plaza","Botanical Plaza","Street of new capenna","Streets of New Capenna","SNC","247","$0.23","$0.69","","3x","","","","C","Land","0","","Land","""""","555448","""Botanical Plaza enters the battlefield tapped.
{T}: Add {G} or {W}.
{2}{G}{W}, {T}, Sacrifice Botanical Plaza: Draw a card.""","0","0","0","USD","9f8a6f93-1fc8-4690-add4-538763277f8e","268326","5487056","","Grady Frederick","snc"
"Broken Wings","Broken Wings","Street of new capenna","Streets of New Capenna","SNC","136","$0.15","$0.45","","3x","","","","C","Instant","3","{2}{G}","Green","""""","555337","""Destroy target artifact, enchantment, or creature with flying.""","0","0","0","USD","9eb94908-4f4a-487e-87ac-8d5bdefe9983","269096","5525493","","Irina Nordsol","snc"
"Brokers Hideout","Brokers Hideout","Street of new capenna","Streets of New Capenna","SNC","248","$0.26","$0.78","","3x","","","","C","Land","0","","Land","""""","555449","""When Brokers Hideout enters the battlefield, sacrifice it. When you do, search your library for a basic Forest, Plains, or Island card, put it onto the battlefield tapped, then shuffle and you gain 1 life.""","0","0","0","USD","989b299b-daa9-4bda-94e2-9a2f0e8f2bce","269107","5526703","","James Paick","snc"
"Brokers Initiate","Brokers Initiate","Street of new capenna","Streets of New Capenna","SNC","5","$0.10","$0.40","","4x","","","","C","Creature — Cat Citizen","1","{W}","White","""""","555206","""{4}{G/U}: Brokers Initiate has base power and toughness 5/5 until end of turn.""","0","4","0","USD","a7867f2d-e89d-429f-9ab8-5337b40b4d8d","269055","5520653","","Viko Menezes","snc"
"Brokers Initiate","Brokers Initiate","Street of new capenna","Streets of New Capenna","SNC","5","$0.25","$0.25","Foil","1x","","","","C","Creature — Cat Citizen","1","{W}","White","""""","555206","""{4}{G/U}: Brokers Initiate has base power and toughness 5/5 until end of turn.""","0","4","0","USD","a7867f2d-e89d-429f-9ab8-5337b40b4d8d","269055","5520658","","Viko Menezes","snc"
"Brokers Veteran","Brokers Veteran","Street of new capenna","Streets of New Capenna","SNC","36","$0.14","$0.42","","3x","","","","C","Creature — Human Soldier","2","{1}{U}","Blue","""• Shield counters don't prevent players from sacrificing creatures.
• Removing a shield counter in this way isn't the same as regenerating a creature.
• If a permanent that would be dealt damage has more than one shield counter on it, that damage is prevented and only one shield counter is removed.
• If a permanent with a shield counter is dealt unpreventable damage, that damage will be dealt and a shield counter will still be removed.
• A creature with a shield counter on it may still be destroyed by state-based actions if it has damage marked on it equal to its toughness or has been dealt unpreventable damage by a source with deathtouch.
• “Shield” is not an ability that creatures have and shield counters are not keyword counters. If a creature with a shield counter loses its abilities, the shield counter will still protect it as normal.""","555237","""When Brokers Veteran dies, put a shield counter on target creature you control. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)""","2","1","0","USD","9d4a54bd-5598-4313-b5e6-29fd38da016a","268909","5515447","","Lie Setiawan","snc"
"Buy Your Silence","Buy Your Silence","Street of new capenna","Streets of New Capenna","SNC","6","$0.10","$0.30","","3x","","","","C","Sorcery","5","{4}{W}","White","""""","555207","""Exile target nonland permanent. Its controller creates a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","0","0","USD","8c9ac05f-f47c-4569-a06e-793d28cbb936","268753","5506479","","Tony Foti","snc"
"Cabaretti Courtyard","Cabaretti Courtyard","Street of new capenna","Streets of New Capenna","SNC","249","$0.28","$1.12","","4x","","","","C","Land","0","","Land","""""","555450","""When Cabaretti Courtyard enters the battlefield, sacrifice it. When you do, search your library for a basic Mountain, Forest, or Plains card, put it onto the battlefield tapped, then shuffle and you gain 1 life.""","0","0","0","USD","9dda1e1c-b330-42e0-8547-97e2afc7615f","268758","5506624","","Kasia 'Kafis' Zielińska","snc"
"Cabaretti Initiate","Cabaretti Initiate","Street of new capenna","Streets of New Capenna","SNC","137","$0.12","$0.36","","3x","","","","C","Creature — Raccoon Citizen","1","{G}","Green","""""","555338","""{2}{R/W}: Cabaretti Initiate gains double strike until end of turn.""","1","2","0","USD","6c691f62-009b-4178-8e8b-d6e88229a282","268791","5509192","","Jason A. Engle","snc"
"Caldaia Strongarm","Caldaia Strongarm","Street of new capenna","Streets of New Capenna","SNC","138","$0.12","$0.48","","4x","","","","C","Creature — Human Warrior","5","{4}{G}","Green","""• If you pay the blitz cost to cast a creature spell, that permanent will be sacrificed only if it's still on the battlefield when that triggered ability resolves. If it dies or goes to another zone before then, it will stay where it is.
• You don't have to attack with the creature with blitz unless another ability says you do.
• If a creature enters the battlefield as a copy of or becomes a copy of a creature whose blitz cost was paid, the copy won't have haste, won't be sacrificed, and its controller won't draw a card when it dies.
• The triggered ability that lets its controller draw a card triggers when it dies for any reason, not just when you sacrifice it during the end step.
• If you choose to pay the blitz cost rather than the mana cost, you're still casting the spell. It goes on the stack and can be responded to and countered. You can cast a creature spell for its blitz cost only if you could cast that creature spell. Most of the time, this means during your main phase when the stack is empty.""","555339","""When Caldaia Strongarm enters the battlefield, put two +1/+1 counters on target creature.
Blitz {3}{G} (If you cast this spell for its blitz cost, it gains haste and ""When this creature dies, draw a card."" Sacrifice it at the beginning of the next end step.)""","2","3","0","USD","58b431d2-33c1-49d8-b45d-690c174bb456","268843","5513727","","Randy Vargas","snc"
"Capenna Express","Capenna Express","Street of new capenna","Streets of New Capenna","SNC","139","$0.10","$0.40","","4x","","","","C","Artifact — Vehicle","4","{3}{G}","Green","""""","555340","""Sacrifice a Treasure: Capenna Express becomes an artifact creature until end of turn.
Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)""","6","6","0","USD","b5530b04-f086-4d09-97e9-eda45f8b1f7b","269098","5525713","","Viko Menezes","snc"
"Case the Joint","Case the Joint","Street of new capenna","Streets of New Capenna","SNC","37","$0.15","$0.60","","4x","","","","C","Instant","4","{3}{U}","Blue","""""","555238","""Draw two cards, then look at the top card of each player's library.""","0","0","0","USD","0f9edf04-681d-45f9-975f-704154040506","269056","5520763","","Stella Spente","snc"
"Celebrity Fencer","Celebrity Fencer","Street of new capenna","Streets of New Capenna","SNC","7","$0.15","$0.75","","5x","","","","C","Creature — Elf Druid","4","{3}{W}","White","""""","555208","""Alliance — Whenever another creature enters the battlefield under your control, put a +1/+1 counter on Celebrity Fencer.""","3","2","0","USD","5afb5c5c-06e0-4b11-ad07-aef7be6e2cd4","268729","5504239","","Inka Schulz","snc"
"Celestial Regulator","Celestial Regulator","Street of new capenna","Streets of New Capenna","SNC","174","$0.15","$0.45","","3x","","","","C","Creature — Angel Advisor","3","{1}{W}{U}","White/Blue","""""","555375","""Flying
When Celestial Regulator enters the battlefield, choose target creature you don't control and tap it. If you control a creature with a counter on it, the chosen creature doesn't untap during its controller's next untap step.""","2","3","0","USD","25803f0b-4475-447e-abdf-dcd6a98dd654","268798","5509962","","Mathias Kollros","snc"
"Chrome Cat","Chrome Cat","Street of new capenna","Streets of New Capenna","SNC","236","$0.14","$0.14","","1x","","","","C","Artifact Creature — Cat","3","{3}","","""""","555437","""When Chrome Cat enters the battlefield, scry 1.""","3","2","0","USD","85da50ba-2061-40f0-b3af-950b87f812cd","268364","5489056","","Joe Slucher","snc"
"Civic Gardener","Civic Gardener","Street of new capenna","Streets of New Capenna","SNC","140","$0.15","$0.45","","3x","","","","C","Creature — Human Citizen","2","{1}{G}","Green","""""","555341","""Whenever Civic Gardener attacks, untap target creature or land.""","2","2","0","USD","f58d39d7-62bf-43c8-97b3-0f9069af0e29","269100","5525933","","Drew Baker","snc"
"Civil Servant","Civil Servant","Street of new capenna","Streets of New Capenna","SNC","176","$0.15","$0.45","","3x","","","","C","Creature — Cat Citizen","2","{G}{W}","White/Green","""""","555377","""Whenever Civil Servant attacks, you may tap another untapped Citizen you control. If you do, Civil Servant gets +1/+0 and gains lifelink until end of turn.""","2","3","0","USD","1cf5da68-a79b-40a3-93bc-785fb2352b05","268839","5513287","","Tony Foti","snc"
"Corrupt Court Official","Corrupt Court Official","Street of new capenna","Streets of New Capenna","SNC","70","$0.14","$0.42","","3x","","","","C","Creature — Human Advisor","2","{1}{B}","Black","""""","555271","""When Corrupt Court Official enters the battlefield, target opponent discards a card.""","1","1","0","USD","505c6215-4006-4c4f-897a-be051cb73fa7","269070","5522633","","Drew Baker","snc"
"Crooked Custodian","Crooked Custodian","Street of new capenna","Streets of New Capenna","SNC","71","$0.12","$0.48","","4x","","","","C","Creature — Ogre Rogue","2","{1}{B}","Black","""""","555272","""Crooked Custodian enters the battlefield tapped.""","3","2","0","USD","723d6f60-3e8a-4c58-8b3c-9ba59a01c867","269074","5523073","","Tony Foti","snc"
"Cutthroat Contender","Cutthroat Contender","Street of new capenna","Streets of New Capenna","SNC","73","$0.12","$0.48","","4x","","","","C","Creature — Vampire Warrior","1","{B}","Black","""""","555274","""Pay 1 life: Cutthroat Contender gets +1/+0 until end of turn. Activate only once each turn.""","1","1","0","USD","6b23b3e4-58cf-4b5d-bdcb-410a403b4987","269075","5523183","","Mark Behm","snc"
"Dapper Shieldmate","Dapper Shieldmate","Street of new capenna","Streets of New Capenna","SNC","9","$0.12","$0.48","","4x","","","","C","Creature — Human Soldier","4","{3}{W}","White","""• Shield counters don't prevent players from sacrificing creatures.
• Removing a shield counter in this way isn't the same as regenerating a creature.
• If a permanent that would be dealt damage has more than one shield counter on it, that damage is prevented and only one shield counter is removed.
• If a permanent with a shield counter is dealt unpreventable damage, that damage will be dealt and a shield counter will still be removed.
• A creature with a shield counter on it may still be destroyed by state-based actions if it has damage marked on it equal to its toughness or has been dealt unpreventable damage by a source with deathtouch.
• “Shield” is not an ability that creatures have and shield counters are not keyword counters. If a creature with a shield counter loses its abilities, the shield counter will still protect it as normal.""","555210","""Dapper Shieldmate enters the battlefield with a shield counter on it. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)
As long as it's your turn, Dapper Shieldmate gets +2/+0.""","2","2","0","USD","d6ce9c33-4ab3-43c9-b6bc-ee2d40d8f9b6","268902","5514677","","Greg Opalinski","snc"
