Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Dream Cache","Dream Cache","Mystery/the list (1/31/23)","Mystery Booster","MB1","359","$0.25","$0.25","","1x","","","","C","Sorcery","3","{2}{U}","Blue","""""","0","""Draw three cards, then put two cards from your hand both on top of your library or both on the bottom of your library.""","0","0","0","USD","641fd917-338b-4197-ac63-b72523ffd112","203944","4272278","","D. Alexander Gregory","mb1"
"Driver of the Dead","Driver of the Dead","Mystery/the list (1/31/23)","Mystery Booster","MB1","638","$0.20","$0.20","","1x","","","","C","Creature — Vampire","4","{3}{B}","Black","""• If a card in a player's graveyard has {X} in its mana cost, X is considered to be 0.
• If Driver of the Dead dies at the same time as a creature with mana value 2 or less, you can target that card and return it to the battlefield.
• If a creature card with mana value 2 or less becomes a copy of Driver of the Dead and dies, it can be the target of its own ability.""","0","""When Driver of the Dead dies, return target creature card with mana value 2 or less from your graveyard to the battlefield.""","3","2","0","USD","ab352bb4-06bb-4265-bb4f-f0a2a965b585","203664","4270688","","James Ryman","mb1"
"Drudge Sentinel","Drudge Sentinel","Mystery/the list (1/31/23)","Mystery Booster","MB1","639","$0.20","$0.20","","1x","","","","C","Creature — Skeleton Warrior","3","{2}{B}","Black","""• You can activate Drudge Sentinel’s ability even if it’s already tapped. It will still gain indestructible.""","0","""{3}: Tap Drudge Sentinel. It gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)""","2","1","0","USD","13cacdf2-d325-444a-900b-2d0f90c89ca2","203665","4270693","","Sara Winters","mb1"
"Dukhara Scavenger","Dukhara Scavenger","Mystery/the list (1/31/23)","Mystery Booster","MB1","640","$0.20","$0.20","","1x","","","","C","Creature — Crocodile","6","{5}{B}","Black","""""","0","""When Dukhara Scavenger enters the battlefield, you may put target artifact or creature card from your graveyard on top of your library.""","4","6","0","USD","c55bf227-4f9f-4bff-ae82-1d8a2a36ccb4","203666","4270698","","Sidharth Chaturvedi","mb1"
"Earthen Arms","Earthen Arms","Mystery/the list (1/31/23)","Mystery Booster","MB1","1189","$0.24","$0.24","","1x","","","","C","Sorcery","2","{1}{G}","Green","""• Any permanent can have a +1/+1 counter put on it. Those counters won’t have any effect unless that permanent is or becomes a creature.
• If you cast Earthen Arms for its awaken cost, a land you control can be both targets.
• You can cast a spell with awaken for its mana cost and get only its first effect. If you cast a spell for its awaken cost, you’ll get both effects.
• If the non-awaken part of the spell requires a target, you must choose a legal target. You can’t cast the spell if you can’t choose a legal target for each instance of the word “target” (though you only need a legal target for the awaken ability if you’re casting the spell for its awaken cost).
• If a spell with awaken has multiple targets (including the land you control), and some but not all of those targets become illegal by the time the spell tries to resolve, the spell won’t affect the illegal targets in any way.
• If the non-awaken part of the spell doesn’t require a target and you cast the spell for its awaken cost, then the spell won’t resolve if the target land you control becomes illegal before the spell resolves (such as due to being destroyed in response to the spell being cast).
• The land will retain any other types, subtypes, or supertypes it previously had. It will also retain any mana abilities it had as a result of those subtypes. For example, a Forest that’s turned into a creature this way can still be tapped for {G}.
• Awaken doesn’t give the land you control a color. As most lands are colorless, in most cases the resulting land creature will also be colorless.""","0","""Put two +1/+1 counters on target permanent.
Awaken 4—{6}{G} (If you cast this spell for {6}{G}, also put four +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)""","0","0","0","USD","d31f84fd-98f6-48ff-915c-33508603563d","203248","4268608","","Dan Scott","mb1"
"Eel Umbra","Eel Umbra","Mystery/the list (1/31/23)","Mystery Booster","MB1","361","$0.21","$0.21","","1x","","","","C","Enchantment — Aura","2","{1}{U}","Blue","""• Totem armor's effect is mandatory. If the enchanted permanent would be destroyed, you must remove all damage from it (if it has any) and destroy the Aura that has totem armor instead.
• Totem armor's effect is applied no matter why the enchanted permanent would be destroyed: because it's been dealt lethal damage, or because it's being affected by an effect that says to “destroy” it (such as Putrefy). In either case, all damage is removed from the permanent and the Aura is destroyed instead.
• If a permanent you control is enchanted with multiple Auras that have totem armor, and the enchanted permanent would be destroyed, one of those Auras is destroyed instead — but only one of them. You choose which one because you control the enchanted permanent.
• If a permanent enchanted with an Aura that has totem armor would be destroyed by multiple state-based actions at the same time (most likely because a creature with deathtouch has dealt damage to that creature greater than or equal to its toughness) totem armor's effect will replace all of them and save the creature.
• If a spell or ability (such as Akroma's Vengeance) would destroy both an Aura with totem armor and the permanent it's enchanting at the same time, totem armor's effect will save the enchanted permanent from being destroyed. Instead, the spell or ability will destroy the Aura in two different ways at the same time, but the result is the same as destroying it once.
• Totem armor's effect is not regeneration. Specifically, if totem armor's effect is applied, the enchanted permanent does not become tapped and is not removed from combat as a result. Effects that say the enchanted permanent can't be regenerated (as Putrefy does) won't prevent totem armor's effect from being applied.
• If a spell or ability says that it would “destroy” a permanent enchanted with an Aura that has totem armor, that spell or ability is what causes the Aura to be destroyed instead. Totem armor doesn't destroy the Aura; rather, it changes the effects of the spell or ability. On the other hand, if a spell or ability deals lethal damage to a creature enchanted with an Aura that has totem armor, the game rules regarding lethal damage cause the Aura to be destroyed, not that spell or ability.
• Totem armor has no effect if the enchanted permanent is put into a graveyard for any other reason, such as if it's sacrificed, if the “legend rule” applies to it, or if its toughness is 0 or less.
• If a permanent enchanted with an Aura that has totem armor has indestructible, lethal damage and effects that try to destroy it simply have no effect. Totem armor won't do anything because it won't have to.""","0","""Flash (You may cast this spell any time you could cast an instant.)
Enchant creature
Enchanted creature gets +1/+1.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)""","0","0","0","USD","697e28a0-80a6-4157-97d0-0ed5b56dc341","203948","4272298","","Howard Lyon","mb1"
"Emerge Unscathed","Emerge Unscathed","Mystery/the list (1/31/23)","Mystery Booster","MB1","89","$0.39","$0.39","","1x","","","","C","Instant","1","{W}","White","""• Rebound will have no effect on copies of spells because you don’t cast them from your hand.
• If a spell with rebound that you cast from your hand doesn’t resolve for any reason (due being countered by a spell like Cancel, or because all of its targets are illegal), rebound has no effect. The spell is simply put into your graveyard. You won’t get to cast it again next turn.
• If you cast a spell with rebound from anywhere other than your hand (such as from your graveyard due to Sins of the Past, from your library due to cascade, or from your opponent’s hand due to Sen Triplets), rebound won’t have any effect. If you do cast it from your hand, rebound will work regardless of whether you paid its mana cost (for example, if you cast it from your hand due to Maelstrom Archangel).
• If a replacement effect would cause a spell with rebound that you cast from your hand to be put somewhere else instead of your graveyard (such as Leyline of the Void might), you choose whether to apply the rebound effect or the other effect as the spell resolves.
• If you cast a spell with rebound from your hand and it resolves, it isn’t put into your graveyard. Rather, it’s exiled directly from the stack. Effects that care about cards being put into your graveyard won’t do anything.
• At the beginning of your upkeep, all delayed triggered abilities created by rebound effects trigger. You may handle them in any order. If you want to cast a card this way, you do so as part of the resolution of its delayed triggered ability. Timing restrictions based on the card’s type (if it’s a sorcery) are ignored. Other restrictions are not (such as the one from Rule of Law).
• If you are unable to cast a card from exile this way, or you choose not to, nothing happens when the delayed triggered ability resolves. The card remains exiled for the rest of the game, and you won’t get another chance to cast the card. The same is true if the ability is countered (due to Stifle, perhaps).
• If you cast a card from exile this way, it will go to your graveyard when it resolves, fails to resolve, or is countered. It won’t go back to exile.
• You choose the color as Emerge Unscathed resolves. Once you choose a color, it’s too late for players to respond.""","0","""Target creature you control gains protection from the color of your choice until end of turn.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)""","0","0","0","USD","39142d83-3361-4ba6-8547-5088508c6ef8","202924","4266992","","Steve Argyle","mb1"
"Emrakul's Hatcher","Emrakul's Hatcher","Mystery/the list (1/31/23)","Mystery Booster","MB1","915","$0.28","$0.28","","1x","","","","C","Creature — Eldrazi Drone","5","{4}{R}","Red","""""","0","""When Emrakul's Hatcher enters the battlefield, create three 0/1 colorless Eldrazi Spawn creature tokens. They have ""Sacrifice this creature: Add {C}.""""","3","3","0","USD","e442d1cf-3e17-4719-8d5b-512749c9eee8","204504","4275050","","Jaime Jones","mb1"
"Enduring Victory","Enduring Victory","Mystery/the list (1/31/23)","Mystery Booster","MB1","93","$0.20","$0.20","","1x","","","","C","Instant","5","{4}{W}","White","""• Bolster itself doesn’t target any creature, though some spells and abilities that bolster may have other effects that target creatures. For example, you could put counters on a creature with protection from white with Aven Tactician’s bolster ability.
• You determine which creature to put counters on as the spell or ability that instructs you to bolster resolves. That could be the creature with the bolster ability, if it’s still under your control and has the least toughness.""","0","""Destroy target attacking or blocking creature. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)""","0","0","0","USD","be06ba75-3157-4b70-884c-ac948e680fb2","202928","4267012","","Mike Sass","mb1"
"Ephemeral Shields","Ephemeral Shields","Mystery/the list (1/31/23)","Mystery Booster","MB1","95","$0.25","$0.25","","1x","","","","C","Instant","2","{1}{W}","White","""• The rules for convoke have changed slightly since it last appeared in an expansion. Previously, convoke reduced the cost to cast a spell. Under current rules, you tap creatures at the same time you pay the spell’s costs. Tapping a creature this way is simply another way to pay.
• Convoke doesn’t change a spell’s mana cost or converted mana cost.
• When calculating a spell’s total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated.
• Because convoke isn’t an alternative cost, it can be used in conjunction with alternative costs.
• Tapping a multicolored creature using convoke will pay for {1} or one mana of your choice of any of that creature’s colors.
• When using convoke to cast a spell with {X} in its mana cost, first choose the value for X. That choice, plus any cost increases or decreases, will determine the spell’s total cost. Then you can tap creatures you control to help pay that cost. For example, if you cast Chord of Calling (a spell with convoke and mana cost {X}{G}{G}{G}) and choose X to be 3, the total cost is {3}{G}{G}{G}. If you tap two green creatures and two red creatures, you’ll have to pay {1}{G}.
• If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped when you pay the spell’s costs. You won’t be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won’t be on the battlefield when you pay the spell’s costs, so you won’t be able to tap it for convoke.""","0","""Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)""","0","0","0","USD","c92b6e0a-3bfa-405e-8960-fb42bb88a736","202930","4267022","","Yohann Schepacz","mb1"
"Epicure of Blood","Epicure of Blood","Mystery/the list (1/31/23)","Mystery Booster","MB1","646","$0.24","$0.24","","1x","","","","C","Creature — Vampire","5","{4}{B}","Black","""• The ability of Epicure of Blood triggers just once for each life-gaining event, whether it’s 1 life from Impassioned Orator or 4 life from Dawning Angel. If you gain an amount of life “for each” of something or “equal to the number” of something, that life is gained as one event and the ability of Epicure of Blood triggers only once.
• Each creature with lifelink dealing combat damage causes a separate life-gaining event. For example, if two creatures you control with lifelink deal combat damage at the same time, Epicure of Blood’s ability will trigger twice. However, if a single creature you control with lifelink deals combat damage to multiple creatures, players, and/or planeswalkers at the same time (perhaps because it has trample or was blocked by more than one creature), the ability will trigger only once.
• In a Two-Headed Giant game, life gained by your teammate won’t cause the ability to trigger, even though it caused your team’s life total to increase.
• In a Two-Headed Giant game, Epicure of Blood’s ability causes the opposing team to lose 1 life twice.""","0","""Whenever you gain life, each opponent loses 1 life.""","4","4","0","USD","47c104a2-6b7e-40de-8063-0c54e8977e62","204226","4273677","","Anna Steinbauer","mb1"
"Essence Warden","Essence Warden","Mystery/the list (1/31/23)","Mystery Booster","MB1","1199","$3.91","$3.91","","1x","","","","C","Creature — Elf Shaman","1","{G}","Green","""• Does not trigger on a card on the battlefield being changed into a creature.
• The ability will not trigger on itself entering the battlefield, but it will trigger on any other creature that is put onto the battlefield at the same time.""","0","""Whenever another creature enters the battlefield, you gain 1 life.""","1","1","0","USD","48431d2f-4011-48d2-b556-2078c1a45d85","203269","4268713","","Terese Nielsen","mb1"
"Ethereal Ambush","Ethereal Ambush","Mystery/the list (1/31/23)","Mystery Booster","MB1","1423","$0.25","$0.25","","1x","","","","C","Instant","5","{3}{G}{U}","Blue/Green","""• The cards are manifested one at a time. It must remain clear which face-down creature was the top card of your library and which one was the second card of your library.
• If you’re playing with the top card of your library revealed as Ethereal Ambush resolves (perhaps because you control a card such as Courser of Kruphix), you’ll manifest the top card, reveal the next card (now the top card), and then manifest that card.
• The face-down permanent is a 2/2 creature with no name, mana cost, creature types, or abilities. It’s colorless and has a converted mana cost of 0. Other effects that apply to the permanent can still grant or change any of these characteristics.
• Any time you have priority, you may turn a manifested creature face up by revealing that it’s a creature card (ignoring any copy effects or type-changing effects that might be applying to it) and paying its mana cost. This is a special action. It doesn’t use the stack and can’t be responded to.
• If a manifested creature would have morph if it were face up, you may also turn it face up by paying its morph cost.
• Unlike a face-down creature that was cast using the morph ability, a manifested creature may still be turned face up after it loses its abilities if it’s a creature card.
• Because the permanent is on the battlefield both before and after it’s turned face up, turning a permanent face up doesn’t cause any enters-the-battlefield abilities to trigger.
• Because face-down creatures don’t have names, they can’t have the same name as any other creature, even another face-down creature.
• A permanent that turns face up or face down changes characteristics but is otherwise the same permanent. Spells and abilities that were targeting that permanent, as well as Auras and Equipment that were attached to the permanent, aren’t affected.
• Turning a permanent face up or face down doesn’t change whether that permanent is tapped or untapped.
• At any time, you can look at a face-down permanent you control. You can’t look at face-down permanents you don’t control unless an effect allows you to or instructs you to.
• If a face-down permanent you control leaves the battlefield, you must reveal it. You must also reveal all face-down spells and permanents you control if you leave the game or if the game ends.
• You must ensure that your face-down spells and permanents can easily be differentiated from each other. You’re not allowed to mix up the cards that represent them on the battlefield in order to confuse other players. The order they entered the battlefield should remain clear. Common methods for indicating this include using markers or dice, or simply placing them in order on the battlefield. You must also track how each became face down (manifested, cast face down using the morph ability, and so on).
• There are no cards in the Fate Reforged set that would turn a face-down instant or sorcery card on the battlefield face up, but some older cards can try to do this. If something tries to turn a face-down instant or sorcery card on the battlefield face up, reveal that card to show all players it’s an instant or sorcery card. The permanent remains on the battlefield face down. Abilities that trigger when a permanent turns face up won’t trigger, because even though you revealed the card, it never turned face up.
• Some older Magic sets feature double-faced cards, which have a Magic card face on each side rather than a Magic card face on one side and a Magic card back on the other. The rules for double-faced cards are changing slightly to account for the possibility that they are manifested. If a double-faced card is manifested, it will be put onto the battlefield face down. While face down, it can’t transform. If the front face of the card is a creature card, you can turn it face up by paying its mana cost. If you do, its front face will be up. A double-faced permanent on the battlefield still can’t be turned face down.""","0","""Manifest the top two cards of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)""","0","0","0","USD","c7c810a6-0327-4022-979f-96fcdd9863ca","203208","4268408","","Lius Lasahido","mb1"
"Evincar's Justice","Evincar's Justice","Mystery/the list (1/31/23)","Mystery Booster","MB1","649","$0.25","$0.25","","1x","","","","C","Sorcery","4","{2}{B}{B}","Black","""""","0","""Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)
Evincar's Justice deals 2 damage to each creature and each player.""","0","0","0","USD","a1014917-1f9f-4ddc-a067-506c600c3d36","204229","4273692","","Hannibal King","mb1"
"Excoriate","Excoriate","Mystery/the list (1/31/23)","Mystery Booster","MB1","99","$0.24","$0.24","","1x","","","","C","Sorcery","4","{3}{W}","White","""""","0","""Exile target tapped creature.""","0","0","0","USD","a36dfabd-abd3-4077-a31c-297d7fd339ec","202934","4267042","","Johann Bodin","mb1"
"Executioner's Capsule","Executioner's Capsule","Mystery/the list (1/31/23)","Mystery Booster","MB1","650","$0.25","$0.25","","1x","","","","C","Artifact","1","{B}","Black","""• The only difference between a colored artifact and a colorless artifact is, obviously, its color. Unlike most artifacts, a colored artifact requires colored mana to cast. Also unlike most artifacts, a colored artifact has a color in all zones. It will interact with cards that care about color. Other than that, a colored artifact behaves just like any other artifact. It will interact as normal with any card that cares about artifacts, such as Shatter or Arcbound Ravager.""","0","""{1}{B}, {T}, Sacrifice Executioner's Capsule: Destroy target nonblack creature.""","0","0","0","USD","9510491b-1c6e-4b30-b3cb-ec8cfa48427a","204230","4273697","","Warren Mahy","mb1"
"Expedite","Expedite","Mystery/the list (1/31/23)","Mystery Booster","MB1","918","$0.35","$0.70","","2x","","","","C","Instant","1","{R}","Red","""""","0","""Target creature gains haste until end of turn.
Draw a card.""","0","0","0","USD","63442b42-a385-429a-9bd0-50cec02fd18a","204507","4275065","","Kieran Yanner","mb1"
"Fade into Antiquity","Fade into Antiquity","Mystery/the list (1/31/23)","Mystery Booster","MB1","1205","$0.25","$0.25","","1x","","","","C","Sorcery","3","{2}{G}","Green","""""","0","""Exile target artifact or enchantment.""","0","0","0","USD","59d6bdf8-f06f-43b7-b0c6-012fa989ba79","203283","4268783","","Noah Bradley","mb1"
"Faerie Invaders","Faerie Invaders","Mystery/the list (1/31/23)","Mystery Booster","MB1","372","$0.20","$0.20","","1x","","","","C","Creature — Faerie Rogue","5","{4}{U}","Blue","""""","0","""Flash (You may cast this spell any time you could cast an instant.)
Flying""","3","3","0","USD","58c5618c-f1f9-4251-b827-e860a9cd6d85","203972","4272423","","Ryan Pancoast","mb1"
"Faithbearer Paladin","Faithbearer Paladin","Mystery/the list (1/31/23)","Mystery Booster","MB1","104","$0.24","$0.24","","1x","","","","C","Creature — Human Knight","5","{4}{W}","White","""""","0","""Lifelink (Damage dealt by this creature also causes you to gain that much life.)""","3","4","0","USD","3ab2938e-a68f-4eb4-ae05-42f051677f15","203080","4267768","","Aaron Miller","mb1"
"Falkenrath Reaver","Falkenrath Reaver","Mystery/the list (1/31/23)","Mystery Booster","MB1","920","$0.24","$0.24","","1x","","","","C","Creature — Vampire","2","{1}{R}","Red","""""","0","""""","2","2","0","USD","dda06653-a7a0-45ac-9678-4d23406e2260","204511","4275085","","Daarken","mb1"
"Fencing Ace","Fencing Ace","Mystery/the list (1/31/23)","Mystery Booster","MB1","110","$0.25","$0.25","","1x","","","","C","Creature — Human Soldier","2","{1}{W}","White","""""","0","""Double strike""","1","1","0","USD","c2452306-1bd8-442e-a482-b0e3b61eb530","203089","4267813","","David Rapoza","mb1"
"Feral Abomination","Feral Abomination","Mystery/the list (1/31/23)","Mystery Booster","MB1","657","$0.21","$0.21","","1x","","","","C","Creature — Thrull","6","{5}{B}","Black","""""","0","""Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)""","5","5","0","USD","221d7697-2a3b-4844-b31c-0ca16cce8100","204239","4273742","","Darek Zabrocki","mb1"
"Ferocious Zheng","Ferocious Zheng","Mystery/the list (1/31/23)","Mystery Booster","MB1","1210","$0.25","$0.25","","1x","","","","C","Creature — Cat Beast","4","{2}{G}{G}","Green","""""","0","""""","4","4","0","USD","c51a437d-14dd-4024-ba9b-84f4249500f1","203292","4268828","","Yutaka Li","mb1"
"Fertile Ground","Fertile Ground","Mystery/the list (1/31/23)","Mystery Booster","MB1","1211","$0.52","$0.52","","1x","","","","C","Enchantment — Aura","2","{1}{G}","Green","""""","0","""Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color.""","0","0","0","USD","72496b94-c039-49f4-8fa8-935d81c97824","203293","4268833","","Heather Hudson","mb1"
"Festercreep","Festercreep","Mystery/the list (1/31/23)","Mystery Booster","MB1","658","$0.25","$0.25","","1x","","","","C","Creature — Elemental","2","{1}{B}","Black","""""","0","""Festercreep enters the battlefield with a +1/+1 counter on it.
{1}{B}, Remove a +1/+1 counter from Festercreep: All other creatures get -1/-1 until end of turn.""","0","0","0","USD","831b58ae-2ada-4fe0-a397-bcdb232cfa86","204240","4273747","","Jeff Easley","mb1"
"Fierce Empath","Fierce Empath","Mystery/the list (1/31/23)","Mystery Booster","MB1","1212","$0.25","$0.25","","1x","","","","C","Creature — Elf","3","{2}{G}","Green","""• If a card in a player's library has {X} in its mana cost, X is considered to be 0.""","0","""When Fierce Empath enters the battlefield, you may search your library for a creature card with mana value 6 or greater, reveal it, put it into your hand, then shuffle.""","1","1","0","USD","17b6c555-17aa-4d66-a359-c3ad8383b85e","203294","4268838","","Johann Bodin","mb1"
"Fiery Hellhound","Fiery Hellhound","Mystery/the list (1/31/23)","Mystery Booster","MB1","924","$0.25","$0.25","","1x","","","","C","Creature — Elemental Dog","3","{1}{R}{R}","Red","""""","0","""{R}: Fiery Hellhound gets +1/+0 until end of turn.""","2","2","0","USD","2439ba29-229c-4e2a-be01-8d2b6767f0af","204517","4275115","","Ted Galaday","mb1"
"Firebolt","Firebolt","Mystery/the list (1/31/23)","Mystery Booster","MB1","927","$0.20","$0.20","","1x","","","","C","Sorcery","1","{R}","Red","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card’s type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you’re paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it’s legal to do so before any other player can take any actions.""","0","""Firebolt deals 2 damage to any target.
Flashback {4}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","2cc1ba79-9671-4183-b9ca-50f63c6a42fb","204522","4275140","","Chris Rallis","mb1"
"Flayer Husk","Flayer Husk","Mystery/the list (1/31/23)","Mystery Booster","MB1","1583","$0.25","$0.25","","1x","","","","C","Artifact — Equipment","1","{1}","","""• The Germ token enters the battlefield as a 0/0 creature and the Equipment becomes attached to it before state-based actions would cause the token to die. Abilities that trigger as the token enters the battlefield see that a 0/0 creature entered the battlefield.
• Like other Equipment, each Equipment with living weapon has an equip cost. You can pay this cost to attach an Equipment to another creature you control. Once the Germ token is no longer equipped, it will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.
• If the Germ token is destroyed, the Equipment remains on the battlefield as with any other Equipment.
• If the living weapon trigger causes two Germs to be created (due to an effect such as that of Doubling Season), the Equipment becomes attached to one of them. The other will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.""","0","""Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +1/+1.
Equip {2}""","0","0","0","USD","c1b63ac4-3e82-4ceb-a0ff-9b73cef04e2e","202955","4267147","","Igor Kieryluk","mb1"
"Fleeting Distraction","Fleeting Distraction","Mystery/the list (1/31/23)","Mystery Booster","MB1","380","$0.20","$0.20","","1x","","","","C","Instant","1","{U}","Blue","""• If the targeted creature is an illegal target when Fleeting Distraction tries to resolve, it won’t resolve and none of its effects will happen. You won’t draw a card.
• If the targeted creature is an illegal target by the time Fleeting Distraction resolves, the spell doesn’t resolve. You won’t draw a card.""","0","""Target creature gets -1/-0 until end of turn.
Draw a card.""","0","0","0","USD","b0d06dc5-62be-4fb9-ad73-93176693ad8e","203983","4272478","","Ryan Yee","mb1"
"Flesh to Dust","Flesh to Dust","Mystery/the list (1/31/23)","Mystery Booster","MB1","663","$0.24","$0.24","","1x","","","","C","Instant","5","{3}{B}{B}","Black","""""","0","""Destroy target creature. It can't be regenerated.""","0","0","0","USD","19664c7e-b7d9-47c3-90ad-3732a8c4876b","204246","4273777","","Julie Dillon","mb1"
"Fling","Fling","Mystery/the list (1/31/23)","Mystery Booster","MB1","934","$0.25","$0.25","","1x","","","","C","Instant","2","{1}{R}","Red","""• The sacrificed creature's last known existence on the battlefield is checked to determine its power.
• You must sacrifice exactly one creature to cast this spell; you can't cast it without sacrificing a creature, and you can't sacrifice additional creatures.
• Players can only respond once this spell has been cast and all its costs have been paid. No one can try to interfere with the creature you sacrificed to prevent you from casting this spell.""","0","""As an additional cost to cast this spell, sacrifice a creature.
Fling deals damage equal to the sacrificed creature's power to any target.""","0","0","0","USD","60cd9d00-30eb-4060-baea-176104d3fa1a","204533","4275195","","Lucas Graciano","mb1"
"Forsake the Worldly","Forsake the Worldly","Mystery/the list (1/31/23)","Mystery Booster","MB1","113","$0.33","$0.66","","2x","","","","C","Instant","3","{2}{W}","White","""""","0","""Exile target artifact or enchantment.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","0","0","USD","f3e7e746-7ba9-4713-9620-1e6a7b69856f","203092","4267828","","Steve Argyle","mb1"
"Frenzied Raptor","Frenzied Raptor","Mystery/the list (1/31/23)","Mystery Booster","MB1","937","$0.24","$0.24","","1x","","","","C","Creature — Dinosaur","3","{2}{R}","Red","""""","0","""""","4","2","0","USD","c5952b88-3e67-4e8e-97cc-dc14317d8e92","204536","4275210","","Jesper Ejsing","mb1"
"Frontier Mastodon","Frontier Mastodon","Mystery/the list (1/31/23)","Mystery Booster","MB1","1215","$0.24","$0.24","","1x","","","","C","Creature — Elephant","3","{2}{G}","Green","""• Frontier Mastodon’s ferocious ability checks if you control a creature with power 4 or greater as Frontier Mastodon enters the battlefield. Because Frontier Mastodon isn’t on the battlefield at this time, it won’t count itself.""","0","""Ferocious — Frontier Mastodon enters the battlefield with a +1/+1 counter on it if you control a creature with power 4 or greater.""","3","2","0","USD","26d480cb-3893-4bf8-b5df-d6119ad5b8a0","203306","4268898","","Nils Hamm","mb1"
"Frontline Rebel","Frontline Rebel","Mystery/the list (1/31/23)","Mystery Booster","MB1","940","$0.20","$0.40","","2x","","","","C","Creature — Human Warrior","3","{2}{R}","Red","""• If, during your declare attackers step, Frontline Rebel is tapped or is affected by a spell or ability that says it can’t attack, then it doesn’t attack. If there’s a cost associated with having it attack, you aren’t forced to pay that cost, so it doesn’t have to attack in that case either.""","0","""Frontline Rebel attacks each combat if able.""","3","3","0","USD","8a67b38e-27eb-4d66-8c04-dd7fd303e527","204539","4275225","","Winona Nelson","mb1"
"Fungal Infection","Fungal Infection","Mystery/the list (1/31/23)","Mystery Booster","MB1","665","$0.24","$0.24","","1x","","","","C","Instant","1","{B}","Black","""• If the target creature is an illegal target by the time Fungal Infection tries to resolve, the spell doesn’t resolve. You won’t create a Saproling token.
• The target creature will be on the battlefield when you create the Saproling token, even if it’s about to die for having 0 toughness or lethal damage. Its abilities may affect the token’s creation or trigger when the token enters the battlefield. Abilities that trigger this way will resolve after the target creature has died.""","0","""Target creature gets -1/-1 until end of turn. Create a 1/1 green Saproling creature token.""","0","0","0","USD","ece65197-73d3-43bb-85a3-7750faf204bb","204248","4273787","","Filip Burburan","mb1"
"Galvanic Blast","Galvanic Blast","Mystery/the list (1/31/23)","Mystery Booster","MB1","943","$1.40","$1.40","","1x","","","","C","Instant","1","{R}","Red","""""","0","""Galvanic Blast deals 2 damage to any target.
Metalcraft — Galvanic Blast deals 4 damage instead if you control three or more artifacts.""","0","0","0","USD","cf528b2b-fb72-4751-9a1c-ad3f9015a1a1","204544","4275250","","Marc Simonetti","mb1"
"Gaseous Form","Gaseous Form","Mystery/the list (1/31/23)","Mystery Booster","MB1","389","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","3","{2}{U}","Blue","""• The enchanted creature can still attack and block.""","0","""Enchant creature
Prevent all combat damage that would be dealt to and dealt by enchanted creature.""","0","0","0","USD","2de7a1bb-8064-4165-a189-02c7a6b497c3","203997","4272548","","Roger Raupp","mb1"
