Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Oakenform","Oakenform","Core set 2019 1/30/23","Core Set 2019","M19","191","$0.19","$0.76","","4x","","","","C","Enchantment — Aura","3","{2}{G}","Green","""""","447327","""Enchant creature
Enchanted creature gets +3/+3.""","0","0","0","USD","0bf71f42-6e42-46c0-9e8f-394d2c4519ee","168486","3760567","","Wayne Reynolds","m19"
"Omenspeaker","Omenspeaker","Core set 2019 1/30/23","Core Set 2019","M19","64","$0.20","$0.80","","4x","","","","C","Creature — Human Wizard","2","{1}{U}","Blue","""• When you scry, you may put all the cards you look at back on top of your library, you may put all of those cards on the bottom of your library, or you may put some of those cards on top and the rest of them on the bottom.
• You choose how to order cards returned to your library after scrying no matter where you put them.
• You perform the actions stated on a card in sequence. For some spells and abilities, that means you'll scry last. For others, that means you'll scry and then perform other actions.
• Scry appears on some spells and abilities with one or more targets. If all of the spell or ability's targets are illegal when it tries to resolve, it won't resolve and none of its effects will happen. You won't scry.""","447200","""When Omenspeaker enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)""","1","3","0","USD","949589c4-97bc-46b4-bc6c-4b2709fd5e3a","166712","3744121","","Dallas Williams","m19"
"Onakke Ogre","Onakke Ogre","Core set 2019 1/30/23","Core Set 2019","M19","153","$0.18","$0.36","","2x","","","","C","Creature — Ogre Warrior","3","{2}{R}","Red","""""","447289","""""","4","2","0","USD","9e016da6-8800-47b4-9b96-1887677c795c","166713","3744131","","Mathias Kollros","m19"
"Oreskos Swiftclaw","Oreskos Swiftclaw","Core set 2019 1/30/23","Core Set 2019","M19","31","$0.19","$0.76","","4x","","","","C","Creature — Cat Warrior","2","{1}{W}","White","""""","447167","""""","3","1","0","USD","0ea1dfb4-1983-41f7-956c-f2a1d1489b54","168442","3760127","","James Ryman","m19"
"Pegasus Courser","Pegasus Courser","Core set 2019 1/30/23","Core Set 2019","M19","32","$0.19","$0.57","","3x","","","","C","Creature — Pegasus","3","{2}{W}","White","""""","447168","""Flying
Whenever Pegasus Courser attacks, another target attacking creature gains flying until end of turn.""","1","3","0","USD","0c04eafe-8be0-416e-a5b9-486a3b3b5984","168443","3760137","","Mathias Kollros","m19"
"Plummet","Plummet","Core set 2019 1/30/23","Core Set 2019","M19","193","$0.17","$0.51","","3x","","","","C","Instant","2","{1}{G}","Green","""""","447329","""Destroy target creature with flying.""","0","0","0","USD","78a29ddb-fc76-407a-aa58-ec92d011bd44","168487","3760577","","Pete Venters","m19"
"Rabid Bite","Rabid Bite","Core set 2019 1/30/23","Core Set 2019","M19","195","$0.20","$0.60","","3x","","","","C","Sorcery","2","{1}{G}","Green","""• If either creature is an illegal target as Rabid Bite tries to resolve, the creature you control won’t deal damage.""","447331","""Target creature you control deals damage equal to its power to target creature you don't control.""","0","0","0","USD","bbe53385-d63f-4d07-94ed-3ea5a48c79c8","168488","3760587","","Karl Kopinski","m19"
"Revitalize","Revitalize","Core set 2019 1/30/23","Core Set 2019","M19","35","$0.20","$0.20","","1x","","","","C","Instant","2","{1}{W}","White","""""","447171","""You gain 3 life.
Draw a card.""","0","0","0","USD","dfbdd90c-1ae3-45e5-b1e5-5b8615a1511f","168444","3760147","","Matt Stewart","m19"
"Rhox Oracle","Rhox Oracle","Core set 2019 1/30/23","Core Set 2019","M19","198","$0.19","$0.57","","3x","","","","C","Creature — Rhino Monk","5","{4}{G}","Green","""""","447334","""When Rhox Oracle enters the battlefield, draw a card.""","4","2","0","USD","281f04d5-af45-4494-ac11-a605d3a06643","169344","3767176","","Dan Scott","m19"
"Root Snare","Root Snare","Core set 2019 1/30/23","Core Set 2019","M19","199","$0.20","$0.40","","2x","","","","C","Instant","2","{1}{G}","Green","""""","447335","""Prevent all combat damage that would be dealt this turn.""","0","0","0","USD","76b01fd2-139a-47ed-a8e3-021aa9c91b02","169454","3767858","","Mitchell Malloy","m19"
"Rustwing Falcon","Rustwing Falcon","Core set 2019 1/30/23","Core Set 2019","M19","36","$0.19","$0.57","","3x","","","","C","Creature — Bird","1","{W}","White","""""","447172","""Flying""","1","2","0","USD","c6691e62-8887-41e8-8e74-76ee2353d45e","168445","3760157","","Paul Scott Canavan","m19"
"Salvager of Secrets","Salvager of Secrets","Core set 2019 1/30/23","Core Set 2019","M19","70","$0.24","$0.72","","3x","","","","C","Creature — Merfolk Wizard","5","{3}{U}{U}","Blue","""""","447206","""When Salvager of Secrets enters the battlefield, return target instant or sorcery card from your graveyard to your hand.""","2","2","0","USD","3a55f484-5734-469c-8d41-95ce44473ec1","169465","3767933","","Lars Grant-West","m19"
"Scholar of Stars","Scholar of Stars","Core set 2019 1/30/23","Core Set 2019","M19","71","$0.19","$0.76","","4x","","","","C","Creature — Human Artificer","4","{3}{U}","Blue","""""","447207","""When Scholar of Stars enters the battlefield, if you control an artifact, draw a card.""","3","2","0","USD","cb4664d4-fb00-4572-a60d-00336117b8a5","166714","3744141","","Tommy Arnold","m19"
"Shock","Shock","Core set 2019 1/30/23","Core Set 2020","M20","160","$0.20","$0.80","","4x","","","","C","Instant","1","{R}","Red","""""","466914","""Shock deals 2 damage to any target.""","0","0","0","USD","3c866bdb-ff94-4f3f-8429-e72c2cbb94ef","192914","4121710","","Jason Rainville","m20"
"Skeleton Archer","Skeleton Archer","Core set 2019 1/30/23","Core Set 2019","M19","118","$0.20","$0.40","","2x","","","","C","Creature — Skeleton Archer","4","{3}{B}","Black","""""","447254","""When Skeleton Archer enters the battlefield, it deals 1 damage to any target.""","3","3","0","USD","8fee5cc4-a686-4ce6-aa6b-1b8a88e6dea3","168464","3760347","","Randy Vargas","m19"
"Skymarch Bloodletter","Skymarch Bloodletter","Core set 2019 1/30/23","Core Set 2019","M19","119","$0.20","$0.40","","2x","","","","C","Creature — Vampire Soldier","3","{2}{B}","Black","""""","447255","""Flying
When Skymarch Bloodletter enters the battlefield, target opponent loses 1 life and you gain 1 life.""","2","2","0","USD","2c7f2740-a193-4b4c-af00-2dd22d74a4ba","168465","3760357","","Tomasz Jedruszek","m19"
"Skyscanner","Skyscanner","Core set 2019 1/30/23","Core Set 2019","M19","245","$0.25","$1.50","","6x","","","","C","Artifact Creature — Thopter","3","{3}","","""""","447382","""Flying
When Skyscanner enters the battlefield, draw a card.""","1","1","0","USD","bd2c1fb7-3c1d-49a9-b2c2-78ba2264df38","168604","3761443","","Adam Paquette","m19"
"Smelt","Smelt","Core set 2019 1/30/23","Core Set 2019","M19","158","$0.20","$1.00","","5x","","","","C","Instant","1","{R}","Red","""""","447294","""Destroy target artifact.""","0","0","0","USD","9a13293d-89a7-400c-8309-9f62eeb4769c","168612","3761523","","Zoltan Boros","m19"
"Snapping Drake","Snapping Drake","Core set 2019 1/30/23","Core Set 2019","M19","75","$0.19","$0.76","","4x","","","","C","Creature — Drake","4","{3}{U}","Blue","""""","447211","""Flying (This creature can't be blocked except by creatures with flying or reach.)""","3","2","0","USD","2f6b6cbc-b25c-4221-ae65-a29fcf504f2f","168453","3760237","","Todd Lockwood","m19"
"Sovereign's Bite","Sovereign's Bite","Core set 2019 1/30/23","Core Set 2019","M19","120","$0.25","$0.75","","3x","","","","C","Sorcery","2","{1}{B}","Black","""""","447256","""Target player loses 3 life and you gain 3 life.""","0","0","0","USD","5326d251-bb91-4653-b1fa-44f14c4e0b88","168466","3760367","","Volkan Baǵa","m19"
"Sparktongue Dragon","Sparktongue Dragon","Core set 2019 1/30/23","Core Set 2019","M19","159","$0.19","$0.76","","4x","","","","C","Creature — Dragon","5","{3}{R}{R}","Red","""• Sparktongue Dragon’s triggered ability goes on the stack without a target. While that ability is resolving, you may pay {2}{R}. If you do, a second ability triggers and you pick a target that will be dealt damage. This is different from abilities that say “If you do . . .” in that players may cast spells and activate abilities after mana is paid but before damage is dealt.
• While resolving the triggered ability of Sparktongue Dragon, you can’t pay {2}{R} multiple times to have it deal more than 3 damage.""","447295","""Flying
When Sparktongue Dragon enters the battlefield, you may pay {2}{R}. When you do, it deals 3 damage to any target.""","3","3","0","USD","bc0dbc86-cc12-49e7-9721-dd52b35efcbe","168476","3760467","","Daarken","m19"
"Star-Crowned Stag","Star-Crowned Stag","Core set 2019 1/30/23","Core Set 2019","M19","38","$0.19","$0.76","","4x","","","","C","Creature — Elk","4","{3}{W}","White","""""","447174","""Whenever Star-Crowned Stag attacks, tap target creature defending player controls.""","3","3","0","USD","c57417c7-867b-4b64-bfe3-1744dfe9b44d","168446","3760167","","Jonathan Kuo","m19"
"Stone Quarry","Stone Quarry","Core set 2019 1/30/23","Core Set 2019","M19","256","$0.23","$0.46","","2x","","","","C","Land","0","","Land","""""","447393","""Stone Quarry enters the battlefield tapped.
{T}: Add {R} or {W}.""","0","0","0","USD","bac2b853-f788-4b29-a76d-880da61ad91a","169350","3767221","","Efflam Mercier","m19"
"Strangling Spores","Strangling Spores","Core set 2019 1/30/23","Core Set 2019","M19","122","$0.19","$0.76","","4x","","","","C","Instant","4","{3}{B}","Black","""""","447258","""Target creature gets -3/-3 until end of turn.""","0","0","0","USD","300468ab-fbae-42ae-97bc-b08f795efa5c","168467","3760377","","Jason A. Engle","m19"
"Submerged Boneyard","Submerged Boneyard","Core set 2019 1/30/23","Core Set 2019","M19","257","$0.25","$0.50","","2x","","","","C","Land","0","","Land","""""","447394","""Submerged Boneyard enters the battlefield tapped.
{T}: Add {U} or {B}.""","0","0","0","USD","df8c56fa-fae6-48ba-813d-0d971b640896","169460","3767898","","Cliff Childs","m19"
"Take Vengeance","Take Vengeance","Core set 2019 1/30/23","Core Set 2019","M19","40","$0.20","$0.60","","3x","","","","C","Sorcery","2","{1}{W}","White","""""","447176","""Destroy target tapped creature.""","0","0","0","USD","66fbde22-d98d-4f12-b4d8-1bad2a9878b2","168447","3760177","","Randy Vargas","m19"
"Talons of Wildwood","Talons of Wildwood","Core set 2019 1/30/23","Core Set 2019","M19","202","$0.20","$0.80","","4x","","","","C","Enchantment — Aura","2","{1}{G}","Green","""""","447338","""Enchant creature
Enchanted creature gets +1/+1 and has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)
{2}{G}: Return Talons of Wildwood from your graveyard to your hand.""","0","0","0","USD","9ffa2e83-bc78-4bde-9692-e5165c4ef63b","169353","3767246","","Uriah Voth","m19"
"Thornhide Wolves","Thornhide Wolves","Core set 2019 1/30/23","Core Set 2019","M19","204","$0.19","$0.57","","3x","","","","C","Creature — Wolf","5","{4}{G}","Green","""""","447340","""""","4","5","0","USD","fc0f3812-bb6c-4d99-b505-9dfd84e3fd95","168490","3760607","","Scott Murphy","m19"
"Timber Gorge","Timber Gorge","Core set 2019 1/30/23","Core Set 2019","M19","258","$0.25","$0.50","","2x","","","","C","Land","0","","Land","""""","447395","""Timber Gorge enters the battlefield tapped.
{T}: Add {R} or {G}.""","0","0","0","USD","07076412-18fe-4e15-bdb5-17111b4a66db","168779","3762718","","Cliff Childs","m19"
"Titanic Growth","Titanic Growth","Core set 2019 1/30/23","Magic 2015","M15","203","$0.20","$0.40","","2x","","","","C","Instant","2","{1}{G}","Green","""""","383415","""Target creature gets +4/+4 until end of turn.""","0","0","0","USD","b3e511b7-6d41-4aa2-b7bd-d4d6e075a819","90950","1227352","","Ryan Pancoast","m15"
"Tolarian Scholar","Tolarian Scholar","Core set 2019 1/30/23","Core Set 2019","M19","80","$0.19","$0.95","","5x","","","","C","Creature — Human Wizard","3","{2}{U}","Blue","""""","447216","""""","2","3","0","USD","2eda67da-02b5-4ecb-9038-10e026d454ec","168454","3760247","","Sara Winters","m19"
"Tormenting Voice","Tormenting Voice","Core set 2019 1/30/23","Core Set 2019","M19","164","$0.24","$0.96","","4x","","","","C","Sorcery","2","{1}{R}","Red","""• You must discard exactly one card to cast Tormenting Voice; you can’t cast it without discarding a card, and you can’t discard additional cards.""","447300","""As an additional cost to cast this spell, discard a card.
Draw two cards.""","0","0","0","USD","48dbbc83-5549-480f-bf98-da90495d2a29","166716","3744161","","Volkan Baǵa","m19"
"Totally Lost","Totally Lost","Core set 2019 1/30/23","Core Set 2019","M19","81","$0.19","$0.95","","5x","","","","C","Instant","5","{4}{U}","Blue","""""","447217","""Put target nonland permanent on top of its owner's library.""","0","0","0","USD","05f0b6ce-eb70-4f42-9360-c7d09f48a5c5","168455","3760257","","David Palumbo","m19"
"Trumpet Blast","Trumpet Blast","Core set 2019 1/30/23","Core Set 2019","M19","165","$0.20","$0.20","","1x","","","","C","Instant","3","{2}{R}","Red","""• Only creatures that are attacking as Trumpet Blast resolves will receive the bonus. In other words, casting it before you’ve declared attackers usually won’t do anything.
• An “attacking creature” is one that has been declared as an attacker this combat, or one that was put onto the battlefield attacking this combat. Unless that creature leaves combat, it continues to be an attacking creature through the end of combat step, even if the player it was attacking has left the game, or the planeswalker it was attacking has left combat.
• Even though Trumpet Blast affects only attacking creatures, the bonus will remain for the rest of the turn.""","447301","""Attacking creatures get +2/+0 until end of turn.""","0","0","0","USD","c676a5b0-bd46-46b3-b71b-a50b86c9b0bd","168477","3760477","","Steve Prescott","m19"
"Trusty Packbeast","Trusty Packbeast","Core set 2019 1/30/23","Core Set 2019","M19","41","$0.18","$0.72","","4x","","","","C","Creature — Beast","3","{2}{W}","White","""""","447177","""When Trusty Packbeast enters the battlefield, return target artifact card from your graveyard to your hand.""","2","3","0","USD","8320e35b-15b9-4f98-b9b8-9c951696408b","168607","3761473","","John Stanko","m19"
"Two-Headed Zombie","Two-Headed Zombie","Core set 2019 1/30/23","Core Set 2019","M19","123","$0.19","$0.57","","3x","","","","C","Creature — Zombie","4","{3}{B}","Black","""""","447259","""Menace (This creature can't be blocked except by two or more creatures.)""","4","2","0","USD","2cc5760e-8b27-4d37-9772-c9eda90b1d95","168610","3761503","","Josh Hass","m19"
"Uncomfortable Chill","Uncomfortable Chill","Core set 2019 1/30/23","Core Set 2019","M19","82","$0.19","$0.76","","4x","","","","C","Instant","3","{2}{U}","Blue","""""","447218","""Creatures your opponents control get -2/-0 until end of turn.
Draw a card.""","0","0","0","USD","8f12d70b-fff7-4d0c-982e-2fea70018a78","168456","3760267","","Izzy","m19"
"Vampire Neonate","Vampire Neonate","Core set 2019 1/30/23","Core Set 2019","M19","124","$0.20","$0.80","","4x","","","","C","Creature — Vampire","1","{B}","Black","""• In a Two-Headed Giant game, Vampire Neonate’s ability causes the opposing team to lose 2 life and you to gain 1 life.""","447260","""{2}, {T}: Each opponent loses 1 life and you gain 1 life.""","0","3","0","USD","167822a5-2ab5-42f5-afa4-562fe2d7501b","169298","3766741","","Daarken","m19"
"Viashino Pyromancer","Viashino Pyromancer","Core set 2019 1/30/23","Core Set 2019","M19","166","$0.24","$0.48","","2x","","","","C","Creature — Viashino Wizard","2","{1}{R}","Red","""""","447302","""When Viashino Pyromancer enters the battlefield, it deals 2 damage to target player or planeswalker.""","2","1","0","USD","a82fdb2f-b199-44ff-9615-90fc074cb8b0","168597","3761373","","Jesper Ejsing","m19"
"Walking Corpse","Walking Corpse","Core set 2019 1/30/23","Core Set 2019","M19","126","$0.20","$0.60","","3x","","","","C","Creature — Zombie","2","{1}{B}","Black","""""","447262","""""","2","2","0","USD","344a26ab-524f-4daa-ae0a-9d94e34c96df","168469","3760397","","Igor Kieryluk","m19"
"Wall of Mist","Wall of Mist","Core set 2019 1/30/23","Core Set 2019","M19","83","$0.20","$0.40","","2x","","","","C","Creature — Wall","2","{1}{U}","Blue","""""","447219","""Defender""","0","5","0","USD","4fb995c8-1bc2-4ff4-b8e9-f9b6bc0de0fe","168457","3760277","","Dimitar Marinski","m19"
"Wall of Vines","Wall of Vines","Core set 2019 1/30/23","Core Set 2019","M19","210","$0.20","$0.80","","4x","","","","C","Creature — Plant Wall","1","{G}","Green","""""","447346","""Defender (This creature can't attack.)
Reach (This creature can block creatures with flying.)""","0","3","0","USD","7327e768-d90d-4677-b4dd-10837ffe8be2","168492","3760627","","John Stanko","m19"
"Woodland Stream","Woodland Stream","Core set 2019 1/30/23","Core Set 2019","M19","260","$0.24","$0.24","","1x","","","","C","Land","0","","Land","""""","447397","""Woodland Stream enters the battlefield tapped.
{T}: Add {G} or {U}.""","0","0","0","USD","303224d6-9769-4127-8e33-9129f337e2a8","169356","3767276","","Efflam Mercier","m19"
