Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Packsong Pup","Packsong Pup","Innstrad crimson vow","Jumpstart 2022","J22","703","$0.20","$0.20","","1x","","","","U","Creature — Wolf","2","{1}{G}","Green","""• Packsong Pup gets only one +1/+1 counter as its first ability resolves, no matter how many other Wolf or Werewolf creatures you control.""","592781","""At the beginning of combat on your turn, if you control another Wolf or Werewolf, put a +1/+1 counter on Packsong Pup.
When Packsong Pup dies, you gain life equal to its power.""","1","1","0","USD","565640bf-cc41-4365-b1f7-54f66ebcfa01","455209","6750295","","April Prime","j22"
"Panicked Bystander // Cackling Culprit","Panicked Bystander // Cackling Culprit","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","28","$0.20","$0.20","","1x","","","","U","Creature — Human Peasant","2","{1}{W}","White","""• Panicked Bystander's last ability cares about life you gained this turn and ignores any life loss. If you gained 3 life this turn but also lost 3 life, the ability still triggers.""","540860","""Whenever Panicked Bystander or another creature you control dies, you gain 1 life.
At the beginning of your end step, if you gained 3 or more life this turn, transform Panicked Bystander.""","2","2","0","USD","031c5cff-e579-432a-bcee-864b12eb0558","253720","5284413","","Aaron Miller","vow"
"Parasitic Grasp","Parasitic Grasp","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","123","$0.20","$0.20","","1x","","","","U","Instant","2","{1}{B}","Black","""• If you cast a spell for its cleave cost, that spell doesn't have any of the text in square brackets while it's on the stack.
• A cleave cost is an alternative cost that's paid instead of the spell's mana cost. Casting a spell for its cleave cost doesn't change the spell's mana value.
• You can't cast a spell for both its cleave cost and another alternative cost. For example, if an effect gives an Alchemist's Retrieval in your graveyard a flashback cost of {U}, you can't cast it from your graveyard for its cleave cost.
• If an effect allows you to “cast a spell without paying its mana cost,” you can't cast that spell for its cleave cost.""","540973","""Cleave {1}{B}{B} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)
Parasitic Grasp deals 3 damage to target [Human] creature. You gain 3 life.""","0","0","0","USD","0713adf7-1770-4d5b-80f7-d6cbd24f7890","253467","5271194","","Rovina Cai","vow"
"Radiant Grace // Radiant Restraints","Radiant Grace // Radiant Restraints","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","31","$0.25","$0.25","","1x","","","","U","Enchantment — Aura","1","{W}","White","""""","540864","""Enchant creature
Enchanted creature gets +1/+0 and has vigilance.
When enchanted creature dies, return Radiant Grace to the battlefield transformed under your control attached to target opponent.""","0","0","0","USD","4a708243-42a1-4fa7-8b0b-9d5163da84bb","253095","5262615","","Campbell White","vow"
"Reclusive Taxidermist","Reclusive Taxidermist","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","214","$0.25","$0.50","","2x","","","","U","Creature — Human Druid","2","{1}{G}","Green","""""","541081","""Reclusive Taxidermist gets +3/+2 as long as there are four or more creature cards in your graveyard.
{T}: Add one mana of any color.""","1","2","0","USD","10edf37a-ee35-491d-b83a-39035f7df65a","253495","5273301","","Wisnu Tan","vow"
"Rending Flame","Rending Flame","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","175","$0.20","$0.20","","1x","","","","U","Instant","3","{2}{R}","Red","""""","541033","""Rending Flame deals 5 damage to target creature or planeswalker. If that permanent is a Spirit, Rending Flame also deals 2 damage to that permanent's controller.""","0","0","0","USD","51332c31-41df-4379-aa63-6a734a4df618","253033","5258435","","Olena Richards","vow"
"Resistance Squad","Resistance Squad","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","32","$0.15","$0.15","","1x","","","","U","Creature — Human Soldier","3","{2}{W}","White","""• You must control another Human both at the time Resistance Squad enters the battlefield and at the time the ability resolves to draw a card.""","540866","""When Resistance Squad enters the battlefield, if you control another Human, draw a card.""","3","2","0","USD","093ae747-350f-4253-b903-8c6892d78c83","253443","5269027","","Joshua Raphael","vow"
"Restless Bloodseeker // Bloodsoaked Reveler","Restless Bloodseeker // Bloodsoaked Reveler","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","295","$0.20","$0.20","","1x","","","","U","Creature — Vampire","2","{1}{B}","Black","""• The first ability of both Restless Bloodseeker and Bloodsoaked Reveler will trigger if you gained life at any point during the turn, even if you also lost that much or more life during the same turn.""","545225","""At the beginning of your end step, if you gained life this turn, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Sacrifice two Blood tokens: Transform Restless Bloodseeker. Activate only as a sorcery.""","1","3","0","USD","c05a85ef-5ac0-4bd1-8ef1-de2ff84e448d","253760","5288603","","Christian Angel","vow"
"Retrieve","Retrieve","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","215","$0.20","$0.20","","1x","","","","U","Sorcery","3","{2}{G}","Green","""""","541082","""Return up to one target creature card and up to one target noncreature permanent card from your graveyard to your hand. Exile Retrieve.""","0","0","0","USD","9e997f78-22a2-4b66-ac10-1adc9a72ce3b","253066","5261440","","Alix Branwyn","vow"
"Runebound Wolf","Runebound Wolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","176","$0.25","$0.50","","2x","","","","U","Creature — Wolf","2","{1}{R}","Red","""• Runebound Wolf's activated ability counts the number of Wolves and Werewolves you control at the time it resolves, not at the time it was activated.
• If you control a creature that is both a Wolf and a Werewolf, it's counted only once for Runebound Wolf's ability.""","541034","""{3}{R}, {T}: Runebound Wolf deals damage equal to the number of Wolves and Werewolves you control to target opponent.""","2","2","0","USD","6f9615f0-376f-4ac0-b269-5f497f2b5223","253541","5276497","","Tomas Duchek","vow"
"Sanguine Statuette","Sanguine Statuette","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","177","$0.20","$0.20","","1x","","","","U","Artifact","2","{1}{R}","Red","""• If after becoming a creature, Sanguine Statuette becomes subject to an effect that reduces or increases its toughness, sacrificing another Blood token won't allow you to counteract that effect. For example, if a resolving spell gives it -2/-2 until end of turn, it will be a 1/1 creature, even if you set its power to 3/3 again.
• If another effect sets Sanguine Statuette's power and/or toughness to another number, sacrificing a Blood token will set it back to 3/3. However, it would still be subject to any increases or reductions that are applying, as described above.""","541035","""When Sanguine Statuette enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Whenever you sacrifice a Blood token, you may have Sanguine Statuette become a 3/3 Vampire artifact creature with haste until end of turn.""","0","0","0","USD","706fafd4-443f-4e16-972e-86c16f22670a","253598","5280368","","Izzy","vow"
"Sawblade Slinger","Sawblade Slinger","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","217","$0.15","$0.30","","2x","","","","U","Creature — Human Archer","4","{3}{G}","Green","""""","541084","""When Sawblade Slinger enters the battlefield, choose up to one —
• Destroy target artifact an opponent controls.
• Sawblade Slinger fights target Zombie an opponent controls.""","4","3","0","USD","225773f9-1843-4ee0-8564-8e4a5dfef775","253497","5273486","","Joshua Raphael","vow"
"Screaming Swarm","Screaming Swarm","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","75","$0.20","$0.20","","1x","","","","U","Creature — Bird Horror","6","{5}{U}","Blue","""• You may target yourself with Screaming Swarm's triggered ability.""","540918","""Flying
Whenever you attack with one or more creatures, target player mills that many cards. (To mill a card, a player puts the top card of their library into their graveyard.)
{2}{U}: Put Screaming Swarm from your graveyard into your library second from the top.""","4","4","0","USD","3c9faf98-11bb-4407-aec9-d0d43dbaba34","253483","5272121","","Irina Nordsol","vow"
"Sigardian Paladin","Sigardian Paladin","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","247","$0.20","$0.20","","1x","","","","U","Creature — Human Knight","4","{2}{G}{W}","White/Green","""• Sigardian Paladin's first ability applies as long as you put a +1/+1 counter on a permanent this turn and that permanent was a creature at the time you put the counter on. It doesn't matter if that creature later left the battlefield, lost its counters, or somehow stopped being a creature.
• Sigardian Paladin's last ability can target only a creature with a +1/+1 counter on it. Once that ability has resolved, the creature has trample and lifelink until end of turn even if it somehow loses its counters or stops being a creature (although trample doesn't help a noncreature permanent much).""","541122","""As long as you've put one or more +1/+1 counters on a creature this turn, Sigardian Paladin has trample and lifelink.
{1}{G}{W}: Target creature you control with a +1/+1 counter on it gains trample and lifelink until end of turn.""","4","4","0","USD","34228fdd-e466-488e-84b2-4c595e758688","253178","5264075","","Slawomir Maniak","vow"
"Skulking Killer","Skulking Killer","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","130","$0.15","$0.15","","1x","","","","U","Creature — Vampire Assassin","4","{3}{B}","Black","""• Skulking Killer's ability triggers even if all your opponents control more than one creature. If the targeted creature's controller controls any other creatures as the ability resolves, the ability won't do anything. Notably, that player could cast a creature spell with flash or create a creature token in response to avoid the -2/-2 effect.""","540982","""When Skulking Killer enters the battlefield, target creature an opponent controls gets -2/-2 until end of turn if that opponent controls no other creatures.""","4","2","0","USD","497b94b9-c5d7-4e94-87c2-ca1342588d79","252957","5255554","","Alex Brock","vow"
"Skull Skaab","Skull Skaab","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","248","$0.20","$0.40","","2x","","","","U","Creature — Zombie","2","{U}{B}","Blue/Black","""""","541123","""Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
Whenever a creature you control exploits a nontoken creature, create a 2/2 black Zombie creature token.""","2","2","0","USD","268fd7e7-0105-4c39-a3ea-77ed32214ff3","253678","5282038","","Nicholas Gregory","vow"
"Soulcipher Board // Cipherbound Spirit","Soulcipher Board // Cipherbound Spirit","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","79","$0.20","$0.20","","1x","","","","U","Artifact","2","{1}{U}","Blue","""• Soulcipher Board's last ability triggers when a creature card is put into a graveyard from anywhere. This is different than an ability that triggers when a creature dies. Notably, a noncreature card on the battlefield that becomes a creature and dies (such as an animated land) won't cause this ability to trigger. Similarly, a creature card on the battlefield that has been made a noncreature permanent (such as one enchanted with Minimus Containment) will cause this ability to trigger when that card is put into your graveyard.
• Token creatures dying never cause Soulcipher Board's last ability to trigger.""","540922","""Soulcipher Board enters the battlefield with three omen counters on it.
{1}{U}, {T}: Look at the top two cards of your library. Put one of them into your graveyard.
Whenever a creature card is put into your graveyard from anywhere, remove an omen counter from Soulcipher Board. Then if it has no omen counters on it, transform it.""","0","0","0","USD","3c0fae23-1278-499f-9df7-4a29691726b1","253088","5262460","","Caio Monteiro","vow"
"Spiked Ripsaw","Spiked Ripsaw","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","220","$0.15","$0.15","","1x","","","","U","Artifact — Equipment","3","{2}{G}","Green","""""","541087","""Equipped creature gets +3/+3.
Whenever equipped creature attacks, you may sacrifice a Forest. If you do, that creature gains trample until end of turn.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","241e95ec-b630-4492-be1d-f66aa19889e5","253490","5272751","","Jesper Ejsing","vow"
"Stormchaser Drake","Stormchaser Drake","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","82","$0.30","$0.60","","2x","","","","U","Creature — Drake","2","{1}{U}","Blue","""""","540926","""Flying
Whenever Stormchaser Drake becomes the target of a spell you control, draw a card.""","2","1","0","USD","3dd5c860-9d27-40d9-af38-aaf40bd52423","253498","5273596","","Brent Hollowell","vow"
"Thirst for Discovery","Thirst for Discovery","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","85","$0.34","$0.34","","1x","","","","U","Instant","3","{2}{U}","Blue","""""","540929","""Draw three cards. Then discard two cards unless you discard a basic land card.""","0","0","0","USD","1ea179e9-9c0d-46c1-9ee8-60be68e1f79c","253462","5270809","","Dominik Mayer","vow"
"Twinblade Geist // Twinblade Invocation","Twinblade Geist // Twinblade Invocation","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","40","$0.25","$0.25","","1x","","","","U","Creature — Spirit Warrior","2","{1}{W}","White","""""","540874","""Double strike
Disturb {2}{W} (You may cast this card from your graveyard transformed for its disturb cost.)""","1","1","0","USD","f1deb24b-3d8f-4251-a901-85eeb891f26f","253039","5259025","","Tuan Duong Chu","vow"
"Undead Butler","Undead Butler","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","133","$0.25","$0.50","","2x","","","","U","Creature — Zombie","2","{1}{B}","Black","""""","540985","""When Undead Butler enters the battlefield, mill three cards. (Put the top three cards of your library into your graveyard.)
When Undead Butler dies, you may exile it. When you do, return target creature card from your graveyard to your hand.""","1","2","0","USD","2c9b8582-8887-4652-82e2-f9b11ee21545","253135","5263230","","Nestor Ossandon Leal","vow"
"Undead Butler","Undead Butler","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","133","$0.40","$0.40","Foil","1x","","","","U","Creature — Zombie","2","{1}{B}","Black","""""","540985","""When Undead Butler enters the battlefield, mill three cards. (Put the top three cards of your library into your graveyard.)
When Undead Butler dies, you may exile it. When you do, return target creature card from your graveyard to your hand.""","1","2","0","USD","2c9b8582-8887-4652-82e2-f9b11ee21545","253135","5263235","","Nestor Ossandon Leal","vow"
"Valorous Stance","Valorous Stance","Innstrad crimson vow","Jumpstart 2022","J22","59","$0.30","$0.30","","1x","","","","U","Instant","2","{1}{W}","White","""""","597042","""Choose one —
• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)
• Destroy target creature with toughness 4 or greater.""","0","0","0","USD","f7297c43-41bf-41f0-8df0-c1b1c2e5e951","454991","6742675","","Susumu Kuroi","j22"
"Vampires' Vengeance","Vampires' Vengeance","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","180","$0.24","$0.24","","1x","","","","U","Instant","3","{2}{R}","Red","""""","541038","""Vampires' Vengeance deals 2 damage to each non-Vampire creature. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","20d2d886-13a2-44f1-966a-ec674622fd01","252967","5256359","","Chris Cold","vow"
"Vilespawn Spider","Vilespawn Spider","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","250","$0.20","$0.20","","1x","","","","U","Creature — Spider","2","{G}{U}","Blue/Green","""""","541125","""Reach
At the beginning of your upkeep, mill a card. (Put the top card of your library into your graveyard.)
{2}{G}{U}, {T}, Sacrifice Vilespawn Spider: Create a 1/1 green Insect creature token for each creature card in your graveyard. Activate only as a sorcery.""","2","3","0","USD","6ad9ae64-6526-4747-9b0c-77d113f58c33","253044","5259505","","Nicholas Gregory","vow"
"Vilespawn Spider","Vilespawn Spider","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","250","$0.30","$0.30","Foil","1x","","","","U","Creature — Spider","2","{G}{U}","Blue/Green","""""","541125","""Reach
At the beginning of your upkeep, mill a card. (Put the top card of your library into your graveyard.)
{2}{G}{U}, {T}, Sacrifice Vilespawn Spider: Create a 1/1 green Insect creature token for each creature card in your graveyard. Activate only as a sorcery.""","2","3","0","USD","6ad9ae64-6526-4747-9b0c-77d113f58c33","253044","5259510","","Nicholas Gregory","vow"
"Voltaic Visionary // Volt-Charged Berserker","Voltaic Visionary // Volt-Charged Berserker","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","183","$0.20","$0.20","","1x","","","","U","Creature — Human Wizard","2","{1}{R}","Red","""• Playing a card this way follows all the normal timing rules for that card. For example, if you play a land this way, you may do so only during your main phase while the stack is empty and only if you haven't yet played a land (unless another effect allows you to play additional lands).
• When you play a spell exiled this way, Voltaic Visionary will transform before that spell resolves.
• If Voltaic Visionary transforms into Volt-Charged Berserker after it has been declared as a blocker, it will not be removed from combat and is still blocking.""","541042","""{T}: Voltaic Visionary deals 2 damage to you. Exile the top card of your library. You may play that card this turn. Activate only as a sorcery.
When you play a card exiled with Voltaic Visionary, transform Voltaic Visionary.""","3","1","0","USD","a8b85386-462b-46f8-9412-fd47ed1dc1da","253532","5275507","","Francisco Miyara","vow"
"Wandering Mind","Wandering Mind","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","251","$0.21","$0.21","","1x","","","","U","Creature — Horror","3","{1}{U}{R}","Blue/Red","""""","541126","""Flying
When Wandering Mind enters the battlefield, look at the top six cards of your library. You may reveal a noncreature, nonland card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.""","2","1","0","USD","4b9a1096-6313-4245-be18-1588c219b842","253468","5271304","","Simon Dominic","vow"
"Wash Away","Wash Away","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","87","$0.50","$0.50","","1x","","","","U","Instant","1","{U}","Blue","""• Copies of spells are never cast from a player's hand, so Wash Away can counter copies of spells even if its cleave cost wasn't paid, regardless of whether the original spell being copied was cast from a player's hand.
• If you cast a spell for its cleave cost, that spell doesn't have any of the text in square brackets while it's on the stack.
• A cleave cost is an alternative cost that's paid instead of the spell's mana cost. Casting a spell for its cleave cost doesn't change the spell's mana value.
• You can't cast a spell for both its cleave cost and another alternative cost. For example, if an effect gives an Alchemist's Retrieval in your graveyard a flashback cost of {U}, you can't cast it from your graveyard for its cleave cost.
• If an effect allows you to “cast a spell without paying its mana cost,” you can't cast that spell for its cleave cost.""","540931","""Cleave {1}{U}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)
Counter target spell [that wasn't cast from its owner's hand].""","0","0","0","USD","43411ade-be80-4535-8baa-7055e78496df","253534","5275727","","Brian Valeza","vow"
"Wedding Security","Wedding Security","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","138","$0.20","$0.40","","2x","","","","U","Creature — Vampire Soldier","5","{3}{B}{B}","Black","""""","540991","""Whenever Wedding Security attacks, you may sacrifice a Blood token. If you do, put a +1/+1 counter on Wedding Security and draw a card.""","4","4","0","USD","1ddfdd10-2a99-4376-abee-f868b0d5e7c1","253064","5261220","","Francisco Miyara","vow"
"Whispering Wizard","Whispering Wizard","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","88","$0.20","$0.40","","2x","","","","U","Creature — Human Wizard","4","{3}{U}","Blue","""""","540932","""Whenever you cast a noncreature spell, create a 1/1 white Spirit creature token with flying. This ability triggers only once each turn.""","3","2","0","USD","54fb422d-71f2-44ed-9589-32630ab87050","253151","5263520","","E. M. Gist","vow"
"Witness the Future","Witness the Future","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","90","$0.20","$0.20","","1x","","","","U","Sorcery","3","{2}{U}","Blue","""• If you choose zero target cards or the cards are illegal targets as Witness the Future resolves, the target player will still shuffle their library.
• If the player is an illegal target as Witness the Future resolves, the library won't be shuffled and any targeted cards remain in the graveyard.""","540934","""Target player shuffles up to four target cards from their graveyard into their library. You look at the top four cards of your library, then put one of those cards into your hand and the rest on the bottom of your library in a random order.""","0","0","0","USD","d0b3683f-a68b-458c-8f70-bba0f8779b8a","253153","5263635","","Anato Finnstark","vow"
"Wolfkin Outcast // Wedding Crasher","Wolfkin Outcast // Wedding Crasher","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","229","$0.25","$0.25","","1x","","","","U","Creature — Human Werewolf","6","{5}{G}","Green","""• Wolfkin Outcast costs {2} less to cast if you control a Wolf or Werewolf even if it's currently night.""","541098","""This spell costs {2} less to cast if you control a Wolf or Werewolf.
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","5","4","0","USD","7a743426-6333-4ca6-9207-163b325ba435","253585","5279458","","Alexander Mokhov","vow"
"Abrade","Abrade","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","139","$0.25","$0.25","","1x","","","","C","Instant","2","{1}{R}","Red","""""","540992","""Choose one —
• Abrade deals 3 damage to target creature.
• Destroy target artifact.""","0","0","0","USD","a0e47d11-cb21-402b-a39e-588a94cc57b4","253063","5261110","","Dominik Mayer","vow"
"Adamant Will","Adamant Will","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","1","$0.15","$0.60","","4x","","","","C","Instant","2","{1}{W}","White","""""","540828","""Target creature gets +2/+2 and gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)""","0","0","0","USD","bd091f3e-5fcc-4d12-b0c3-3b6340ab01d8","253740","5286613","","Irina Nordsol","vow"
"Aim for the Head","Aim for the Head","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","92","$0.10","$0.30","","3x","","","","C","Sorcery","3","{2}{B}","Black","""• If the target opponent only has one card in hand, they will exile that card.""","540936","""Choose one —
• Exile target Zombie.
• Target opponent exiles two cards from their hand.""","0","0","0","USD","1174e8e1-2e8e-4070-9871-7d5d93e0dd56","253714","5283753","","Zoltan Boros","vow"
"Alchemist's Retrieval","Alchemist's Retrieval","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","47","$0.25","$1.00","","4x","","","","C","Instant","1","{U}","Blue","""• If you cast a spell for its cleave cost, that spell doesn't have any of the text in square brackets while it's on the stack.
• A cleave cost is an alternative cost that's paid instead of the spell's mana cost. Casting a spell for its cleave cost doesn't change the spell's mana value.
• You can't cast a spell for both its cleave cost and another alternative cost. For example, if an effect gives an Alchemist's Retrieval in your graveyard a flashback cost of {U}, you can't cast it from your graveyard for its cleave cost.
• If an effect allows you to “cast a spell without paying its mana cost,” you can't cast that spell for its cleave cost.""","540883","""Cleave {1}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)
Return target nonland permanent [you control] to its owner's hand.""","0","0","0","USD","edbf9d4f-6027-40b8-81c1-7f001a9119dd","253705","5282763","","David Auden Nash","vow"
"Ancestral Anger","Ancestral Anger","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","142","$0.25","$0.75","","3x","","","","C","Sorcery","1","{R}","Red","""• Ancestral Anger isn't put into your graveyard until after it finishes resolving, so it doesn't count itself for its own effect.""","540996","""Target creature gains trample and gets +X/+0 until end of turn, where X is 1 plus the number of cards named Ancestral Anger in your graveyard.
Draw a card.""","0","0","0","USD","5dee47ab-d603-4346-97f4-a25dc3f47765","253777","5290473","","Randy Vargas","vow"
"Apprentice Sharpshooter","Apprentice Sharpshooter","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","185","$0.12","$0.36","","3x","","","","C","Creature — Human Archer","3","{2}{G}","Green","""• A creature's training ability triggers only when both that creature and a creature with greater power are declared as attackers. Increasing a creature's power after attackers are declared won't cause a training ability to trigger.
• Once a creature's training ability has triggered, destroying the other attacking creature or reducing its power won't stop the creature with training from getting a +1/+1 counter.""","541046","""Reach
Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)""","1","4","0","USD","f03f0790-cdc9-4bb4-ae54-2c248435b0a4","252861","5251131","","Steve Prescott","vow"
"Apprentice Sharpshooter","Apprentice Sharpshooter","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","185","$0.20","$0.20","Foil","1x","","","","C","Creature — Human Archer","3","{2}{G}","Green","""• A creature's training ability triggers only when both that creature and a creature with greater power are declared as attackers. Increasing a creature's power after attackers are declared won't cause a training ability to trigger.
• Once a creature's training ability has triggered, destroying the other attacking creature or reducing its power won't stop the creature with training from getting a +1/+1 counter.""","541046","""Reach
Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)""","1","4","0","USD","f03f0790-cdc9-4bb4-ae54-2c248435b0a4","252861","5251136","","Steve Prescott","vow"
"Belligerent Guest","Belligerent Guest","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","144","$0.15","$0.60","","4x","","","","C","Creature — Vampire","3","{2}{R}","Red","""""","540999","""Trample
Whenever Belligerent Guest deals combat damage to a player, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","3","2","0","USD","1bb844c4-f41c-4411-a80a-c19e1d97b272","253537","5276057","","Darren Tan","vow"
"Binding Geist // Spectral Binding","Binding Geist // Spectral Binding","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","48","$0.10","$0.40","","4x","","","","C","Creature — Spirit","3","{2}{U}","Blue","""""","540884","""Whenever Binding Geist attacks, target creature an opponent controls gets -2/-0 until end of turn.
Disturb {1}{U} (You may cast this card from your graveyard transformed for its disturb cost.)""","3","1","0","USD","730e4629-dc54-415d-9493-88885788ca19","253724","5284853","","Campbell White","vow"
"Bleed Dry","Bleed Dry","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","94","$0.15","$0.45","","3x","","","","C","Instant","4","{2}{B}{B}","Black","""• If Bleed Dry resolves, its effect causes the creature to be exiled any time it would die that turn, not just if it would die as a result of having toughness 0 or less.""","540938","""Target creature gets -13/-13 until end of turn. If that creature would die this turn, exile it instead.""","0","0","0","USD","3db65755-f104-4de9-bcc9-0a4a7bc66b51","253716","5283973","","Jodie Muir","vow"
"Blood Fountain","Blood Fountain","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","95","$0.33","$1.32","","4x","","","","C","Artifact","1","{B}","Black","""""","540939","""When Blood Fountain enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
{3}{B}, {T}, Sacrifice Blood Fountain: Return up to two target creature cards from your graveyard to your hand.""","0","0","0","USD","dd03651e-ada0-41dc-8722-0eba476943e3","253719","5284303","","Evyn Fong","vow"
"Blood Petal Celebrant","Blood Petal Celebrant","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","146","$0.15","$0.30","","2x","","","","C","Creature — Vampire","2","{1}{R}","Red","""""","541001","""Blood Petal Celebrant has first strike as long as it's attacking.
When Blood Petal Celebrant dies, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","2","1","0","USD","0c3a4927-f06c-424d-92a9-b40cf8e3e209","253774","5290143","","Fajareka Setiawan","vow"
"Blood Petal Celebrant","Blood Petal Celebrant","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","303","$0.15","$0.30","","2x","","","","C","Creature — Vampire","2","{1}{R}","Red","""""","545236","""Blood Petal Celebrant has first strike as long as it's attacking.
When Blood Petal Celebrant dies, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","2","1","0","USD","4592609d-48f5-4762-b95c-b2eaa2ea4d51","253787","5291363","","Sami Makkonen","vow"
"Blood Servitor","Blood Servitor","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","252","$0.15","$0.45","","3x","","","","C","Artifact Creature — Construct","3","{3}","","""""","541127","""When Blood Servitor enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","2","2","0","USD","87845cc2-bf5d-491d-bfa2-b33b034557a4","253708","5283093","","Jason A. Engle","vow"
"Bloodcrazed Socialite","Bloodcrazed Socialite","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","96","$0.14","$0.56","","4x","","","","C","Creature — Vampire","4","{3}{B}","Black","""""","540940","""Menace
When Bloodcrazed Socialite enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Whenever Bloodcrazed Socialite attacks, you may sacrifice a Blood token. If you do, it gets +2/+2 until end of turn.""","3","3","0","USD","8b12c378-1103-4a50-88fa-cf5a2deef463","253565","5278495","","Marta Nael","vow"
"Bloody Betrayal","Bloody Betrayal","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","147","$0.20","$0.60","","3x","","","","C","Sorcery","3","{2}{R}","Red","""""","541002","""Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","8970a5d6-dcab-415a-851b-20e228ef7d16","253773","5290033","","Brian Valeza","vow"
