Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Sandstone Oracle","Sandstone Oracle","Commander legends 1/30/23","Commander Legends","CMR","336","$0.25","$1.00","","4x","","","","U","Artifact Creature — Sphinx","7","{7}","","""• You choose an opponent while Sandstone Oracle's ability is resolving. No player may take actions between the time you make this choice and the time you draw cards.
• To draw cards equal to the difference, first determine how many cards you'll draw, then draw that many cards, as modified by replacement effects. For example, if you have two cards in hand and the chosen opponent has five, Thought Reflection will cause you to draw six cards instead of three.""","497856","""Flying
When Sandstone Oracle enters the battlefield, choose an opponent. If that player has more cards in hand than you, draw cards equal to the difference.""","4","4","0","USD","ba2b7213-f0db-4ef9-aab7-37028f9479af","226321","4629504","","Izzy","cmr"
"Scaled Behemoth","Scaled Behemoth","Commander legends 1/30/23","Commander Legends","CMR","251","$0.20","$0.80","","4x","","","","U","Creature — Crocodile","6","{4}{G}{G}","Green","""""","497771","""Hexproof (This creature can't be the target of spells or abilities your opponents control.)""","6","7","0","USD","017ef6eb-7a2b-4730-bf21-a2289d4c07ad","227210","4669610","","Marco Nelor","cmr"
"Scholar of the Ages","Scholar of the Ages","Commander legends 1/30/23","Commander Legends","CMR","93","$0.24","$0.96","","4x","","","","U","Creature — Human Wizard","7","{5}{U}{U}","Blue","""• The triggered ability of Scholar of the Ages can return at most two cards, not two instant cards plus two sorcery cards.""","497613","""When Scholar of the Ages enters the battlefield, return up to two target instant and/or sorcery cards from your graveyard to your hand.""","3","3","0","USD","8bfa31b5-8a4f-4766-9606-648cb8ee2916","226906","4649976","","Micah Epstein","cmr"
"Shimmer Myr","Shimmer Myr","Commander legends 1/30/23","Commander Legends","CMR","339","$0.35","$1.40","","4x","","","","U","Artifact Creature — Myr","3","{3}","","""• Once you announce that you're casting a spell, players can't attempt to remove Shimmer Myr from the battlefield to make that casting illegal. Removing Shimmer My after you've cast a spell won't affect that spell.
• Shimmer Myr has no effect on artifact lands because they aren't cast as spells.""","497859","""Flash
You may cast artifact spells as though they had flash.""","2","2","0","USD","7647cc5e-67c4-44e6-8674-f980de482a37","227142","4664160","","Jana Schirmer & Johannes Voss","cmr"
"Siani, Eye of the Storm","Siani, Eye of the Storm","Commander legends 1/30/23","Commander Legends","CMR","95","$0.25","$1.00","","4x","","","","U","Legendary Creature — Djinn Monk","4","{3}{U}","Blue","""• Use the number of attacking creatures with flying as the ability resolves to determine the value of X.
• If your Commander deck has two commanders, you can only include cards whose own color identities are also found in your commanders’ combined color identities. If Falthis and Kediss are your commanders, your deck may contain cards with black and/or red in their color identity, but not cards with green, white, or blue.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• To have two commanders, both must have the partner ability as the game begins. Losing the ability during the game doesn’t cause either to cease to be your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 damage from any one of them, not from both of them combined.
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders with partner that are the same color or colors. In Commander Draft, you can even choose two of the same commander with partner if you drafted them. If you do this, make sure you keep the number of times you’ve cast each from the command zone clear for “commander tax” purposes.""","497615","""Flying
Whenever Siani, Eye of the Storm attacks, scry X, where X is the number of attacking creatures with flying.
Partner (You can have two commanders if both have partner.)""","3","2","0","USD","8812e448-241e-4640-9cb6-0cdbe1ad2fcc","226139","4625770","","Heonhwa Choe","cmr"
"Sifter Wurm","Sifter Wurm","Commander legends 1/30/23","Commander Legends","CMR","254","$0.21","$0.84","","4x","","","","U","Creature — Wurm","7","{5}{G}{G}","Green","""• Once Sifter Wurm’s triggered ability begins to resolve, no player may take other actions until it’s done. Notably, opponents can’t try to change your library after you scry but before you reveal the top card of your library.
• For cards in your library with {X} in their mana costs, X is considered to be 0.""","497774","""Trample
When Sifter Wurm enters the battlefield, scry 3, then reveal the top card of your library. You gain life equal to that card's mana value.""","7","7","0","USD","492ff217-1bf6-4942-8d2f-8ddd71da683f","226976","4653868","","Filip Burburan","cmr"
"Siren Stormtamer","Siren Stormtamer","Commander legends 1/30/23","Commander Legends","CMR","96","$0.50","$2.00","","4x","","","","U","Creature — Siren Pirate Wizard","1","{U}","Blue","""• Siren Stormtamer’s activated ability can target a spell or ability that has multiple targets, as long as at least one of those targets is you or a creature you control.
• If the creature you control targeted by the target spell or ability leaves the battlefield, that spell or ability is no longer a legal target for Siren Stormtamer’s ability. On the other hand, if that targeted creature becomes an illegal target for the target spell but remains on the battlefield under your control, the target spell or ability is still a legal target for Siren Stormtamer’s ability.""","497616","""Flying
{U}, Sacrifice Siren Stormtamer: Counter target spell or ability that targets you or a creature you control.""","1","1","0","USD","d0e5f191-0b20-4bc4-b41e-36c53a182f85","226141","4625950","","Josu Hernaiz","cmr"
"Skilled Animator","Skilled Animator","Commander legends 1/30/23","Commander Legends","CMR","98","$0.20","$1.00","","5x","","","","U","Creature — Human Artificer","3","{2}{U}","Blue","""• Skilled Animator doesn’t remove any abilities the target artifact has.
• The artifact retains any types, subtypes, or supertypes it has.
• If an Equipment becomes an artifact creature, it can’t be attached to another creature. If it was attached to a creature, it becomes unattached.
• If the artifact was already a creature, its base power and toughness will each become 5. This overwrites any previous effects that set the creature’s base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after Skilled Animator’s ability resolves will overwrite this effect.
• Effects that modify a creature’s power and/or toughness, such as the ones created by Titanic Growth or a +/1+1 counter, will apply to the creature no matter when they started to take effect. The same is true for any counters that change its power and/or toughness and effects that switch power and toughness.
• The resulting artifact creature will be able to attack on your turn if it’s been under your control continuously since the turn began. That is, it doesn’t matter how long it’s been a creature, just how long it’s been on the battlefield.""","497618","""When Skilled Animator enters the battlefield, target artifact you control becomes an artifact creature with base power and toughness 5/5 for as long as Skilled Animator remains on the battlefield.""","1","3","0","USD","bc396c69-9773-4d57-a955-280742a10a91","227221","4670600","","Jason A. Engle","cmr"
"Slaughter the Strong","Slaughter the Strong","Commander legends 1/30/23","Commander Legends","CMR","48","$0.25","$1.25","","5x","","","","U","Sorcery","3","{1}{W}{W}","White","""• Slaughter the Strong has each player choose any number of creatures and then checks that the total power of creatures each player chose this way is 4 or less. For example, you could save two 2/2 creatures, or a 1/1 and a 3/3 creature, but not all four of those creatures.
• As Slaughter the Strong resolves, first the player whose turn it is chooses which creatures will be spared, then each other player in turn order does the same knowing the choices made before them. Then all the creatures not chosen are sacrificed simultaneously.
• If a creature's power is somehow less than 0, it subtracts from the total power of the other creatures its controller chooses. This can cause creatures with power 5 or greater to survive.""","497568","""Each player chooses any number of creatures they control with total power 4 or less, then sacrifices all other creatures they control.""","0","0","0","USD","2d986177-3814-4069-bce5-f9e54c528e85","227138","4663800","","Randy Vargas","cmr"
"Slurrk, All-Ingesting","Slurrk, All-Ingesting","Commander legends 1/30/23","Commander Legends","CMR","256","$0.25","$0.75","","3x","","","","U","Legendary Creature — Ooze","6","{5}{G}","Green","""• If your Commander deck has two commanders, you can only include cards whose own color identities are also found in your commanders’ combined color identities. If Falthis and Kediss are your commanders, your deck may contain cards with black and/or red in their color identity, but not cards with green, white, or blue.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• To have two commanders, both must have the partner ability as the game begins. Losing the ability during the game doesn’t cause either to cease to be your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 damage from any one of them, not from both of them combined.
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders with partner that are the same color or colors. In Commander Draft, you can even choose two of the same commander with partner if you drafted them. If you do this, make sure you keep the number of times you’ve cast each from the command zone clear for “commander tax” purposes.""","497776","""Slurrk, All-Ingesting enters the battlefield with five +1/+1 counters on it.
Whenever Slurrk or another creature you control dies, if it had a +1/+1 counter on it, put a +1/+1 counter on each creature you control that has a +1/+1 counter on it.
Partner (You can have two commanders if both have partner.)""","0","0","0","USD","4da14a82-0c33-4319-9af5-390013ccbe19","226986","4654723","","Jehan Choo","cmr"
"Stingerfling Spider","Stingerfling Spider","Commander legends 1/30/23","Magic 2012","M12","197","$0.23","$0.92","","4x","","","","U","Creature — Spider","5","{4}{G}","Green","""• You choose the target creature with flying when the ability goes on the stack. When it resolves, you choose whether or not to destroy the creature.""","220075","""Reach
When Stingerfling Spider enters the battlefield, you may destroy target creature with flying.""","2","5","0","USD","3b781626-f4ce-4d00-aa7c-0e07f58f688f","47190","470855","","Dave Allsop","m12"
"Strength of the Pack","Strength of the Pack","Commander legends 1/30/23","Commander Legends","CMR","259","$0.19","$0.57","","3x","","","","U","Sorcery","6","{4}{G}{G}","Green","""""","497779","""Put two +1/+1 counters on each creature you control.""","0","0","0","USD","81a1ba0c-1131-4b16-9a11-90947cdb6292","227217","4670240","","Tomasz Jedruszek","cmr"
"Sunset Pyramid","Sunset Pyramid","Commander legends 1/30/23","Commander Legends","CMR","345","$0.20","$1.00","","5x","","","","U","Artifact","2","{2}","","""""","497865","""Sunset Pyramid enters the battlefield with three brick counters on it.
{2}, {T}, Remove a brick counter from Sunset Pyramid: Draw a card.
{2}, {T}: Scry 1.""","0","0","0","USD","5d346c67-744c-4605-be62-18d794e83049","227145","4664430","","Jonas De Ro","cmr"
"Supreme Will","Supreme Will","Commander legends 1/30/23","Commander Legends","CMR","102","$0.25","$0.75","","3x","","","","U","Instant","3","{2}{U}","Blue","""""","497622","""Choose one —
• Counter target spell unless its controller pays {3}.
• Look at the top four cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.""","0","0","0","USD","fcf7fd8a-adc3-4099-8e30-08375f263446","226292","4628259","","Alayna Danner","cmr"
"Thirst for Knowledge","Thirst for Knowledge","Commander legends 1/30/23","Commander Legends","CMR","103","$0.25","$0.50","","2x","","","","U","Instant","3","{2}{U}","Blue","""• You can discard either one artifact card or two cards which may or may not be artifacts. If you really want to, you can discard two artifact cards.""","497623","""Draw three cards. Then discard two cards unless you discard an artifact card.""","0","0","0","USD","1d8173ac-bd9c-4748-9a6a-e5556d74d754","227224","4670870","","Anthony Francisco","cmr"
"Thirst for Knowledge","Thirst for Knowledge","Commander legends 1/30/23","Commander Legends","CMR","103","$0.28","$0.28","Foil","1x","","","","U","Instant","3","{2}{U}","Blue","""• You can discard either one artifact card or two cards which may or may not be artifacts. If you really want to, you can discard two artifact cards.""","497623","""Draw three cards. Then discard two cards unless you discard an artifact card.""","0","0","0","USD","1d8173ac-bd9c-4748-9a6a-e5556d74d754","227224","4670875","","Anthony Francisco","cmr"
"Thought Vessel","Thought Vessel","Commander legends 1/30/23","Commander Legends","CMR","346","$2.36","$4.72","","2x","","","","U","Artifact","2","{2}","","""""","497866","""You have no maximum hand size.
{T}: Add {C}.""","0","0","0","USD","f58ab310-cbee-4f0c-9819-a2e2121932ff","226888","4648931","","rk post","cmr"
"Three Visits","Three Visits","Commander legends 1/30/23","Commander Legends","CMR","261","$4.95","$4.95","","1x","","","","U","Sorcery","2","{1}{G}","Green","""• Three Visits allows you to search your library for any card with the land type Forest, not just a card with the name Forest.
• Because the “search” requires you to find a card with certain characteristics, you don't have to find the card if you don't want to.""","497781","""Search your library for a Forest card, put it onto the battlefield, then shuffle.""","0","0","0","USD","bd9307ec-987b-4bbf-a679-cfaabe283a80","226407","4632480","","Yeong-Hao Han","cmr"
"Toggo, Goblin Weaponsmith","Toggo, Goblin Weaponsmith","Commander legends 1/30/23","Commander Legends","CMR","204","$0.25","$1.00","","4x","","","","U","Legendary Creature — Goblin Artificer","3","{2}{R}","Red","""• The creature equipped by Rock is the source of the activated ability, not Rock or Toggo. For example, if the equipped creature is blue, you could activate the ability choosing a creature with protection from artifacts or protection from red as the target.
• If your Commander deck has two commanders, you can only include cards whose own color identities are also found in your commanders’ combined color identities. If Falthis and Kediss are your commanders, your deck may contain cards with black and/or red in their color identity, but not cards with green, white, or blue.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• To have two commanders, both must have the partner ability as the game begins. Losing the ability during the game doesn’t cause either to cease to be your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 damage from any one of them, not from both of them combined.
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders with partner that are the same color or colors. In Commander Draft, you can even choose two of the same commander with partner if you drafted them. If you do this, make sure you keep the number of times you’ve cast each from the command zone clear for “commander tax” purposes.""","497724","""Landfall — Whenever a land enters the battlefield under your control, create a colorless Equipment artifact token named Rock with ""Equipped creature has '{1}, {T}, Sacrifice Rock: This creature deals 2 damage to any target'"" and equip {1}.
Partner (You can have two commanders if both have partner.)""","2","2","0","USD","1a05b3e2-259e-4fce-92ee-c00660e22ae7","226937","4651258","","Svetlin Velinov","cmr"
"Tormod, the Desecrator","Tormod, the Desecrator","Commander legends 1/30/23","Commander Legends","CMR","155","$0.35","$1.05","","3x","","","","U","Legendary Creature — Zombie Wizard","4","{3}{B}","Black","""• You create one Zombie token each time Tormod, the Desecrator’s ability resolves, no matter how many cards left your graveyard.
• If your Commander deck has two commanders, you can only include cards whose own color identities are also found in your commanders’ combined color identities. If Falthis and Kediss are your commanders, your deck may contain cards with black and/or red in their color identity, but not cards with green, white, or blue.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• To have two commanders, both must have the partner ability as the game begins. Losing the ability during the game doesn’t cause either to cease to be your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 damage from any one of them, not from both of them combined.
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders with partner that are the same color or colors. In Commander Draft, you can even choose two of the same commander with partner if you drafted them. If you do this, make sure you keep the number of times you’ve cast each from the command zone clear for “commander tax” purposes.""","497675","""Whenever one or more cards leave your graveyard, create a tapped 2/2 black Zombie creature token.
Partner (You can have two commanders if both have partner.)""","4","2","0","USD","89903d5e-241f-477e-a336-2abe0232c04a","226883","4648576","","Grzegorz Rutkowski","cmr"
"Victimize","Victimize","Commander legends 1/30/23","Commander Legends","CMR","157","$0.54","$2.70","","5x","","","","U","Sorcery","3","{2}{B}","Black","""• You must choose two targets. You can't cast Victimize targeting only one creature card.
• If one of the targeted creature cards is an illegal target (for instance, because it has left your graveyard before Victimize resolves), you'll still sacrifice a creature and put the other card onto the battlefield. If both are illegal targets, Victimize won't resolve. You won't sacrifice a creature.
• The creature you sacrifice isn't chosen until Victimize resolves. You can't return the creature you sacrifice because it will still be on the battlefield at the time targets are chosen.
• As Victimize resolves, you must sacrifice a creature if able. You can't change your mind and choose not to sacrifice anything.""","497677","""Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped.""","0","0","0","USD","855e9253-2219-4c43-8131-47633c564ee2","226880","4648356","","Craig J Spearing","cmr"
"Volcanic Dragon","Volcanic Dragon","Commander legends 1/30/23","Commander Legends","CMR","207","$0.20","$1.00","","5x","","","","U","Creature — Dragon","6","{4}{R}{R}","Red","""""","497727","""Flying, haste""","4","4","0","USD","46419d29-21a1-4753-a2f0-1d0d996ec54e","227198","4668530","","Chris Rahn","cmr"
"Volcanic Dragon","Volcanic Dragon","Commander legends 1/30/23","Commander Legends","CMR","207","$0.27","$0.27","Foil","1x","","","","U","Creature — Dragon","6","{4}{R}{R}","Red","""""","497727","""Flying, haste""","4","4","0","USD","46419d29-21a1-4753-a2f0-1d0d996ec54e","227198","4668535","","Chris Rahn","cmr"
"Volcanic Torrent","Volcanic Torrent","Commander legends 1/30/23","Commander Legends","CMR","208","$0.25","$1.25","","5x","","","","U","Sorcery","5","{4}{R}","Red","""• The mana value of a split card is determined by the combined mana cost of its two halves. If cascade allows you to cast a split card, you may cast either half but not both halves.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• Due to a recent rules change to cascade, not only do you stop exiling cards if you exile a nonland card with lesser mana value than the spell with cascade, but the resulting spell you cast must also have lesser mana value. Previously, in cases where a card's mana value differed from the resulting spell, such as with some modal double-faced cards or cards with an Adventure, you could cast a spell with a higher mana value than the exiled card.
• A spell's mana value is determined only by its mana cost. Ignore any alternative costs, additional costs, cost increases, or cost reductions.
• Cascade triggers when you cast the spell, meaning that it resolves before that spell. If you end up casting the exiled card, it will go on the stack above the spell with cascade.
• When the cascade ability resolves, you must exile cards. The only optional part of the ability is whether or not you cast the last card exiled.
• If a spell with cascade is countered, the cascade ability will still resolve normally.
• You exile the cards face up. All players will be able to see them.
• If you cast a card “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those to cast the card.
• If you copy a spell, Volcanic Torrent won't count the copy. However, if an effect instructs you to copy a card and then cast the copy, it will be counted by Volcanic Torrent.
• The value of X is calculated as Volcanic Torrent resolves. It will include Volcanic Torrent, spells you cast in response to Volcanic Torrent, and spells you cast prior to casting Volcanic Torrent, even if those spells haven't resolved yet. For example, say the first spell you cast in a turn has cascade and that cascade ability causes you to cast Volcanic Torrent. Then Volcanic Torrent's cascade ability causes you to cast another spell. When Volcanic Torrent resolves, X will be 3.""","497728","""Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Volcanic Torrent deals X damage to each creature and planeswalker your opponents control, where X is the number of spells you've cast this turn.""","0","0","0","USD","eb586da6-670d-4c50-9d9b-f320f1c288d7","227199","4668620","","Grzegorz Rutkowski","cmr"
"Vow of Duty","Vow of Duty","Commander legends 1/30/23","Commander Legends","CMR","54","$0.20","$0.40","","2x","","","","U","Enchantment — Aura","3","{2}{W}","White","""""","497574","""Enchant creature
Enchanted creature gets +2/+2, has vigilance, and can't attack you or planeswalkers you control.""","0","0","0","USD","107c1b3f-1aab-48a1-a651-8302bc8682f9","226852","4646276","","Wayne Reynolds","cmr"
"Vow of Flight","Vow of Flight","Commander legends 1/30/23","Commander Legends","CMR","105","$0.24","$0.96","","4x","","","","U","Enchantment — Aura","3","{2}{U}","Blue","""""","497625","""Enchant creature
Enchanted creature gets +2/+2, has flying, and can't attack you or planeswalkers you control.""","0","0","0","USD","c9887121-6206-44bb-a1b4-520f28a61a17","226851","4646186","","Erica Yang","cmr"
"Vow of Lightning","Vow of Lightning","Commander legends 1/30/23","Commander Legends","CMR","209","$0.25","$0.50","","2x","","","","U","Enchantment — Aura","3","{2}{R}","Red","""""","497729","""Enchant creature
Enchanted creature gets +2/+2, has first strike, and can't attack you or planeswalkers you control.""","0","0","0","USD","71218cff-7e57-40dd-83c2-d06b284a63fd","226850","4646096","","Randy Vargas","cmr"
"Vow of Torment","Vow of Torment","Commander legends 1/30/23","Commander Legends","CMR","159","$0.25","$1.00","","4x","","","","U","Enchantment — Aura","3","{2}{B}","Black","""""","497679","""Enchant creature
Enchanted creature gets +2/+2, has menace, and can't attack you or planeswalkers you control. (It can't be blocked except by two or more creatures.)""","0","0","0","USD","ae74624e-3850-4153-b682-d044272269c1","226836","4645071","","Taylor Ingvarsson","cmr"
"Vow of Wildness","Vow of Wildness","Commander legends 1/30/23","Commander Legends","CMR","262","$0.24","$1.20","","5x","","","","U","Enchantment — Aura","3","{2}{G}","Green","""""","497782","""Enchant creature
Enchanted creature gets +3/+3, has trample, and can't attack you or planeswalkers you control.""","0","0","0","USD","764fa7f1-b92b-42cc-983e-e0b5457369a7","226849","4646006","","Jim Pavelec","cmr"
"Warden of Evos Isle","Warden of Evos Isle","Commander legends 1/30/23","Commander Legends","CMR","106","$0.24","$0.72","","3x","","","","U","Creature — Bird Wizard","3","{2}{U}","Blue","""• A creature spell that doesn’t have flying won’t cost less even if an effect will cause the creature to have flying once on the battlefield. This is also true if the creature spell itself has an ability that gives it flying once on the battlefield under certain conditions, even if those conditions are true.
• The last ability of Warden of Evos Isle can’t reduce the colored mana requirement of a creature spell with flying.""","497626","""Flying
Creature spells with flying you cast cost {1} less to cast.""","2","2","0","USD","6bfc5cef-aa9b-45d4-a9c3-4b157e4ed193","226144","4626170","","Nils Hamm","cmr"
"Ambush Viper","Ambush Viper","Commander legends 1/30/23","Commander Legends","CMR","213","$0.20","$1.60","","8x","","","","C","Creature — Snake","2","{1}{G}","Green","""""","497733","""Flash
Deathtouch""","2","1","0","USD","0e386888-57f5-4eb6-88e8-5679bb8eb290","227081","4660419","","Alan Pollack","cmr"
"Amorphous Axe","Amorphous Axe","Commander legends 1/30/23","Commander Legends","CMR","295","$0.15","$1.35","","9x","","","","C","Artifact — Equipment","2","{2}","","""""","497815","""Equipped creature gets +3/+0 and is every creature type.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","2de53345-5809-4704-bd60-682b0c3c3999","227112","4661460","","Martina Pilcerova","cmr"
"Ancestral Blade","Ancestral Blade","Commander legends 1/30/23","Commander Legends","CMR","5","$0.15","$1.20","","8x","","","","C","Artifact — Equipment","2","{1}{W}","White","""• The Soldier token that you create enters the battlefield as a 1/1 creature. Any abilities that trigger when a creature with a certain power enters the battlefield will see the token enter as a 1/1 creature. Static abilities that affect the Soldier's power and toughness may change this, but Ancestral Blade will be attached to the Soldier before the game checks to see if it has toughness 0 or less. For example, if Illness in the Ranks (“Creature tokens get -1/-1”) is on the battlefield, the Soldier will enter as a 0/0 creature, but then Ancestral Blade will make it a 1/1 and the token will survive.
• No player may take any actions between the time you create the Soldier token and the time Ancestral Blade becomes attached to it.
• If the triggered ability causes two Soldiers to be created (due to an effect such as that of Doubling Season), Ancestral Blade becomes attached to one of them.""","497525","""When Ancestral Blade enters the battlefield, create a 1/1 white Soldier creature token, then attach Ancestral Blade to it.
Equipped creature gets +1/+1.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","ff8461c3-6e80-403a-b3eb-01882c841d7a","226730","4641696","","Scott Murphy","cmr"
"Ancient Animus","Ancient Animus","Commander legends 1/30/23","Commander Legends","CMR","215","$0.19","$2.09","","11x","","","","C","Instant","2","{1}{G}","Green","""• You can’t cast Ancient Animus unless you choose both a creature you control and a creature you don’t control as targets.
• The creature you control doesn’t have to be legendary. It simply won’t receive a +1/+1 counter before it fights if it isn’t legendary.
• If either target is an illegal target as Ancient Animus tries to resolve, neither creature will deal or be dealt damage.
• If the creature you control is an illegal target as Ancient Animus tries to resolve, you won’t put a +1/+1 counter on it. If that creature is a legal target but the creature you don’t control isn’t, you’ll still put the counter on the creature you control if it’s legendary.""","497735","""Put a +1/+1 counter on target creature you control if it's legendary. Then it fights target creature an opponent controls. (Each deals damage equal to its power to the other.)""","0","0","0","USD","5ee76006-5272-400d-b6b2-e1548bca9dbf","226945","4651838","","Titus Lunter","cmr"
"Angel of the Dawn","Angel of the Dawn","Commander legends 1/30/23","Commander Legends","CMR","6","$0.15","$1.35","","9x","","","","C","Creature — Angel","5","{4}{W}","White","""• Angel of the Dawn's triggered ability affects only creatures you control at the time it resolves. Creatures you begin to control later in the turn won't get +1/+1 or gain vigilance.""","497526","""Flying
When Angel of the Dawn enters the battlefield, creatures you control get +1/+1 and gain vigilance until end of turn.""","3","3","0","USD","d00ffeb5-195c-45ad-a791-ec67f463d552","227111","4661370","","Livia Prima","cmr"
"Angelic Gift","Angelic Gift","Commander legends 1/30/23","Commander Legends","CMR","7","$0.15","$1.50","","10x","","","","C","Enchantment — Aura","2","{1}{W}","White","""• If the target creature is an illegal target by the time Angelic Gift tries to resolve, it doesn't resolve. It won't enter the battlefield, so its enters-the-battlefield ability won't trigger.""","497527","""Enchant creature
When Angelic Gift enters the battlefield, draw a card.
Enchanted creature has flying.""","0","0","0","USD","db0775f2-3fd9-42aa-80e3-edac67764fa2","227115","4661730","","Josu Hernaiz","cmr"
"Annoyed Altisaur","Annoyed Altisaur","Commander legends 1/30/23","Commander Legends","CMR","216","$0.24","$2.16","","9x","","","","C","Creature — Dinosaur","7","{5}{G}{G}","Green","""• A spell's mana value is determined only by its mana cost. Ignore any alternative costs, additional costs, cost increases, or cost reductions.
• Cascade triggers when you cast the spell, meaning that it resolves before that spell. If you end up casting the exiled card, it will go on the stack above the spell with cascade.
• When the cascade ability resolves, you must exile cards. The only optional part of the ability is whether or not you cast the last card exiled.
• If a spell with cascade is countered, the cascade ability will still resolve normally.
• You exile the cards face up. All players will be able to see them.
• If you cast a card “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those to cast the card.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• Due to a recent rules change to cascade, not only do you stop exiling cards if you exile a nonland card with lesser mana value than the spell with cascade, but the resulting spell you cast must also have lesser mana value. Previously, in cases where a card's mana value differed from the resulting spell, such as with some modal double-faced cards or cards with an Adventure, you could cast a spell with a higher mana value than the exiled card.
• The mana value of a split card is determined by the combined mana cost of its two halves. If cascade allows you to cast a split card, you may cast either half but not both halves.""","497736","""Reach, trample
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)""","6","5","0","USD","7536d618-0c98-45bb-913b-b8117b4acf87","227023","4657053","","Lars Grant-West","cmr"
"Anointer of Valor","Anointer of Valor","Commander legends 1/30/23","Commander Legends","CMR","8","$0.15","$1.50","","10x","","","","C","Creature — Angel","6","{5}{W}","White","""• Anointer of Valor’s triggered ability triggers when any creature attacks any player or planeswalker.
• If you choose to pay {3}, a second triggered ability triggers. Players may respond to that reflexive triggered ability before the +1/+1 counter is put on the creature.
• You can’t pay {3} more than once to put more than one +1/+1 counter on the attacking creature.""","497528","""Flying
Whenever a creature attacks, you may pay {3}. When you do, put a +1/+1 counter on that creature.""","3","5","0","USD","d66fcbb8-0fa5-48a9-b40c-d5a12f09a858","226802","4643151","","Antonio José Manzanedo","cmr"
