Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Festive Funeral","Festive Funeral","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","87","$0.16","$0.48","","3x","","","","C","Instant","5","{4}{B}","Black","""• The value of X is determined only as Festive Funeral begins to resolve. The target creature's power and toughness won't change if other cards are put into your graveyard later in the turn.
• Festive Funeral is still on the stack while you determine the value of X. It doesn't contribute to the value of X.""","473049","""Target creature gets -X/-X until end of turn, where X is the number of cards in your graveyard.""","0","0","0","USD","90a90af0-eb40-40da-bf4b-f0af687c6430","199414","4207843","","Zack Stella","eld"
"Fierce Witchstalker","Fierce Witchstalker","Throne of Eldraine 1/30/23","The List","PLIST","548","$0.25","$0.50","","2x","","","","C","Creature — Wolf","4","{2}{G}{G}","Green","""• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","0","""Trample
When Fierce Witchstalker enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")""","4","4","0","USD","a8209dc1-05bd-4dc2-912d-9091bbee690d","248719","5199373","","Nicholas Gregory","plist"
"Fling","Fling","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","126","$0.20","$1.20","","6x","","","","C","Instant","2","{1}{R}","Red","""• The sacrificed creature's last known existence on the battlefield is checked to determine its power.
• You must sacrifice exactly one creature to cast this spell; you can't cast it without sacrificing a creature, and you can't sacrifice additional creatures.
• Players can only respond once this spell has been cast and all its costs have been paid. No one can try to interfere with the creature you sacrificed to prevent you from casting this spell.""","473088","""As an additional cost to cast this spell, sacrifice a creature.
Fling deals damage equal to the sacrificed creature's power to any target.""","0","0","0","USD","cb28fe03-8269-41de-b766-42c3421aeaef","199530","4214884","","Lie Setiawan","eld"
"Flutterfox","Flutterfox","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","12","$0.19","$0.76","","4x","","","","C","Creature — Fox","2","{1}{W}","White","""• Flutterfox gaining flying after it becomes blocked won't remove the blocking creature from combat or cause Flutterfox to become unblocked.
• You control Auras that you put onto the battlefield attached to a permanent you don't control.""","472974","""As long as you control an artifact or enchantment, Flutterfox has flying.""","2","2","0","USD","769cddf0-2078-456b-a622-057571464fe7","199499","4211619","","Lucas Graciano","eld"
"Foreboding Fruit","Foreboding Fruit","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","88","$0.25","$0.75","","3x","","","","C","Sorcery","3","{2}{B}","Black","""• If at least three black mana was spent to cast Foreboding Fruit, you'll create a Food, even if you have another player draw two cards and lose 2 life.
• If an instant or sorcery spell has an adamant ability, you perform the spell's instructions in order. You don't perform the adamant instruction before the spell resolves or before any other effects printed above it.
• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.
• Some spells that instruct you to create a Food token have targets. You can't cast these spells without choosing all required targets, and if all of those targets become illegal targets, the spell won't resolve and you won't create any Food. If some but not all of those targets become illegal, you'll do as much as possible, including creating Food.
• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","473050","""Target player draws two cards and loses 2 life.
Adamant — If at least three black mana was spent to cast this spell, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")""","0","0","0","USD","c5f79ec4-3722-4fda-824b-e80dc7608d01","199411","4207513","","Drew Baker","eld"
"Forever Young","Forever Young","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","89","$0.25","$1.00","","4x","","","","C","Sorcery","2","{1}{B}","Black","""• If you choose any target creature cards and they are all illegal targets by the time Forever Young tries to resolve, the spell won't resolve. You won't draw a card.
• You choose the order that the creature cards are put on top of your library. You don't have to reveal this order to other players. Whichever ends up on top will be the card you draw.
• You can cast Forever Young with no targets if you just want to draw a card.""","473051","""Put any number of target creature cards from your graveyard on top of your library.
Draw a card.""","0","0","0","USD","7873c1f9-572c-4740-82f8-cf3cbc7318d0","199281","4202460","","Volkan Baǵa","eld"
"Fortifying Provisions","Fortifying Provisions","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","13","$0.19","$0.76","","4x","","","","C","Enchantment","3","{2}{W}","White","""• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","472975","""Creatures you control get +0/+1.
When Fortifying Provisions enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")""","0","0","0","USD","98ce113c-53da-4fab-b7c9-fc3df248b65e","199340","4204620","","Scott Murphy","eld"
"Garenbrig Carver // Shield's Might","Garenbrig Carver // Shield's Might","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","156","$0.16","$0.48","","3x","","","","C","Creature — Human Warrior // Instant — Adventure","4","{3}{G} // {1}{G}","Green","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Target creature gets +2/+2 until end of turn. (Then exile this card. You may cast the creature later from exile.)""","3","2","0","USD","194b7a1c-291a-470e-9a40-61b72a46793b","199347","4205272","","Lucas Graciano","eld"
"Garenbrig Paladin","Garenbrig Paladin","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","157","$0.16","$0.48","","3x","","","","C","Creature — Giant Knight","5","{4}{G}","Green","""• Once a creature with power 3 or greater has blocked this creature, changing the power of the blocking creature won't cause this creature to become unblocked.
• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","473119","""Adamant — If at least three green mana was spent to cast this spell, Garenbrig Paladin enters the battlefield with a +1/+1 counter on it.
Garenbrig Paladin can't be blocked by creatures with power 2 or less.""","4","4","0","USD","8445020a-6fab-47dd-9e57-886c28f68b3f","198864","4189260","","Nicholas Gregory","eld"
"Garenbrig Squire","Garenbrig Squire","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","158","$0.15","$0.75","","5x","","","","C","Creature — Human Soldier","2","{1}{G}","Green","""• Garenbrig Squire's ability resolves before the spell that caused it to trigger. It resolves even if that spell is countered.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card's set of alternative characteristics, even if they're not being used and even if that card was never cast as an Adventure.
• If an effect refers to a creature card, creature spell, or creature that has an Adventure, it won't find an instant or sorcery spell on the stack that's been cast as an Adventure.""","473120","""Whenever you cast a creature spell that has an Adventure, Garenbrig Squire gets +1/+1 until end of turn. (It doesn't need to have gone on the adventure first.)""","2","2","0","USD","74237cce-2ca2-4bfd-a846-c7309621a85f","199216","4200592","","Dallas Williams","eld"
"Giant's Skewer","Giant's Skewer","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","91","$0.20","$1.00","","5x","","","","C","Artifact — Equipment","2","{1}{B}","Black","""• The triggered ability of Giant's Skewer triggers even if the equipped creature died, and even if the creature that was dealt damage didn't die.
• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","473053","""Equipped creature gets +2/+1.
Whenever equipped creature deals combat damage to a creature, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","050c03f9-ccbd-4dcc-9789-8013875ef470","199341","4204730","","James Paick","eld"
"Gingerbrute","Gingerbrute","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","219","$0.44","$0.88","","2x","","","","C","Artifact Creature — Food Golem","1","{1}","","""• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.
• Activating Gingerbrute's middle ability after it has become blocked by a creature without haste won't cause it to become unblocked.
• If an effect refers to a Food, it means any Food artifact, not just a Food artifact token. For example, you can sacrifice Gingerbrute to activate the last ability of Tempting Witch.""","473181","""Haste
{1}: Gingerbrute can't be blocked this turn except by creatures with haste.
{2}, {T}, Sacrifice Gingerbrute: You gain 3 life.""","1","1","0","USD","f55fe038-c903-4d92-b689-72dd6d041a91","198887","4190530","","Vincent Proce","eld"
"Golden Egg","Golden Egg","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","220","$0.24","$1.20","","5x","","","","C","Artifact — Food","2","{2}","","""• If an effect refers to a Food, it means any Food artifact, not just a Food artifact token. For example, you can sacrifice Gingerbrute to activate the last ability of Tempting Witch.
• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","473182","""When Golden Egg enters the battlefield, draw a card.
{1}, {T}, Sacrifice Golden Egg: Add one mana of any color.
{2}, {T}, Sacrifice Golden Egg: You gain 3 life.""","0","0","0","USD","525142c3-f17c-4e02-a02d-fa385215aa12","198395","4176345","","Lindsey Look","eld"
"Henge Walker","Henge Walker","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","221","$0.15","$0.45","","3x","","","","C","Artifact Creature — Golem","3","{3}","","""• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","473183","""Adamant — If at least three mana of the same color was spent to cast this spell, Henge Walker enters the battlefield with a +1/+1 counter on it.""","2","2","0","USD","9925f0bc-8685-4e38-8864-0ad3a9549ab5","199111","4198787","","Titus Lunter","eld"
"Insatiable Appetite","Insatiable Appetite","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","162","$0.17","$0.68","","4x","","","","C","Instant","2","{1}{G}","Green","""• You choose a target creature as you cast Insatiable Appetite, but you don't choose whether to sacrifice a Food until the spell resolves.
• If the target creature is an illegal target by the time Insatiable Appetite tries to resolve, the spell won't resolve. You won't sacrifice a Food.
• If an effect refers to a Food, it means any Food artifact, not just a Food artifact token. For example, you can sacrifice Gingerbrute to activate the last ability of Tempting Witch.""","473124","""You may sacrifice a Food. If you do, target creature gets +5/+5 until end of turn. Otherwise, that creature gets +3/+3 until end of turn.""","0","0","0","USD","2357f2db-00c2-41f6-bd04-93f905dea461","198967","4191899","","Nils Hamm","eld"
"Jousting Dummy","Jousting Dummy","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","224","$0.19","$0.76","","4x","","","","C","Artifact Creature — Scarecrow Knight","2","{2}","","""""","473186","""{3}: Jousting Dummy gets +1/+0 until end of turn.""","2","1","0","USD","f6601056-af08-4239-97d5-5e11597fce18","198765","4186057","","Milivoj Ćeran","eld"
"Knight of the Keep","Knight of the Keep","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","19","$0.18","$0.36","","2x","","","","C","Creature — Human Knight","3","{2}{W}","White","""""","472981","""""","3","2","0","USD","0d49653d-cd4e-40a7-99de-fc531b5d8594","199008","4195179","","Bram Sels","eld"
"Lash of Thorns","Lash of Thorns","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","92","$0.18","$0.54","","3x","","","","C","Instant","1","{B}","Black","""""","473054","""Target creature gets +2/+1 and gains deathtouch until end of turn.""","0","0","0","USD","ea45e972-6e4a-4854-9be3-6ffb24e7d7a5","199519","4213674","","Jeff Simpson","eld"
"Locthwain Gargoyle","Locthwain Gargoyle","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","225","$0.19","$1.14","","6x","","","","C","Artifact Creature — Gargoyle","1","{1}","","""• You can activate Locthwain Gargoyle's ability multiple times during one turn, even if it already has flying.""","473187","""{4}: Locthwain Gargoyle gets +2/+0 and gains flying until end of turn.""","0","3","0","USD","02551bee-335c-4bf7-b38e-67dd71d1d567","199568","4217384","","Nils Hamm","eld"
"Locthwain Paladin","Locthwain Paladin","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","93","$0.15","$0.30","","2x","","","","C","Creature — Human Knight","4","{3}{B}","Black","""• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","473055","""Menace (This creature can't be blocked except by two or more creatures.)
Adamant — If at least three black mana was spent to cast this spell, Locthwain Paladin enters the battlefield with a +1/+1 counter on it.""","3","2","0","USD","da6f21a8-3dd0-42af-8a93-84f98968c781","199412","4207623","","Zack Stella","eld"
"Lonesome Unicorn // Rider in Need","Lonesome Unicorn // Rider in Need","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","21","$0.19","$0.76","","4x","","","","C","Creature — Unicorn // Sorcery — Adventure","5","{4}{W} // {2}{W}","White","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Vigilance
<>
Create a 2/2 white Knight creature token with vigilance. (Then exile this card. You may cast the creature later from exile.)""","3","3","0","USD","99083707-2152-42c0-b5c3-b4f97ec20190","199217","4200702","","Winona Nelson","eld"
"Lost Legion","Lost Legion","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","94","$0.15","$0.45","","3x","","","","C","Creature — Spirit Knight","3","{1}{B}{B}","Black","""""","473056","""When Lost Legion enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)""","2","3","0","USD","2d6139d3-5397-4403-9c1e-312c11a7542b","199007","4194949","","Anastasia Ovchinnikova","eld"
"Malevolent Noble","Malevolent Noble","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","95","$0.19","$0.76","","4x","","","","C","Creature — Human Noble","2","{1}{B}","Black","""""","473057","""{2}, Sacrifice an artifact or another creature: Put a +1/+1 counter on Malevolent Noble.""","2","2","0","USD","6bc7e996-151f-4d88-8e1e-91bb88f5db02","199523","4214114","","Randy Vargas","eld"
"Mantle of Tides","Mantle of Tides","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","52","$0.18","$0.54","","3x","","","","C","Artifact — Equipment","1","{U}","Blue","""• The triggered ability of Mantle of Tides can target the creature it's already attached to.
• If the target creature is an illegal target by the time Mantle of Tides's triggered ability tries to resolve, the ability won't resolve. Mantle of Tides remains attached to what it was attached to or remains unattached if it wasn't attached.
• The triggered ability can trigger only once each turn. It doesn't matter whether the permanent with that ability was on the battlefield when the first card was drawn. If it's not on the battlefield when the second card is drawn, the ability can't trigger at all that turn. It won't trigger when the third or fourth card is drawn.
• If an effect instructs you to draw multiple cards, the ability triggers after you draw whichever is the second one for the turn. You choose a target (if any) for the ability after you've drawn and looked at all of the cards and finished resolving the spell or ability that caused you to draw them.
• If a spell or ability causes you to put cards into your hand without specifically using the word “draw,” it's not a card drawn.""","473014","""Equipped creature gets +1/+2.
Whenever you draw your second card each turn, attach Mantle of Tides to target creature you control.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","c058d01e-f705-4407-bd9e-a2d127afdf04","199407","4207178","","Lie Setiawan","eld"
"Maraleaf Rider","Maraleaf Rider","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","166","$0.18","$0.90","","5x","","","","C","Creature — Elf Knight","2","{1}{G}","Green","""• If the target creature can't block for any reason (such as being tapped), then it doesn't block. If there's a cost associated with having it block, its controller isn't forced to pay that cost, so it doesn't have to block in that case either.
• If the target creature can block other creatures but can't block Maraleaf Rider, it's free to block any other creature or to not block at all.
• If an effect refers to a Food, it means any Food artifact, not just a Food artifact token. For example, you can sacrifice Gingerbrute to activate the last ability of Tempting Witch.""","473128","""Sacrifice a Food: Target creature blocks Maraleaf Rider this turn if able.""","3","1","0","USD","1b2b198d-493c-4d6c-bfb6-e842728522f6","198969","4192119","","Kieran Yanner","eld"
"Memory Theft","Memory Theft","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","96","$0.15","$0.45","","3x","","","","C","Sorcery","3","{2}{B}","Black","""• You choose which exiled adventurer card, if any, to put into that player's graveyard after seeing their hand. You may do this even if that player has no nonland cards in hand, or even no cards at all.
• Memory Theft allows you to put any face-up exiled card with an Adventure that player owns into their graveyard, not just one that was cast as an Adventure and exiled.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card's set of alternative characteristics, even if they're not being used and even if that card was never cast as an Adventure.
• If an effect refers to a creature card, creature spell, or creature that has an Adventure, it won't find an instant or sorcery spell on the stack that's been cast as an Adventure.""","473058","""Target opponent reveals their hand. You choose a nonland card from it. That player discards that card. You may put a card that has an Adventure that player owns from exile into that player's graveyard.""","0","0","0","USD","397fd49b-a520-4b0e-9ab9-71675ab5969d","199524","4214224","","Micah Epstein","eld"
"Merchant of the Vale // Haggle","Merchant of the Vale // Haggle","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","131","$0.21","$0.84","","4x","","","","C","Creature — Human Peasant // Instant — Adventure","3","{2}{R} // {R}","Red","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.
• You choose which card, if any, to discard while Haggle is resolving. In contrast, you must discard a card to activate the ability of Merchant of the Vale.""","0","""{2}{R}, Discard a card: Draw a card.
<>
You may discard a card. If you do, draw a card. (Then exile this card. You may cast the creature later from exile.)""","2","3","0","USD","0b4399b6-e67f-40d8-8676-f5db7e04a6c9","198998","4193959","","David Gaillet","eld"
"Merfolk Secretkeeper // Venture Deeper","Merfolk Secretkeeper // Venture Deeper","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","53","$0.25","$0.50","","2x","","","","C","Creature — Merfolk Wizard // Sorcery — Adventure","1","{U} // {U}","Blue","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Target player mills four cards. (Then exile this card. You may cast the creature later from exile.)""","0","4","0","USD","ceb7308d-608c-4ede-9496-d795fc5bb271","199509","4212574","","Jana Schirmer","eld"
"Mistford River Turtle","Mistford River Turtle","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","56","$0.15","$0.45","","3x","","","","C","Creature — Turtle","4","{3}{U}","Blue","""""","473018","""Whenever Mistford River Turtle attacks, another target attacking non-Human creature can't be blocked this turn.""","1","5","0","USD","0c78c386-c64b-4fab-a718-f18b46360e20","199094","4198275","","Milivoj Ćeran","eld"
"Moonlit Scavengers","Moonlit Scavengers","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","57","$0.15","$0.45","","3x","","","","C","Creature — Merfolk Rogue","6","{5}{U}","Blue","""• Moonlit Scavengers's ability won't trigger at all if you don't control an artifact or enchantment immediately after it enters the battlefield. If you don't control an artifact or enchantment as the ability resolves, the ability has no effect. These don't have the be the same artifact or enchantment at both times, however.
• Moonlit Scavengers's ability doesn't return multiple creatures if you control multiple artifacts and/or enchantments.
• You still control Auras that you put onto the battlefield attached to a permanent you don't control.""","473019","""When Moonlit Scavengers enters the battlefield, if you control an artifact or enchantment, return target creature an opponent controls to its owner's hand.""","4","5","0","USD","6a658bbd-8d64-460b-87ae-ec8054204794","199511","4212794","","Miranda Meeks","eld"
