Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Bird Admirer // Wing Shredder","Bird Admirer // Wing Shredder","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","298","$0.15","$0.75","","5x","","","","C","Creature — Human Archer Werewolf","3","{2}{G}","Green","""• Day and night are designations that the game itself can have. The game starts as neither. Once the game becomes day (or less commonly, night), the game will be exactly one of them—day or night—going back and forth for the rest of the game.
• Before a player untaps their permanents during the untap step, the game checks to see if the day/night designation should change.
• If it is day, and the active player of the previous turn cast no spells during their turn, it becomes night.
• If it is night, and the active player of the previous turn cast two or more spells during their turn, it becomes day.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).
• Double-faced permanents with daybound transform to their nightbound faces as it becomes night. Similarly, double-faced permanents with nightbound transform to their daybound faces as it becomes day. This happens immediately and is not a state-based action. It happens any time it becomes day or night, not just during the untap step.
• If you cast a spell with daybound during night, that spell will be front face up (that is, daybound face up) on the stack. However, it will enter the battlefield with its back face up (that is, with its nightbound face up). It won't enter with its daybound face up and then transform.
• If it is night, permanents with daybound that enter the battlefield without being cast will enter with their nightbound faces up.
• Permanents with daybound and nightbound can't transform via any means other than their daybound and nightbound abilities. Notably, older cards such as Moonmist that instruct a player to transform permanents don't affect permanents with daybound or nightbound.
• If it's neither day nor night, and a creature with daybound and a creature with nightbound somehow appear on the battlefield at the same time, it becomes day. The creature with nightbound will transform.""","0","""Reach
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","1","4","0","USD","7247d5ab-2897-4c89-a030-2947328a0c9e","248120","5175799","","Joshua Alvarado","mid"
"Bladebrand","Bladebrand","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","87","$0.15","$0.15","","1x","","","","C","Instant","2","{1}{B}","Black","""• If the target creature is an illegal target by the time Bladebrand tries to resolve, the spell doesn't resolve. You don't draw a card.""","534855","""Target creature gains deathtouch until end of turn.
Draw a card.""","0","0","0","USD","64d4713d-321a-447f-a318-88b552ec5d0c","248139","5176905","","Khurrum","mid"
"Blessed Defiance","Blessed Defiance","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","5","$0.15","$0.15","","1x","","","","C","Instant","1","{W}","White","""""","534758","""Target creature you control gets +2/+0 and gains lifelink until end of turn. When that creature dies this turn, create a 1/1 white Spirit creature token with flying.""","0","0","0","USD","1555cdcb-3471-4ee7-99c3-d05311bf433c","248247","5183307","","Kim Sokol","mid"
"Blood Pact","Blood Pact","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","88","$0.24","$0.24","","1x","","","","C","Instant","3","{2}{B}","Black","""""","534856","""Target player draws two cards and loses 2 life.""","0","0","0","USD","607b1066-1ca0-45e1-a55c-30aed77cc8dc","248307","5189627","","Sam White","mid"
"Bounding Wolf","Bounding Wolf","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","170","$0.15","$0.15","","1x","","","","C","Creature — Wolf","3","{2}{G}","Green","""""","534955","""Flash
Reach""","3","2","0","USD","74e22ed6-9d39-4feb-8c64-64cdd8313816","248293","5188297","","Andrea Radeck","mid"
"Bramble Armor","Bramble Armor","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","171","$0.14","$0.28","","2x","","","","C","Artifact — Equipment","2","{1}{G}","Green","""• Bramble Armor doesn't enter the battlefield attached to a creature. Instead, the Equipment enters the battlefield and then a triggered ability attaches it to a creature. You may cast Bramble Armor even if you don't control any creatures.
• Attaching an Equipment with its enters-the-battlefield triggered ability isn't the same as using its equip ability. You don't pay mana for the attachment, and the timing restrictions for equip abilities don't apply.
• If the target creature becomes an illegal target, the Equipment remains on the battlefield unattached.""","534956","""When Bramble Armor enters the battlefield, attach it to target creature you control.
Equipped creature gets +2/+1.
Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","621b58aa-c809-4baf-b2c8-3a46969598d7","248296","5188557","","Alessandra Pisano","mid"
"Brimstone Vandal","Brimstone Vandal","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","130","$0.14","$0.28","","2x","","","","C","Creature — Devil","3","{2}{R}","Red","""• If a triggered ability triggers whenever day becomes night or night becomes day, it only triggers if it was already either day/night and becomes the other. It does not trigger when the game becomes day or night for the first time.
• Day and night are designations that the game itself can have. The game starts as neither. Once the game becomes day (or less commonly, night), the game will be exactly one of them—day or night—going back and forth for the rest of the game.
• Before a player untaps their permanents during the untap step, the game checks to see if the day/night designation should change.
• If it is day, and the active player of the previous turn cast no spells during their turn, it becomes night.
• If it is night, and the active player of the previous turn cast two or more spells during their turn, it becomes day.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).""","534906","""Menace (This creature can't be blocked except by two or more creatures.)
If it's neither day nor night, it becomes day as Brimstone Vandal enters the battlefield.
Whenever day becomes night or night becomes day, Brimstone Vandal deals 1 damage to each opponent.""","2","3","0","USD","10addf9a-daca-4b84-a9d3-f98f7b955af9","247858","5160237","","Andreas Zafiratos","mid"
"Burn the Accursed","Burn the Accursed","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","132","$0.12","$0.24","","2x","","","","C","Instant","5","{4}{R}","Red","""""","534908","""Burn the Accursed deals 5 damage to target creature and 2 damage to that creature's controller. If that creature would die this turn, exile it instead.""","0","0","0","USD","ff4d4e6b-564d-46da-8e32-09ed08c8ddc5","248258","5184517","","David Auden Nash","mid"
"Candlegrove Witch","Candlegrove Witch","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","287","$0.12","$0.36","","3x","","","","C","Creature — Human Warlock","2","{1}{W}","White","""• A creature has different power from another if their powers are different numbers. For example, a 1/1 creature and a 2/1 creature have different powers.
• For three creatures to have different powers from one another, each of their powers needs to be different. A 1/1 creature, a 2/1 creature, and another 2/1 creature aren't three creatures with different powers, even though both 2/1 creatures have different power than the 1/1 creature.
• Many coven abilities, such as that of Dawnhart Wardens above, are triggered abilities with intervening if clauses. You must control three or more creatures with different powers at the time the ability triggers and at the time the ability tries to resolve. They do not, however, need to be the same set of creatures in both cases.""","0","""Coven — At the beginning of combat on your turn, if you control three or more creatures with different powers, Candlegrove Witch gains flying until end of turn.""","2","2","0","USD","482c0eab-326b-41db-9be6-f98d15bbd0af","247989","5167651","","Brigitte Roka","mid"
"Candlegrove Witch","Candlegrove Witch","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","8","$0.15","$0.30","","2x","","","","C","Creature — Human Warlock","2","{1}{W}","White","""• A creature has different power from another if their powers are different numbers. For example, a 1/1 creature and a 2/1 creature have different powers.
• For three creatures to have different powers from one another, each of their powers needs to be different. A 1/1 creature, a 2/1 creature, and another 2/1 creature aren't three creatures with different powers, even though both 2/1 creatures have different power than the 1/1 creature.
• Many coven abilities, such as that of Dawnhart Wardens above, are triggered abilities with intervening if clauses. You must control three or more creatures with different powers at the time the ability triggers and at the time the ability tries to resolve. They do not, however, need to be the same set of creatures in both cases.""","534762","""Coven — At the beginning of combat on your turn, if you control three or more creatures with different powers, Candlegrove Witch gains flying until end of turn.""","2","2","0","USD","dedfe6ea-cd43-4ec4-83a1-1f0f74e27f56","247988","5167541","","Anna Christenson","mid"
"Candlelit Cavalry","Candlelit Cavalry","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","175","$0.14","$0.28","","2x","","","","C","Creature — Human Knight","5","{4}{G}","Green","""""","534961","""Coven — At the beginning of combat on your turn, if you control three or more creatures with different powers, Candlelit Cavalry gains trample until end of turn.""","5","5","0","USD","a4c3bd60-1ff6-4136-9188-d0620fd299a7","247852","5159686","","Viko Menezes","mid"
"Candletrap","Candletrap","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","9","$0.15","$0.15","","1x","","","","C","Enchantment — Aura","1","{W}","White","""• A creature has different power from another if their powers are different numbers. For example, a 1/1 creature and a 2/1 creature have different powers.
• For three creatures to have different powers from one another, each of their powers needs to be different. A 1/1 creature, a 2/1 creature, and another 2/1 creature aren't three creatures with different powers, even though both 2/1 creatures have different power than the 1/1 creature.
• Many coven abilities, such as that of Dawnhart Wardens above, are triggered abilities with intervening if clauses. You must control three or more creatures with different powers at the time the ability triggers and at the time the ability tries to resolve. They do not, however, need to be the same set of creatures in both cases.""","534763","""Enchant creature
Enchanted creature has defender.
Prevent all combat damage that would be dealt by enchanted creature.
Coven — {2}{W}, Sacrifice Candletrap: Exile enchanted creature. Activate only if you control three or more creatures with different powers.""","0","0","0","USD","32869a36-f21e-4348-a787-871daa6151df","247853","5159796","","Manuel Castañón","mid"
"Cathar Commando","Cathar Commando","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","10","$0.37","$0.74","","2x","","","","C","Creature — Human Soldier","2","{1}{W}","White","""""","534764","""Flash
{1}, Sacrifice Cathar Commando: Destroy target artifact or enchantment.""","3","1","0","USD","98cbc1c2-b76e-4da3-aa43-00e10b2ce532","248248","5183417","","Evyn Fong","mid"
"Celestus Sanctifier","Celestus Sanctifier","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","12","$0.15","$0.15","","1x","","","","C","Creature — Human Cleric","3","{2}{W}","White","""• The card you don't put into your graveyard stays on top of your library.
• If a triggered ability triggers whenever day becomes night or night becomes day, it only triggers if it was already either day/night and becomes the other. It does not trigger when the game becomes day or night for the first time.
• Day and night are designations that the game itself can have. The game starts as neither. Once the game becomes day (or less commonly, night), the game will be exactly one of them—day or night—going back and forth for the rest of the game.
• Before a player untaps their permanents during the untap step, the game checks to see if the day/night designation should change.
• If it is day, and the active player of the previous turn cast no spells during their turn, it becomes night.
• If it is night, and the active player of the previous turn cast two or more spells during their turn, it becomes day.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).""","534766","""If it's neither day nor night, it becomes day as Celestus Sanctifier enters the battlefield.
Whenever day becomes night or night becomes day, look at the top two cards of your library. Put one of them into your graveyard.""","3","2","0","USD","67547253-ab98-4d3a-bf95-3e109cf60a85","247990","5167761","","Irina Nordsol","mid"
"Clarion Cathars","Clarion Cathars","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","14","$0.15","$0.30","","2x","","","","C","Creature — Human Knight","4","{3}{W}","White","""""","534769","""When Clarion Cathars enters the battlefield, create a 1/1 white Human creature token.""","3","3","0","USD","89f8ea28-7de1-4908-8e2d-b1aeff651015","248250","5183637","","Leanna Crossan","mid"
"Component Collector","Component Collector","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","43","$0.13","$0.13","","1x","","","","C","Creature — Homunculus","3","{2}{U}","Blue","""• If a triggered ability triggers whenever day becomes night or night becomes day, it only triggers if it was already either day/night and becomes the other. It does not trigger when the game becomes day or night for the first time.
• Day and night are designations that the game itself can have. The game starts as neither. Once the game becomes day (or less commonly, night), the game will be exactly one of them—day or night—going back and forth for the rest of the game.
• Before a player untaps their permanents during the untap step, the game checks to see if the day/night designation should change.
• If it is day, and the active player of the previous turn cast no spells during their turn, it becomes night.
• If it is night, and the active player of the previous turn cast two or more spells during their turn, it becomes day.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).""","534802","""If it's neither day nor night, it becomes day as Component Collector enters the battlefield.
Whenever day becomes night or night becomes day, you may tap or untap target nonland permanent.""","1","4","0","USD","956b74fc-1355-4668-838b-e8927794608c","248271","5185947","","Mark Behm","mid"
"Crawl from the Cellar","Crawl from the Cellar","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","93","$0.19","$0.38","","2x","","","","C","Sorcery","1","{B}","Black","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534862","""Return target creature card from your graveyard to your hand. Put a +1/+1 counter on up to one target Zombie you control.
Flashback {3}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","ed6c8942-d43e-4456-ac98-3220cb954c65","248313","5190287","","Igor Krstic","mid"
"Dawnhart Rejuvenator","Dawnhart Rejuvenator","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","180","$0.15","$0.15","","1x","","","","C","Creature — Human Warlock","4","{3}{G}","Green","""""","534966","""When Dawnhart Rejuvenator enters the battlefield, you gain 3 life.
{T}: Add one mana of any color.""","2","4","0","USD","cf4b5ad9-3de6-4d53-93a0-3b8d2e484687","247855","5160016","","Darren Tan","mid"
"Dawnhart Rejuvenator","Dawnhart Rejuvenator","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","301","$0.15","$0.75","","5x","","","","C","Creature — Human Warlock","4","{3}{G}","Green","""""","0","""When Dawnhart Rejuvenator enters the battlefield, you gain 3 life.
{T}: Add one mana of any color.""","2","4","0","USD","19b0e267-c361-4224-9b7a-2a3d1c5ac8b4","247926","5164242","","Cabrol","mid"
"Defenestrate","Defenestrate","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","95","$0.15","$0.30","","2x","","","","C","Instant","3","{2}{B}","Black","""""","534865","""Destroy target creature without flying.""","0","0","0","USD","df3abdcc-83a8-45c3-9bfd-23f929705018","247861","5160567","","Darek Zabrocki","mid"
"Devious Cover-Up","Devious Cover-Up","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","48","$0.15","$0.15","","1x","","","","C","Instant","4","{2}{U}{U}","Blue","""• Devious Cover-Up can't target itself at all. You can't try to counter it with itself and shuffle cards in, and you can't use its effect to shuffle itself into your library.
• You may target zero cards in your graveyard and still shuffle your library.
• A spell that can't be countered is a legal target for Devious Cover-Up. The spell won't be countered when Devious Cover-Up resolves, but you'll still shuffle cards into your library.""","534809","""Counter target spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard. You may shuffle up to four target cards from your graveyard into your library.""","0","0","0","USD","648281fe-89fb-4d8d-b944-3af28fb044f6","248277","5186607","","Colin Boyer","mid"
"Diregraf Horde","Diregraf Horde","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","96","$0.18","$0.36","","2x","","","","C","Creature — Zombie","5","{4}{B}","Black","""• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.
• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.""","534866","""When Diregraf Horde enters the battlefield, create two 2/2 black Zombie creature tokens with decayed. When you do, exile up to two target cards from graveyards. (A creature with decayed can't block. When it attacks, sacrifice it at end of combat.)""","3","4","0","USD","153be768-ddad-44f2-bcdd-c40353c807d7","248087","5173324","","Alex Negrea","mid"
"Drownyard Amalgam","Drownyard Amalgam","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","50","$0.15","$0.15","","1x","","","","C","Creature — Zombie Horror","5","{4}{U}","Blue","""""","534811","""When Drownyard Amalgam enters the battlefield, target player mills three cards. (They put the top three cards of their library into their graveyard.)
{2}{U}: Drownyard Amalgam can't be blocked this turn.""","3","6","0","USD","71b05d44-d987-45e1-bbd9-842dbe58c2b5","248278","5186717","","Alex Brock","mid"
"Duel for Dominance","Duel for Dominance","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","184","$0.15","$0.15","","1x","","","","C","Instant","2","{1}{G}","Green","""• Only the +1/+1 counter is contingent on having three or more creatures with different powers. The target creatures will still fight even if you don't have three or more creatures with different powers when Duel for Dominance resolves.
• If you control three or more creatures with different powers and the target creature you control is still a legal target as Duel for Dominance resolves but the target creature you don't control isn't, you will still put a +1/+1 counter on the creature you control. It isn't much of a duel, but your creature is still dominant.
• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534971","""Coven — Choose target creature you control and target creature you don't control. If you control three or more creatures with different powers, put a +1/+1 counter on the chosen creature you control. Then the chosen creatures fight each other. (They each deal damage equal to their power to the other.)""","0","0","0","USD","9bb0a0c8-158e-4a6f-976e-3de9f57c3463","248080","5172624","","Ryan Pancoast","mid"
"Duress","Duress","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","98","$0.18","$0.18","","1x","","","","C","Sorcery","1","{B}","Black","""""","534868","""Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.""","0","0","0","USD","c0a72721-2a4a-4d48-a7b0-2370b90b8619","248314","5190397","","Paul Scott Canavan","mid"
"Eaten Alive","Eaten Alive","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","99","$0.24","$0.48","","2x","","","","C","Sorcery","1","{B}","Black","""""","534869","""As an additional cost to cast this spell, sacrifice a creature or pay {3}{B}.
Exile target creature or planeswalker.""","0","0","0","USD","e7975a3c-570a-4bff-a60d-d274f758b93f","248140","5177015","","Nicholas Gregory","mid"
"Eccentric Farmer","Eccentric Farmer","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","185","$0.15","$0.15","","1x","","","","C","Creature — Human Peasant","3","{2}{G}","Green","""• You don't have to choose the land card you will return to your hand until after you have milled three cards.""","534972","""When Eccentric Farmer enters the battlefield, mill three cards, then you may return a land card from your graveyard to your hand. (To mill a card, put the top card of your library into your graveyard.)""","2","3","0","USD","b5339f6e-9ed7-4734-91c9-c2ed59ca1052","248302","5189077","","Tyler Walpole","mid"
"Ecstatic Awakener // Awoken Demon","Ecstatic Awakener // Awoken Demon","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","100","$0.15","$0.30","","2x","","","","C","Creature — Human Wizard","1","{B}","Black","""""","534870","""{2}{B}, Sacrifice another creature: Draw a card, then transform Ecstatic Awakener. Activate only once each turn.""","1","1","0","USD","bbdad18e-e262-41f9-b252-1cbdcdd1b5f9","248331","5192157","","Tuan Duong Chu","mid"
"Electric Revelation","Electric Revelation","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","135","$0.20","$0.20","","1x","","","","C","Instant","3","{2}{R}","Red","""• If you cast Electric Revelation using flashback, you must still pay its additional cost of discarding a card.""","534911","""As an additional cost to cast this spell, discard a card.
Draw two cards.
Flashback {3}{R} (You may cast this card from your graveyard for its flashback cost and any additional costs. Then exile it.)""","0","0","0","USD","20ff3289-00fb-4e91-b34f-6255e9de8e9e","248260","5184737","","Liiga Smilshkalne","mid"
"Falcon Abomination","Falcon Abomination","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","52","$0.15","$0.15","","1x","","","","C","Creature — Zombie Bird","3","{2}{U}","Blue","""• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.
• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.""","534813","""Flying
When Falcon Abomination enters the battlefield, create a 2/2 black Zombie creature token with decayed. (It can't block. When it attacks, sacrifice it at end of combat.)""","2","2","0","USD","f0668413-859d-4ec4-a4d8-17ec7f5b1b8b","248280","5186937","","Brent Hollowell","mid"
"Falkenrath Perforator","Falkenrath Perforator","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","136","$0.15","$0.15","","1x","","","","C","Creature — Vampire","2","{1}{R}","Red","""""","534912","""Whenever Falkenrath Perforator attacks, it deals 1 damage to defending player.""","2","1","0","USD","c40998e0-d7d0-4d79-a40a-9a381debd2cb","248093","5173984","","Marcela Medeiros","mid"
"Famished Foragers","Famished Foragers","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","138","$0.15","$0.15","","1x","","","","C","Creature — Vampire","4","{3}{R}","Red","""• The triggered ability adds {R}{R}{R} if any opponent lost any amount of life this turn, even if they also gained life at some point.""","534914","""When Famished Foragers enters the battlefield, if an opponent lost life this turn, add {R}{R}{R}.
{2}{R}, Discard a card: Draw a card.""","4","3","0","USD","fdbe6937-ceda-4367-a101-562fd5e0e09d","247860","5160457","","Lorenzo Mastroianni","mid"
"Festival Crasher","Festival Crasher","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","140","$0.20","$0.40","","2x","","","","C","Creature — Devil","2","{1}{R}","Red","""""","534917","""Whenever you cast an instant or sorcery spell, Festival Crasher gets +2/+0 until end of turn.""","1","3","0","USD","626b0477-6165-443a-8a75-dfeac26ac9f9","247866","5161047","","Milivoj Ćeran","mid"
"Flare of Faith","Flare of Faith","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","19","$0.15","$0.30","","2x","","","","C","Instant","2","{1}{W}","White","""""","534775","""Target creature gets +2/+2 until end of turn. If it's a Human, instead it gets +3/+3 and gains indestructible until end of turn.""","0","0","0","USD","1b4354c6-ea21-46c0-93c4-744dbacbfcf4","248133","5176245","","Justyna Dura","mid"
"Flip the Switch","Flip the Switch","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","54","$0.15","$0.15","","1x","","","","C","Instant","3","{2}{U}","Blue","""• You will create a Zombie creature token even if the spell's controller pays {4}.
• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.
• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.""","534815","""Counter target spell unless its controller pays {4}. Create a 2/2 black Zombie creature token with decayed. (It can't block. When it attacks, sacrifice it at end of combat.)""","0","0","0","USD","5cdbe4e3-f030-46fa-ae84-edf261b61706","248285","5187487","","Campbell White","mid"
"Forest","Forest","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","276","$0.28","$0.28","","1x","","","","C","Basic Land — Forest","0","","Land","""""","538235","""({T}: Add {G}.)""","0","0","0","USD","ad8ff40e-2d40-4557-8209-d2c84eb4ccf2","246244","5145374","","Alayna Danner","mid"
"Galedrifter // Waildrifter","Galedrifter // Waildrifter","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","55","$0.12","$0.12","","1x","","","","C","Creature — Hippogriff","4","{3}{U}","Blue","""• When you cast a spell using a card's disturb ability, the card is put onto the stack with its back face up. The resulting spell has all the characteristics of that face.
• Disturb is found only on the front faces of some double-faced cards.
• “Disturb [cost]” means “You may cast this card transformed from your graveyard by paying [cost] rather than its mana cost.”
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a disturb cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of a spell cast using disturb is determined by the mana cost on the front face of the card, no matter what the total cost to cast the spell was. (This is a special rule that applies only to transforming double faced-cards, including ones with disturb.)
• A spell cast this way enters the battlefield with its back face up.
• If you copy a permanent spell cast this way (perhaps with a card like Double Major), the copy becomes a token that's a copy of the card's back face, even though it isn't itself a double-faced card.
• The back face of each card with disturb has an ability that instructs its controller to exile if it would be put into a graveyard from anywhere. This includes going to the graveyard from the stack, so if the spell is countered after you cast it using the disturb ability, it will be put into exile.""","534816","""Flying
Disturb {4}{U} (You may cast this card from your graveyard transformed for its disturb cost.)""","3","2","0","USD","eb34c472-c6ff-4d83-ac8b-a8f279593f98","248337","5192927","","Daniel Ljunggren","mid"
"Gavony Silversmith","Gavony Silversmith","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","21","$0.15","$0.30","","2x","","","","C","Creature — Human Soldier","4","{3}{W}","White","""""","534777","""When Gavony Silversmith enters the battlefield, put a +1/+1 counter on each of up to two target creatures.""","2","3","0","USD","2c53b007-96aa-4db6-8c3e-529d1e845b19","248254","5184077","","Volkan Baǵa","mid"
"Gavony Trapper","Gavony Trapper","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","22","$0.15","$0.15","","1x","","","","C","Creature — Human Soldier","1","{W}","White","""""","534778","""{2}, {T}: Tap target creature.""","0","2","0","USD","5a1309ea-4411-4116-841f-5aef8611400c","248256","5184297","","Caio Monteiro","mid"
"Geistwave","Geistwave","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","56","$0.20","$0.40","","2x","","","","C","Instant","2","{1}{U}","Blue","""• You won't draw a card if you don't control the target permanent as Geistwave resolves, even if you controlled that permanent at some previous point.""","534818","""Return target nonland permanent to its owner's hand. If you controlled that permanent, draw a card.""","0","0","0","USD","f0e3d1ac-bec2-4bba-a6cf-a823996dde2d","248287","5187707","","Olena Richards","mid"
